,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
10,Avis La Banque Postale ,"2,2 sur 5 étoiles",04/07/2022,"nous avons signé un acte pour transformer un compte individuel en compte joint, et ce depuis le 3 avril 2022. a ce jour rien n'a été fait. j'ai dû envoyer une réclamation au médiateur de la poste et j'ai adressé plusieurs messages à la poste à ce sujet. ni excuse, ni réponse. il est facile d'ouvrir un compte, mais le suivi reste à désirer.",signé acte transformer compte individuel compte joint depuis avril 2022 jour rien fait dû envoyer réclamation médiateur poste adressé plusieurs messages poste sujet ni excuse ni réponse facile ouvrir compte suivi reste désirer,Positive,1,frais
11,Avis La Banque Postale ,"2,0 sur 5 étoiles",02/07/2022,"nous avons un compte courant en ligne depuis longtemps (banque directe au départ et fortunéo maintenant). parfait.mais il y a un point avec la banque en ligne qui coince, c'est le dépôt d'argent liquide et éventuellement la remise de chèques. donc besoin de quelque chose de local et sans frais. à la campagne, nous avons ouvert à lbp les livrets a des 5 membres de la famille et 3 livrets jeunes : pratique, aucun frais. ouverture extrêmement compliquée par contre. ensuite tout allait bien car finalement utilité très réduite et pas vraiment d'argent dessus.suite à l'achat de notre maison en ville nous avons également ouvert il y a 5 ans un ccp joint car prêt immobilier octroyé par lbp.c'est un compte sec : pas de carte, et on paye les frais minimums trimestriels qui ne font qu'augmenter pour un service ridicule (au départ 3€ et maintenant 4,2€ avec une très nette accélération des augmentations depuis 2 ans).mais à partir du moment où l'on commence à avoir de l'argent sur les livrets le ccp est de fait obligatoire : on ne peut désormais faire des virements des livrets que vers le ccp. à lbp tous les délais dans tous les domaines sont extrêmement longs et beaucoup plus qu'ailleurs : virements reçus et émis (points positif tout de même les virements instantanés qui sont devenus gratuits, mais limités à 1000€ alors que la réglementation autorise jusqu'à 15000, ajout d'un bénéficiaire de virement qui prend jusqu'à 3 jours, les chèques qui sont encaissés systématiquement au bout de 8 jours, des dates de valeurs très désavantageuses.on pourrait penser que la proximité du bureau de poste est un avantage mais tout le monde connait les files d'attente à la poste ! de plus les 3 bureaux de postes les plus proches de chez mois ont fermés. et avoir un rendez-vous avec le conseiller était devenu quasi mission impossible tellement les délais sont longs. je viens de découvrir que notre compte n'était plus gérer dans le bureau de poste du coin : on nous a passé à la banque chez soi sans rien nous demander ! on a un maintenant un conseiller à distance, de force. et quel conseiller : il devait satisfaire le premier critère de recrutement donné au début, et haut la main.venant de vendre un bien on a fait l'erreur de faire virer au notaire une partie de la vente sur le ccp dans le but d'ouvrir 2 pel et de les mettre au plafond.chose dite, chose faite : mon ouverture de pel en ligne s'est plutôt bien passée (il a tout de même fallu plusieurs jours pour que le pel soit validé). pour ma femme ça a été beaucoup plus compliqué car pour ouvrir le pel, et certainement beaucoup d'autres choses) il faut absolument utiliser l'application mobile : mot de passe envoyé par courrier reçu 10 jours après ; mot de passe certiplus également par courrier 5 jours supplémentaires. presque 3 semaines pour ouvrir le pel, et oui il faut ajouter le délai de validation ! et tout ça pour rien car notre fameux conseiller est ""très efficace et compétent"".j'ai donc alimenté mon pel pour le mettre au plafond : tout s'est bien passé on peut virer de son ccp le montant de son choix tant que ça reste interne.mais au bout de 5 jours, virement annulé ! alors commence des échanges extrêmement distendus via la messagerie de la poste : entre chaque message le conseiller met bien 5 jours pour répondre, et quelles réponses. au final impossible : je lui demande de fermer les pel ce qui sera effectivement réalisé 10 jours plus tard.donc actuellement on va devoir payer pour faire un virement qui ne sera certainement exécuté que dans un mois puisque la loi le permet.",compte courant ligne depuis longtemps banque directe départ fortunéo maintenant parfait point banque ligne coince dépôt argent liquide éventuellement remise chèques donc besoin quelque chose local sans frais campagne ouvert lbp livrets membres famille livrets jeunes pratique aucun frais ouverture extrêmement compliquée contre ensuite tout allait bien car finalement utilité très réduite vraiment argent dessus suite achat maison ville également ouvert ans ccp joint car prêt immobilier octroyé lbp compte sec carte paye frais minimums trimestriels font augmenter service ridicule départ maintenant très nette accélération augmentations depuis ans partir moment où commence avoir argent livrets ccp fait obligatoire peut désormais faire virements livrets vers ccp lbp tous délais tous domaines extrêmement longs beaucoup plus ailleurs virements reçus émis points positif tout virements instantanés devenus gratuits limités 1000 alors réglementation autorise jusqu 15000 ajout bénéficiaire virement prend jusqu jours chèques encaissés systématiquement bout jours dates valeurs très désavantageuses pourrait penser proximité bureau poste avantage tout monde connait files attente poste plus bureaux postes plus proches chez mois fermés avoir rendez conseiller devenu quasi mission impossible tellement délais longs viens découvrir compte plus gérer bureau poste coin passé banque chez soi sans rien demander maintenant conseiller distance force quel conseiller devait satisfaire premier critère recrutement donné début haut main venant vendre bien fait erreur faire virer notaire partie vente ccp but ouvrir pel mettre plafond chose dite chose faite ouverture pel ligne plutôt bien passée tout fallu plusieurs jours pel validé femme ça beaucoup plus compliqué car ouvrir pel certainement beaucoup autres choses faut absolument utiliser application mobile mot passe envoyé courrier reçu 10 jours après mot passe certiplus également courrier jours supplémentaires presque semaines ouvrir pel oui faut ajouter délai validation tout ça rien car fameux conseiller très efficace compétent donc alimenté pel mettre plafond tout bien passé peut virer ccp montant choix tant ça reste interne bout jours virement annulé alors commence échanges extrêmement distendus via messagerie poste entre chaque message conseiller met bien jours répondre quelles réponses final impossible demande fermer pel effectivement réalisé 10 jours plus tard donc actuellement va devoir payer faire virement certainement exécuté mois puisque loi permet,Positive,6,accueil
12,Avis La Banque Postale ,"2,0 sur 5 étoiles",01/07/2022,"impossible d'accéder à mon compte en ligne depuis une semaine ! j'ai demandé par deux fois un code d'accès provisoire, j'ai fait tout ce qui m'était demandé (à savoir changer ledit code), cela ne fonctionne toujours pas ! il y a très probablement un dysfonctionnement interne et c'est moi qui paie les communications téléphoniques !pas moyen de comprendre ce qui se passe. les personnes qui me répondent font durer la conversation et posent un tas de questions, mais ne répondent pas vraiment à la mienne (au bout de trois longs appels qui n'ont servi à rien, à 0,15 € la minute plus le prix d'un appel, c'est très coûteux).beaucoup trop impersonnel et trop coûteux. ""conseiller personnel"" souvent absent ou qui ne répond pas.",impossible accéder compte ligne depuis semaine demandé deux fois code accès provisoire fait tout demandé savoir changer ledit code cela fonctionne toujours très probablement dysfonctionnement interne paie communications téléphoniques moyen comprendre passe personnes répondent font durer conversation posent tas questions répondent vraiment mienne bout trois longs appels servi rien 15 minute plus prix appel très coûteux beaucoup trop impersonnel trop coûteux conseiller personnel souvent absent répond,Negative,6,accueil
13,Avis La Banque Postale ,"1,8 sur 5 étoiles",30/06/2022,"suite au décès de ma maman, la succession a été désastreuse. d'abord, j'ai eu énormément de problèmes à joindre le conseiller qui suivait ses comptes, suite à de nombreux appels, et mails restés sans réponses. devant cette situation, une autre conseillère a pris la suite (retour à la case départ). au bout de 5/6 mois, j'ai reçu les premiers virement de ses comptes (pel, livret a, ldd, etc...). concernant l'assurance vie, j'ai eu un rdv avec une personne qui m'a été vendu comme ""expert"", pour signer un contrat d'assurance vie cachemire 2. je m'attendais à avoir des conseils avisés quant au placement d'une somme de 100 000€ mais rien. aujourd'hui, j'essaie de le contacter par mail ou au téléphone, il ne répond pas ! manque de compétence évidente.",suite décès maman succession désastreuse abord énormément problèmes joindre conseiller suivait comptes suite nombreux appels mails restés sans réponses devant cette situation autre conseillère pris suite retour case départ bout mois reçu premiers virement comptes pel livret ldd etc concernant assurance vie rdv personne vendu comme expert signer contrat assurance vie cachemire attendais avoir conseils avisés quant placement somme 100 000 rien aujourd hui essaie contacter mail téléphone répond manque compétence évidente,Positive,4,service
14,Avis La Banque Postale ,"3,2 sur 5 étoiles",30/06/2022,"client depuis 30 ans j ai une visa 1er, j ai voulu ajouter l´option crédit pour pouvoir bénéficier d´une extension de garantie constructeur de 3 ans. je demande le minimum soit 1000 euros, je ne fournis aucun document vu que l´année dernière j ai fourni mon avis d imposition donc ils connaissent mes revenus. très aimable la conseillère me fait signer électroniquement mon contrat mais ne m en tire pas un exemplaire pour moi. après avoir signé elle me signale qu'elle a mis 6000 euros de crédit(revolving) , bon je rouspète mais elle me dit qu' après 75 ans je ne pourrais jamais plus augmenter la somme donc j'accepte. en rentrant le lendemain ou quelques jours après je lis mon contrat et je m'aperçois que mes revenus sont inexacts par rapport à ma déclaration d'impôt, bon je laisse passer mais au bout de 14 jours toujours rien. je pense que le service a du arrêter ce contrat (j'avais la veille envoyé ma lettre de rétractation) on ne m a toujours pas dit que mon contrat a été refusé. la banque postale n´est que ma 2ème banque, ma 1ère est boursorama(nickel).",client depuis 30 ans visa 1er voulu ajouter option crédit pouvoir bénéficier extension garantie constructeur ans demande minimum 1000 euros fournis aucun document vu année dernière fourni avis imposition donc connaissent revenus très aimable conseillère fait signer électroniquement contrat tire exemplaire après avoir signé signale mis 6000 euros crédit revolving bon rouspète dit après 75 ans pourrais jamais plus augmenter somme donc accepte rentrant lendemain quelques jours après lis contrat aperçois revenus inexacts rapport déclaration impôt bon laisse passer bout 14 jours toujours rien pense service arrêter contrat veille envoyé lettre rétractation toujours dit contrat refusé banque postale 2ème banque 1ère boursorama nickel,Positive,6,accueil
15,Avis La Banque Postale ,"1,6 sur 5 étoiles",30/06/2022,"la banque postale m'a bloqué mon accès à mes comptes internet car pas de certicode, je n'ai donc pas pu consulter mon compte joint et compte personnel et n'ai pu faire aucune transaction tout cela après quarante années de client fidèle. je téléphone au numéro indiqué qui est un répondeur en boucle pas d'interlocuteur je téléphone ensuite au 3639 j'arrive à avoir enfin un conseiller qui me dit que je recevrai un code par courrier d'ici 3 ou 4 jours et que cela recommencera tout les 3 mois et qu'il ne peut rien faire pour moi, même pas m'envoyer un code provisoire pour faire mes transactions et virements. durant ces 3 ou 4 jours je suis donc bloqué par des gens en qui j'avais confiance. je demande pourquoi je ne pouvais pas recevoir un code par sms , il me dit que je n'ai pas de numéro de téléphone sécurisé et qu'il fallait me rendre à mon bureau de poste, seulement les horaires d'ouverture tombent en même temps que mes horaires de travail. de plus quand je fais un achat internet en carte bleu le code de transaction tombe sur le téléphone de mon épouse. dans l'air du modernisme et du tout numérique, nous sommes ici encore à l'âge de pierre.",banque postale bloqué accès comptes internet car certicode donc pu consulter compte joint compte personnel pu faire aucune transaction tout cela après quarante années client fidèle téléphone numéro indiqué répondeur boucle interlocuteur téléphone ensuite 3639 arrive avoir enfin conseiller dit recevrai code courrier ici jours cela recommencera tout mois peut rien faire envoyer code provisoire faire transactions virements durant jours donc bloqué gens confiance demande pourquoi pouvais recevoir code sms dit numéro téléphone sécurisé fallait rendre bureau poste seulement horaires ouverture tombent temps horaires travail plus quand fais achat internet carte bleu code transaction tombe téléphone épouse air modernisme tout numérique ici encore âge pierre,Positive,6,accueil
16,Avis La Banque Postale ,"2,3 sur 5 étoiles",28/06/2022,"après avoir attendu 40 minutes pour avoir des renseignements, j'ai le numéro de téléphone d'un conseiller. autant la dame de la centrale était aimable et gentille, que le conseiller était désagréable. il y a des personnes qui font leur job correctement, mais d'autres comme ce conseiller qui sape le travail fait en amont. a vrai dire, j'ai plus eu l'impression de l'ennuyer, que lui avait l'envie d'avoir un nouveau client. c'est désolant, d'avoir un conseiller qui d'entrée vous demande pourquoi vous voulez un compte. je crois que si je veux ouvrir un compte, c'est peut être parce que j'en ai besoin. il peut me conseiller mais pas me mettre mal à l'aise ou me stigmatiser du fait que le pèlerin lambda que je suis veut ouvrir un compte!",après avoir attendu 40 minutes avoir renseignements numéro téléphone conseiller autant dame centrale aimable gentille conseiller désagréable personnes font job correctement autres comme conseiller sape travail fait amont vrai dire plus impression ennuyer envie avoir nouveau client désolant avoir conseiller entrée demande pourquoi voulez compte crois si veux ouvrir compte peut être parce besoin peut conseiller mettre mal aise stigmatiser fait pèlerin lambda veut ouvrir compte,Negative,6,accueil
17,Avis La Banque Postale ,"2,6 sur 5 étoiles",27/06/2022,"banque qui bloque les opérations carte bleue, pour forcer à prendre une carte plus chère (clairement énoncé par un ""conseiller"" au téléphone). les personnes (quant il y en a) en bureau de banque vous envoie littéralement balader, en tous cas au bureau de cognac. je vais changer de banque maintenant que ma situation a ""une belle évolution"" comme m'a dit un conseiller au téléphone.",banque bloque opérations carte bleue forcer prendre carte plus chère clairement énoncé conseiller téléphone personnes quant bureau banque envoie littéralement balader tous cas bureau cognac vais changer banque maintenant situation belle évolution comme dit conseiller téléphone,Positive,5,personnel
18,Avis La Banque Postale ,"2,0 sur 5 étoiles",17/06/2022,"mais que se passe-t-il à la banque postale. client depuis plus de 30 ans, j'étais satisfait des services, au point d'en faire la publicité autour de moi. depuis la fin de 2021, je constate une dégradation vertigineuse du service dans tous les domaines : expertise des conseillers, réactivité et précision des conseillers dits experts, réactivité des services supports (prêts). cela devient insupportable et nous pousse à la concurrence. a quand une saine réaction ?",passe banque postale client depuis plus 30 ans satisfait services point faire publicité autour depuis fin 2021 constate dégradation vertigineuse service tous domaines expertise conseillers réactivité précision conseillers dits experts réactivité services supports prêts cela devient insupportable pousse concurrence quand saine réaction,Positive,5,personnel
19,Avis La Banque Postale ,"2,2 sur 5 étoiles",17/06/2022,"incapable d'obtenir une quelconque information sur le cachemire où mon père avait mis ses économies. renvoi de conseiller en service 3639 puis transfert vers cnp assurance qui me redirige vers le numéro de la poste qui ne répond pas, mais raccroche sans aucune information. pas plus d'aide du côté du médiateur. quasi impossibilité d'avoir un conseiller au téléphone, il faut se déplacer. cela fait quasiment un mois.difficultés également au niveau des virements supérieurs à 4000 € vu qu'il faut faire appel au conseiller et pas par moyen électronique. j'ai 2 autres banques : le crédit agricole et boursorama; leur service est impeccable et prompt.",incapable obtenir quelconque information cachemire où père mis économies renvoi conseiller service 3639 puis transfert vers cnp assurance redirige vers numéro poste répond raccroche sans aucune information plus aide côté médiateur quasi impossibilité avoir conseiller téléphone faut déplacer cela fait quasiment mois difficultés également niveau virements supérieurs 4000 vu faut faire appel conseiller moyen électronique autres banques crédit agricole boursorama service impeccable prompt,Positive,6,accueil
20,Avis La Banque Postale ,"3,0 sur 5 étoiles",17/06/2022,"le service client laisse à désirer, de plus on tombe sur différents conseillers qui ne disent jamais la même chose sur le même sujet. sans parler des dépôts de chèques, chez les autres banques entre 24h et 48h vous avez le crédit du chèque confirmé, chez la banque postale vous pouvez attendre jusqu à 96 h si vous posez votre chèque le vendredi. pire j´attends mon code certicode plus depuis quinze jours et toujours rien. vraiment déçu de la gestion de cette pseudo banque.",service client laisse désirer plus tombe différents conseillers disent jamais chose sujet sans parler dépôts chèques chez autres banques entre 24h 48h crédit chèque confirmé chez banque postale pouvez attendre jusqu 96 si posez chèque vendredi pire attends code certicode plus depuis quinze jours toujours rien vraiment déçu gestion cette pseudo banque,Positive,6,accueil
21,Avis La Banque Postale ,"1,6 sur 5 étoiles",09/06/2022,j'ai voulu faire une mobilité bancaire vers une autre banque car les frais de tenue de compte sont beaucoup trop élevés à la banque postale. ils m'ont résilié tous mes moyens de paiement bien avant la date de clôture de compte sans m'en informer et m'ont fichée à la banque de france pour un chèque que j'ai fait bien avant la clôture mais qui n'a pas pu être encaissé et que j'ai pourtant aussitôt refait de ma nouvelle banque.,voulu faire mobilité bancaire vers autre banque car frais tenue compte beaucoup trop élevés banque postale résilié tous moyens paiement bien avant date clôture compte sans informer fichée banque france chèque fait bien avant clôture pu être encaissé pourtant aussitôt refait nouvelle banque,Positive,6,accueil
22,Avis La Banque Postale ,"2,2 sur 5 étoiles",31/05/2022,"je suis client auprès d´autres banques (dont britannique et belge) mais la banque de la poste : quelle plaie !ex :- j’ai le certicode depuis belle lurette, et voilà que l’on me réclame à nouveau de m’inscrire !- idem pour les codes qui doivent parvenir par sms et qui n’arrivent jamais !- les enregistrements des comptes tiers obligatoires.bref, je n'ai plus accès à mon compte.",client auprès autres banques dont britannique belge banque poste quelle plaie ex certicode depuis belle lurette voilà réclame nouveau inscrire idem codes doivent parvenir sms arrivent jamais enregistrements comptes tiers obligatoires bref plus accès compte,Positive,1,frais
23,Avis La Banque Postale ,"1,6 sur 5 étoiles",30/05/2022,"- cliente depuis plusieurs annés. malgré statut et salaire, tout un cinéma pour l'accord d'un prêt. mais c'est réglé, j'ai soumis le pbm à une autre banque, bien côtée par ses clients, effectivement prêt accepté de suite avec un taux plus qu'avantageux, contrairement à celui de lbp >9% .- service téléphonique payant disponible à partir de 8h, lundi 30 mai 2022, il est 9h toujours injoignable. entre 8h04 et 9h, 4x appels, dit ""le service fermé"", mais le coût de l'appel lui n´est pas fermé. tantôt appel facturé 0.15cts, tantôt 3€.",cliente depuis plusieurs annés malgré statut salaire tout cinéma accord prêt réglé soumis pbm autre banque bien côtée clients effectivement prêt accepté suite taux plus avantageux contrairement celui lbp service téléphonique payant disponible partir 8h lundi 30 mai 2022 9h toujours injoignable entre 8h04 9h 4x appels dit service fermé coût appel fermé tantôt appel facturé 15cts tantôt,Positive,4,service
