,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
863,Avis Hello bank ,"1,8 sur 5 étoiles",05/04/2022,"plus que déçue ! j’ai voulu ouvrir un compte chez eux. et cela m’a été refusé car ma carte d’identité est périmée. périmée mais encore valable 5 ans en france ! allez chez boursorama, pas de souci avec la carte d’identité même périmée.",plus déçue voulu ouvrir compte chez cela refusé car carte identité périmée périmée encore valable ans france allez chez boursorama souci carte identité périmée,Negative,3,service
864,Avis Hello bank ,"4,7 sur 5 étoiles",31/03/2022,"suite au lancement de mon activité en tant que rédactrice web à mon compte en début d'année, j'ai fait le choix d'ouvrir un compte bancaire professionnel chez hello bank. j'ai comparé les différentes offres sur le marché et j'ai alors choisi de leur faire confiance. il s'agit selon moi du meilleur rapport qualité /prix. de nombreux services sont possibles pour un tarif peu élevé. la création du compte est très rapide. j'ai également reçu ma carte bancaire seulement quelques jours après l'avoir ouvert.l'application mobile est également facile d'utilisation et intuitive. le fait de pouvoir établir mes factures et mes devis directement sur l'application est un gain de temps considérable pour moi. je peux enregistrer les coordonnées de mes clients et mes services en quelques clics seulement, et cela, où que je sois. de plus, l'application facilite la gestion de ma comptabilité. je peux voir en tant réel quelle facture n'a pas encore été payé ou quel devis n'a pas encore été validé.",suite lancement activité tant rédactrice web compte début année fait choix ouvrir compte bancaire professionnel chez hello bank comparé différentes offres marché alors choisi faire confiance agit selon meilleur rapport qualité prix nombreux services possibles tarif peu élevé création compte très rapide également reçu carte bancaire seulement quelques jours après avoir ouvert application mobile également facile utilisation intuitive fait pouvoir établir factures devis directement application gain temps considérable peux enregistrer coordonnées clients services quelques clics seulement cela où plus application facilite gestion comptabilité peux voir tant réel quelle facture encore payé quel devis encore validé,Positive,0,service
865,Avis Hello bank ,"3,0 sur 5 étoiles",21/02/2022,"attiré par la gratuité et la proximité de bnp paribas pour la dépose de chèques, cette dernière possibilité a été retirée pour les clients hello bank.certains conseillers me sont apparus comme très désagréables voire méprisants. les messages envoyés pour résoudre des cas particuliers restent sans réponse ou répondent à côté. bref, la gratuité a un prix .",attiré gratuité proximité bnp paribas dépose chèques cette dernière possibilité retirée clients hello bank certains conseillers apparus comme très désagréables voire méprisants messages envoyés résoudre cas particuliers restent sans réponse répondent côté bref gratuité prix,Negative,5,personnel
866,Avis Hello bank ,"2,0 sur 5 étoiles",18/02/2022,"ils annoncent 10 jours pour encaisser un chèque ! sauf que c'est pas la date du scan, c'est la date de réception du chèque qui compte et c'est 10 jours ouvrés et échus. après avoir eu 3 réponses différentes au tchat et au téléphone, je viens de louper l'achat de mon futur véhicule.",annoncent 10 jours encaisser chèque sauf date scan date réception chèque compte 10 jours ouvrés échus après avoir réponses différentes tchat téléphone viens louper achat futur véhicule,Positive,5,personnel
867,Avis Hello bank ,"3,3 sur 5 étoiles",04/02/2022,"je déconseille hello bank. ma carte bancaire expirait le 31 décembre 2021 et le 30 novembre au soir (soit un mois avant), hello bank me la bloque sans m'avertir. je suis en train de faire des courses et je me retrouve bêtement à la caisse à devoir laisser tous mes produits. le lendemain matin, j'appelle donc hello bank et je leur fais part de mon problème. on me répond qu'une nouvelle carte a été envoyée le 9 novembre, que le délai est de 3 à 5 jours ouvrés, que je dois l'avoir reçue et que par conséquent, on a bloqué mon ancienne carte. je me fâche un peu en disant que ma carte est valable jusqu'au 31 décembre et que je n'ai pas reçu la nouvelle, sinon je l'aurai déjà activée. on me dit alors qu'on fait opposition sur cette nouvelle carte et qu'on m'en renvoie une, mais l'ancienne n'a pas été débloquée pour autant. je me suis donc retrouvée sans carte bancaire durant une semaine. j'ai reçu la nouvelle, en recommandé cette fois, 8 jours après mon appel. mais normalement une banque n'a pas à bloquer une carte bancaire, tant qu'une nouvelle n'a pas été activée par le client.",déconseille hello bank carte bancaire expirait 31 décembre 2021 30 novembre soir mois avant hello bank bloque sans avertir train faire courses retrouve bêtement caisse devoir laisser tous produits lendemain matin appelle donc hello bank fais part problème répond nouvelle carte envoyée novembre délai jours ouvrés dois avoir reçue conséquent bloqué ancienne carte fâche peu disant carte valable jusqu 31 décembre reçu nouvelle sinon déjà activée dit alors fait opposition cette nouvelle carte renvoie ancienne débloquée autant donc retrouvée sans carte bancaire durant semaine reçu nouvelle recommandé cette fois jours après appel normalement banque bloquer carte bancaire tant nouvelle activée client,Positive,6,accueil
868,Avis Hello bank ,5 sur 5 étoiles,04/02/2022,"je suis cliente chez hello bank depuis plusieurs années. l'ouverture d'un compte est simple et rapide. l'envoi de mes moyens de paiement s'est également fait rapidement suite à l'ouverture de mon compte. j'utilise mon compte pour des opérations courantes du quotidien et je n'ai donc pas forcément besoin d'un conseiller financier. j'apprécie beaucoup de pouvoir gérer moi-même mon compte via l'application qui est fonctionnelle et simple d'utilisation, et également de ne pas avoir à payer de frais de tenue de compte. bien que l'utilisateur gère seul son compte, en cas de soucis, le service client est très réactif et c'est appréciable.",cliente chez hello bank depuis plusieurs années ouverture compte simple rapide envoi moyens paiement également fait rapidement suite ouverture compte utilise compte opérations courantes quotidien donc forcément besoin conseiller financier apprécie beaucoup pouvoir gérer compte via application fonctionnelle simple utilisation également avoir payer frais tenue compte bien utilisateur gère seul compte cas soucis service client très réactif appréciable,Positive,0,service
869,Avis Hello bank ,"2,0 sur 5 étoiles",02/02/2022,"hellobank m'a adressé un courrier recommandé pour clôturer mon compte, motif : j'habite à l'étranger et ils ne gèrent pas de clients non résidents.",hellobank adressé courrier recommandé clôturer compte motif habite étranger gèrent clients non résidents,Negative,3,service
870,Avis Hello bank ,"2,0 sur 5 étoiles",15/01/2022,"ancien client satisfait cortal avec pea devenu d'office hello bank suite à la décision de bnp de créer sa nouvelle banque en ligne hello bank, tarification beaucoup moins avantageuse. absence de suivi, de conseils et de propositions, je me décide après 10ans de rapatrier mon pea vers une de mes autres banques pour regrouper et simplifier ma gestion. là un conseiller me contacte assez rapidement mais pas pour me demander les raisons de mon départ, ni même essayer de me retenir en me faisant une proposition éventuelle mais juste pour contrôler que je suis bien à l'origine de cette demande (point positif ils contrôlent bien l'origine de la demande). je m'attendais à ce que le compte courant ouvert en leur compte uniquement en support de mon pea soit clôturé car il n'avait plus raison d'être. cela n'a pas été le cas bon, je regarde la procédure de clôture sur internet que je suis à la lettre et demande la clôture de ce compte suite au transfert de mon pea en précisant que le reliquat s'y trouvant peut m'être viré sur le rib que je leur ai fourni. là je viens de constater qu'ils se sont pris une dernière commission de 5€ pour frais de virement et le compte n'est toujours pas clôturé pour le moment. je ne comprends pas comment une banque en ligne lors d'une demande de clôture de compte support qui n'a plus lieu d'être de surcroît peut prendre des frais pour restituer le solde à son propriétaire pour motif frais de virement.",ancien client satisfait cortal pea devenu office hello bank suite décision bnp créer nouvelle banque ligne hello bank tarification beaucoup moins avantageuse absence suivi conseils propositions décide après 10ans rapatrier pea vers autres banques regrouper simplifier gestion là conseiller contacte assez rapidement demander raisons départ ni essayer retenir faisant proposition éventuelle juste contrôler bien origine cette demande point positif contrôlent bien origine demande attendais compte courant ouvert compte uniquement support pea clôturé car plus raison être cela cas bon regarde procédure clôture internet lettre demande clôture compte suite transfert pea précisant reliquat trouvant peut être viré rib fourni là viens constater pris dernière commission frais virement compte toujours clôturé moment comprends comment banque ligne lors demande clôture compte support plus lieu être surcroît peut prendre frais restituer solde propriétaire motif frais virement,Positive,3,service
871,Avis Hello bank ,"3,5 sur 5 étoiles",12/01/2022,"j'ai souscrit à l'offre hello one principalement pour deux raisons : l'absence de frais de carte bancaire et la possibilité de déposer ses chèques dans les distributeurs bnp paribas. la non gratuité des virements instantanés reste décevante. l'enregistrement via l'application hello bank n'a pas été des plus simples. l'appairage d'un numéro de téléphone m'a été demandé et le courrier postal qui devait m'arriver ne m'est pas parvenu deux fois de suite. je n'ai donc pas eu accès à l'application ni à mes comptes durant un long moment. la carte bancaire, envoyée en parallèle, devait être activée dans l'application, ce qui était impossible du fait du premier problème. le délai d'activation de la carte a même été dépassé, relançant la procédure. des appels au service client, très impliqué, ont cependant permis de résoudre ces problèmes. enfin, l'application n'est pas très agréable d'utilisation et souffre de bugs, comme l'impossibilité de définir certains paramètres.",souscrit offre hello one principalement deux raisons absence frais carte bancaire possibilité déposer chèques distributeurs bnp paribas non gratuité virements instantanés reste décevante enregistrement via application hello bank plus simples appairage numéro téléphone demandé courrier postal devait arriver parvenu deux fois suite donc accès application ni comptes durant long moment carte bancaire envoyée parallèle devait être activée application impossible fait premier problème délai activation carte dépassé relançant procédure appels service client très impliqué cependant permis résoudre problèmes enfin application très agréable utilisation souffre bugs comme impossibilité définir certains paramètres,Positive,0,service
872,Avis Hello bank ,5 sur 5 étoiles,23/12/2021,"compte tenu que dans les banques traditionnelles vous payez des frais en échange d’aucun service, car vous devez tous faire vous-même ligne, alors j’ai décidé d’ouvrir un compte en ligne. je fais tout moi-même comme avant, mais au moins c’est gratuit. hello bank, après 1 année de l’ouverture du compte, me donne plaine satisfaction. en plus la seule fois que j’ai eu besoin d’aide, car j’avais dépassé le plafond mensuel, ils m’ont aidé a distance et augmenté le plafond immédiatement après une vérification de mon identité. je conseille hello bank sans hésitation.",compte tenu banques traditionnelles payez frais échange aucun service car devez tous faire ligne alors décidé ouvrir compte ligne fais tout comme avant moins gratuit hello bank après année ouverture compte donne plaine satisfaction plus seule fois besoin aide car dépassé plafond mensuel aidé distance augmenté plafond immédiatement après vérification identité conseille hello bank sans hésitation,Positive,0,service
873,Avis Hello bank ,5 sur 5 étoiles,18/12/2021,"je souhaitais ouvrir un compte courant. un ami m’a parlé d’hello bank et m’a donc parrainée. je reste étonnée de la facilité et la rapidité à laquelle j’ai pu procéder à l’ouverture de mon compte. les conditions à remplir sont simples, l’envoi des pièces justificatives n’est pas contraignant (en photo via son smartphone), une signature électronique permet de valider les documents à distance.en moins d’une heure, la procédure d’inscription était complétée. six jours plus tard, j’ai reçu un mail pour me prévenir que le dossier était complet. j'ai donc créer mon espace client et j'ai effectué mon premier versement (minimum de 10 €). ma carte bleue est arrivée environ une semaine plus tard, dans un très joli packaging. l'application hello bank me permet de gérer mon compte facilement. en cas de besoin, j'envoie un mail à mon conseiller, la réponse est toujours rapide et appropriée !",souhaitais ouvrir compte courant ami parlé hello bank donc parrainée reste étonnée facilité rapidité laquelle pu procéder ouverture compte conditions remplir simples envoi pièces justificatives contraignant photo via smartphone signature électronique permet valider documents distance moins heure procédure inscription complétée six jours plus tard reçu mail prévenir dossier complet donc créer espace client effectué premier versement minimum 10 carte bleue arrivée environ semaine plus tard très joli packaging application hello bank permet gérer compte facilement cas besoin envoie mail conseiller réponse toujours rapide appropriée,Positive,0,service
874,Avis Hello bank ,"1,8 sur 5 étoiles",17/12/2021,"le 30 novembre alors que je fais mes courses, un sms tombe : ""hello bank a mis votre cb en opposition"". plus rien ne fonctionne. j'arrête mes courses, angoissée ! mon compte est largement plein mais l'envoi de ma nouvelle cb (elle se terminait le 12/21) a été raté par hello bank. j'ai déménagé mais hb avait déjà envoyé un courrier à cette adresse. la nouvelle cb n'est jamais arrivée. résultat, en pleine courses de noël, plus de cb premier. on me répond que je peux tirer du liquide. je règle comment les drive ? quant aux agences bnp, elles ne reconnaissent pas hb.",30 novembre alors fais courses sms tombe hello bank mis cb opposition plus rien fonctionne arrête courses angoissée compte largement plein envoi nouvelle cb terminait 12 21 raté hello bank déménagé hb déjà envoyé courrier cette adresse nouvelle cb jamais arrivée résultat pleine courses noël plus cb premier répond peux tirer liquide règle comment drive quant agences bnp elles reconnaissent hb,Positive,6,accueil
875,Avis Hello bank ,5 sur 5 étoiles,01/12/2021,"banque en ligne positive en tous points.pas de frais, un argent accessible, optimisé, avec une cb et un chéquier, de bons conseils. que demander de plus ? site internet clair, toujours accessible, facile à utiliser. réponse rapide et pertinente des conseillers. transparence des informations. messagerie efficace et sécurisée. vraiment, je recommande.",banque ligne positive tous points frais argent accessible optimisé cb chéquier bons conseils demander plus site internet clair toujours accessible facile utiliser réponse rapide pertinente conseillers transparence informations messagerie efficace sécurisée vraiment recommande,Positive,2,frais
876,Avis Hello bank ,"3,3 sur 5 étoiles",18/11/2021,"l'enregistrement auprès d'hello bank a été particulièrement rapide, ainsi grâce à eux j'ai découvert la rubrique crédit à la consommation. je n'ai rencontré aucune difficulté lors de l'ouverture. la procédure d'enregistrement a duré 20 minutes, donc plutôt rapide et simple d'utilisation. cependant, quelques questions concernant la compréhension globale du crédit à la consommation.le site internet est simple à comprendre, les explications sont claires et explicites. on peut dire qu´il fonctionne bien de façon générale. l'aspect positif étant la simulation du crédit qui permet de se situer par rapport à notre contexte personnel. on peut bénéficier de nombreux avantages et le choix est large.ayant rencontré aucune difficulté, je n'ai pas eu le besoin de contacter le service clientèle.petit point négatif en ce qui concerne la compréhension des rubriques souvent compliqués.",enregistrement auprès hello bank particulièrement rapide ainsi grâce découvert rubrique crédit consommation rencontré aucune difficulté lors ouverture procédure enregistrement duré 20 minutes donc plutôt rapide simple utilisation cependant quelques questions concernant compréhension globale crédit consommation site internet simple comprendre explications claires explicites peut dire fonctionne bien façon générale aspect positif simulation crédit permet situer rapport contexte personnel peut bénéficier nombreux avantages choix large rencontré aucune difficulté besoin contacter service clientèle petit point négatif concerne compréhension rubriques souvent compliqués,Positive,0,service
877,Avis Hello bank ,"4,0 sur 5 étoiles",16/11/2021,"afin d'ouvrir un compte courant, l'idée d'une banque en ligne me séduit pour la simplicité de gestion sans sortir de chez moi.très vite, hello bank sort du lot de par ses tarifs très intéressants mais avant tout pour son offre de 80 euros lors de l'ouverture d'un compte.l'enregistrement en ligne ne se fait pas en un clic. il faut compter plusieurs échanges de mails avant l'ouverture effective du compte et la réception de la carte. cependant, une fois ces étapes validées, j'ai reçu ma carte en moins d'une semaine, en recommandé, ainsi qu'un coffret bien présenté contenant une carte avec toutes les informations utiles.sans que je sache pourquoi ma carte a été bloquée. j'ai contacté hello bank par mail sur l'application. la réponse par mail ne m'a pas convaincue, je devais faire plusieurs manipulations et je devais payer 5 euros pour la débloquer. je ne l'ai pas fait et je n'ai eu aucune relance suite à ce problème.",afin ouvrir compte courant idée banque ligne séduit simplicité gestion sans sortir chez très vite hello bank sort lot tarifs très intéressants avant tout offre 80 euros lors ouverture compte enregistrement ligne fait clic faut compter plusieurs échanges mails avant ouverture effective compte réception carte cependant fois étapes validées reçu carte moins semaine recommandé ainsi coffret bien présenté contenant carte toutes informations utiles sans sache pourquoi carte bloquée contacté hello bank mail application réponse mail convaincue devais faire plusieurs manipulations devais payer euros débloquer fait aucune relance suite problème,Positive,6,accueil
878,Avis Hello bank ,"2,8 sur 5 étoiles",31/10/2021,"j'étais client d'une autre filiale de bnp paribas, et j'ai automatiquement été basculé sur hello bank. mon expérience est donc un peu particulière. je regrette quand même d'avoir dû changer de numéro de compte à cette occasion.les tarifs sont élevés pour une banque 100 % en ligne. alors que certains établissements proposent la gratuité totale ou des tarifs très bas, ici pas de cadeau. même la réédition d'un code de carte bancaire oublié est facturée 5 euros !le site internet est bien fichu, mais un peu lent à l'affichage. il est en particulier pratique pour passer des ordres de bourse. en revanche, même avec une connexion fibre optique, l'affichage est trop lent.le service clientèle est faiblard, surtout au regard des tarifs. les conseillers ne sont joignables au téléphone qu'après attente. les réponses aux messages via le site internet sont souvent à retardement, et plus ou moins pertinentes suivant le conseiller qui s'en est chargé. c'est vraiment un service client low cost, alors que la banque est presqu'aussi chère que les banques traditionnelles.",client autre filiale bnp paribas automatiquement basculé hello bank expérience donc peu particulière regrette quand avoir dû changer numéro compte cette occasion tarifs élevés banque 100 ligne alors certains établissements proposent gratuité totale tarifs très bas ici cadeau réédition code carte bancaire oublié facturée euros site internet bien fichu peu lent affichage particulier pratique passer ordres bourse revanche connexion fibre optique affichage trop lent service clientèle faiblard surtout regard tarifs conseillers joignables téléphone après attente réponses messages via site internet souvent retardement plus moins pertinentes suivant conseiller chargé vraiment service client low cost alors banque presqu aussi chère banques traditionnelles,Negative,0,service
879,Avis Hello bank ,"4,5 sur 5 étoiles",29/10/2021,"je possède un compte personnel chez hellobank depuis quelques années déjà. quand j’ai voulu passer sur un compte en ligne, j’ai tout naturellement transféré mon compte bnp paribas sur hellobank. les deux organismes faisant partie du même groupe, les opérations se sont déroulées très simplement.plusieurs arguments m’ont décidé à opter pour hellobank. j’ai apprécié la gratuité sur la gestion du compte et l’accès aux opérations courantes sur les automates des agences bnp, comme le dépôt des chèques ou des espèces.les opérations en ligne se passent généralement bien. la seule difficulté que j'ai rencontrée est liée à l’achat d’une automobile. le concessionnaire me demandait un virement. or, s’agissant d’un montant important, le virement ne pouvait se faire sans une procédure de vérification qui prenait plusieurs jours. étant pressée, cela a été une contrainte pour moi. les virements d’un montant plus raisonnable fonctionnent très bien.je ne suis pas une grande utilisatrice des autres services.",possède compte personnel chez hellobank depuis quelques années déjà quand voulu passer compte ligne tout naturellement transféré compte bnp paribas hellobank deux organismes faisant partie groupe opérations déroulées très simplement plusieurs arguments décidé opter hellobank apprécié gratuité gestion compte accès opérations courantes automates agences bnp comme dépôt chèques espèces opérations ligne passent généralement bien seule difficulté rencontrée liée achat automobile concessionnaire demandait virement or agissant montant important virement pouvait faire sans procédure vérification prenait plusieurs jours pressée cela contrainte virements montant plus raisonnable fonctionnent très bien grande utilisatrice autres services,Positive,6,accueil
880,Avis Hello bank ,"4,3 sur 5 étoiles",19/10/2021,"je me suis tournée vers hellobank pour ouvrir un compte joint avec mon conjoint.nous avons choisi hellobank car, à contrario d'autres banques, nous n'avions pas besoin d'être déjà tous les deux clients chez eux. hellobank étant une banque en ligne, les conditions étaient également avantageuses. l'ouverture du compte joint a été simple et rapide. nous l'avons fait directement depuis notre téléphone mobile, en quelques minutes. néanmoins, nous avons dû nous y prendre à deux fois car les photos des documents transmis n'étaient pas d'assez bonne qualité.une fois notre dossier complété et accepté, nous avons reçu, dans les jours qui suivent, nos deux cartes bancaires, ainsi que plusieurs courriers d'information pratique. pour notre utilisation quotidienne, nous suivons les dépenses du compte directement depuis l'application mobile. celle-ci est très pratique et simple d'utilisation. elle répond bien à nos attentes. nous sommes très satisfaits de la prestation d'hellobank.",tournée vers hellobank ouvrir compte joint conjoint choisi hellobank car contrario autres banques besoin être déjà tous deux clients chez hellobank banque ligne conditions également avantageuses ouverture compte joint simple rapide fait directement depuis téléphone mobile quelques minutes néanmoins dû prendre deux fois car photos documents transmis assez bonne qualité fois dossier complété accepté reçu jours suivent deux cartes bancaires ainsi plusieurs courriers information pratique utilisation quotidienne suivons dépenses compte directement depuis application mobile celle ci très pratique simple utilisation répond bien attentes très satisfaits prestation hellobank,Positive,0,service
