,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
1042,Avis Fortuneo ,"4,0 sur 5 étoiles",11/01/2022,"au retour d’un long voyage à l’étranger, j’ai pu me rendre compte à quel point ma carte bancaire me coûtait cher ! j’ai alors décidé d’ouvrir un compte auprès d’une banque en ligne, car les frais y sont moins élevés. j’ai essayé plusieurs sites, seul fortuneo m’a contactée pour me proposer son aide à l’enregistrement, qui est un peu long, à cause de tous les documents demandés. j’ai profité de leur offre de bienvenue, d’une mastercard gold gratuite et de frais de transaction réduits à l’étranger. il n’y avait pas de commission fixe et la commission en pourcentage était moitié moins élevée qu’avec ma banque physique. depuis, ces frais ont même été supprimés ! mieux encore : les taux de change pratiqués sont très compétitifs et je choisis systématiquement l’option de payer en euros pour en profiter. je pourrais faire de fortuneo ma banque principale, mais je suis attachée à avoir au moins un compte dans une banque physique.",retour long voyage étranger pu rendre compte quel point carte bancaire coûtait cher alors décidé ouvrir compte auprès banque ligne car frais moins élevés essayé plusieurs sites seul fortuneo contactée proposer aide enregistrement peu long cause tous documents demandés profité offre bienvenue mastercard gold gratuite frais transaction réduits étranger commission fixe commission pourcentage moitié moins élevée banque physique depuis frais supprimés mieux encore taux change pratiqués très compétitifs choisis systématiquement option payer euros profiter pourrais faire fortuneo banque principale attachée avoir moins compte banque physique,Positive,3,service
1043,Avis Fortuneo ,"4,3 sur 5 étoiles",21/12/2021,"j'ai ouvert un pea chez fortuneo en 2017. a l'époque, étant encore étudiante, je n'en attendais pas grand chose : je l'ouvrais simplement pour ""prendre date"". depuis, je suis rentrée dans la vie active et je suis tout à fait satisfaite de mon expérience. le site est relativement facile à utiliser. l'assurance-vie et le pea sont de bonne qualité (quoique je regrette un peu le manque de fonds disponibles), et le service client est très réactif. j'ai pu commander une carte bancaire très facilement, en quelques clics, et lorsque l'envoi de celle-ci a été bloqué pour plusieurs raisons, j'ai pu appeler un conseiller qui a débloqué rapidement la situation. pour moi, fortuneo est une banque sérieuse et fiable, vers laquelle je conseille de se tourner si l'on souhaite ouvrir une assurance-vie. le pea proposé par fortuneo est cependant moins intéressant (peu de fonds disponibles, comme dit plus haut), ce qui constitue un petit bémol.",ouvert pea chez fortuneo 2017 époque encore étudiante attendais grand chose ouvrais simplement prendre date depuis rentrée vie active tout fait satisfaite expérience site relativement facile utiliser assurance vie pea bonne qualité quoique regrette peu manque fonds disponibles service client très réactif pu commander carte bancaire très facilement quelques clics lorsque envoi celle ci bloqué plusieurs raisons pu appeler conseiller débloqué rapidement situation fortuneo banque sérieuse fiable vers laquelle conseille tourner si souhaite ouvrir assurance vie pea proposé fortuneo cependant moins intéressant peu fonds disponibles comme dit plus haut constitue petit bémol,Positive,0,service
1044,Avis Fortuneo ,"3,3 sur 5 étoiles",18/12/2021,"selon moi, fortuneo a voulu se faire une place dans le secteur des banques en ligne, mais n’a pas été jusqu’au bout de la logique de ce type de banque, ce qui amène un sentiment de frustration chez l’utilisateur. alors que la plupart des banques en ligne permettent une création de compte totalement dématérialisée, fortuneo oblige encore ses clients à envoyer les pièces justificatives par courrier postal.concernant le fonctionnement au quotidien, les services sont satisfaisants, mais dès qu’on s’écarte des opérations courantes, les services ont tendance à demander des justificatifs que n’exigent pas d’autres banques en ligne. de même, on constate certaines limites, comme le plafonnement des virements par semaine, qu’on ne retrouve pas chez les concurrents.au départ, j’ai été très satisfait de mes contacts avec le service client, facilement joignable et réactif. cependant, au fil du temps, les délais d’attente sont devenus de plus en plus longs. plus grave encore, j’ai dû formuler parfois plusieurs fois certaines demandes, car celles-ci n’avaient pas été traitées.",selon fortuneo voulu faire place secteur banques ligne jusqu bout logique type banque amène sentiment frustration chez utilisateur alors plupart banques ligne permettent création compte totalement dématérialisée fortuneo oblige encore clients envoyer pièces justificatives courrier postal concernant fonctionnement quotidien services satisfaisants dès écarte opérations courantes services tendance demander justificatifs exigent autres banques ligne constate certaines limites comme plafonnement virements semaine retrouve chez concurrents départ très satisfait contacts service client facilement joignable réactif cependant fil temps délais attente devenus plus plus longs plus grave encore dû formuler parfois plusieurs fois certaines demandes car celles ci traitées,Positive,3,service
1045,Avis Fortuneo ,"4,4 sur 5 étoiles",13/12/2021,"je suis très satisfait de cette banque en ligne et je n’y vois que des avantages par rapport à une banque physique aucun frais de tenue de compte gestion des comptes facile avec l’appli service client réactif et surtout les cartes gold qui coûtent beaucoup moins chers que dans une banque traditionnelle, avec les mêmes avantages !",très satisfait cette banque ligne vois avantages rapport banque physique aucun frais tenue compte gestion comptes facile appli service client réactif surtout cartes gold coûtent beaucoup moins chers banque traditionnelle mêmes avantages,Positive,3,service
1046,Avis Fortuneo ,"3,8 sur 5 étoiles",19/11/2021,"j’ai ouvert un compte courant sur fortuneo parce que les frais de mon autre banque me semblaient trop élevés. je voulais tester la banque en ligne sur une année avant d’y transférer l’ensemble de mes comptes.globalement, l’inscription a été très facile : j’ai reçu ma carte rapidement et j’ai eu plusieurs contacts téléphoniques avec le service client pour régler des problèmes d'assurances. le site internet d’où je gérais mes comptes fonctionne bien, même si j’ai eu un peu de mal à m’y retrouver au début.au début, j’ai été très satisfait de fortune jusqu’à ce que je perde mon téléphone alors que je me trouvais en australie. je cherchais à acheter un billet d’avion pour le pérou, et j’étais incapable d'obtenir un code de sécurité. j’ai donc contacté le service client pour trouver une solution – j’avais dans l’idée de recevoir le fameux code à l’aide de mon adresse mail. deux jours d’attentes pour recevoir un message sibyllin qui m’affirmait que c’était impossible pour des raisons de sécurité. s’en sont suivi plusieurs échanges au cours desquels j’ai essayé de trouver un moyen pour effectuer mes achats en ligne (bus, avion, hôtel, etc.). jamais le service client de fortuneo n’a été force de proposition. au bout d’une semaine, j’ai contacté mon autre banque. le lendemain, celle-ci a résolu mon problème.conclusion : j’ai résilié mon compte bancaire chez fortuneo dès mon retour en france, parce que j’ai considéré que leur service client n’était pas à la hauteur.",ouvert compte courant fortuneo parce frais autre banque semblaient trop élevés voulais tester banque ligne année avant transférer ensemble comptes globalement inscription très facile reçu carte rapidement plusieurs contacts téléphoniques service client régler problèmes assurances site internet où gérais comptes fonctionne bien si peu mal retrouver début début très satisfait fortune jusqu perde téléphone alors trouvais australie cherchais acheter billet avion pérou incapable obtenir code sécurité donc contacté service client trouver solution idée recevoir fameux code aide adresse mail deux jours attentes recevoir message sibyllin affirmait impossible raisons sécurité suivi plusieurs échanges cours desquels essayé trouver moyen effectuer achats ligne bus avion hôtel etc jamais service client fortuneo force proposition bout semaine contacté autre banque lendemain celle ci résolu problème conclusion résilié compte bancaire chez fortuneo dès retour france parce considéré service client hauteur,Negative,6,accueil
1047,Avis Fortuneo ,"4,0 sur 5 étoiles",19/11/2021,"j'ai ouvert un compte fortunéo il y a plusieurs années car j'étais très déçue de mon agence bancaire précédente. c'est ce qui m'a incitée à passer d'une agence bancaire physique à une banque en ligne. je ne suis pas déçue !de manière générale je sollicite très peu ma banque mais j'attends une grande réactivité de leur part lorsque c'est le cas.l'ouverture de mon compte s'est faite de manière fluide et rapide.je fais régulièrement des remises de chèques par courrier, et cela est aussi rapide que dans une agence traditionnelle.et lorsque j'ai eu besoin de contacter le service client fortunéo par téléphone j'ai pu le joindre facilement.j'utilise principalement l'application fortunéo pour android et je la trouve très pratique ! je trouve le site internet fortunéo intuitif et pratique d'utilisation également.",ouvert compte fortunéo plusieurs années car très déçue agence bancaire précédente incitée passer agence bancaire physique banque ligne déçue manière générale sollicite très peu banque attends grande réactivité part lorsque cas ouverture compte faite manière fluide rapide fais régulièrement remises chèques courrier cela aussi rapide agence traditionnelle lorsque besoin contacter service client fortunéo téléphone pu joindre facilement utilise principalement application fortunéo android trouve très pratique trouve site internet fortunéo intuitif pratique utilisation également,Positive,0,service
1048,Avis Fortuneo ,"4,3 sur 5 étoiles",25/10/2021,"cliente du service bourse depuis 2010, j’apprécie de pouvoir gérer mon compte-titres en ligne. l’interface est simple d’utilisation et permet de visualiser précisément les plus ou moins-values latentes, l’évolution des cours, etc. récemment et pour la première fois, j’ai employé certaines fonctionnalités du site pour réaliser des opérations d’achat et de vente de titres, ainsi que des virements sur un compte bancaire tiers, le tout entièrement en ligne et sans aucune difficulté.autre point fort : la sécurité. je n’ai jamais rencontré de problème de fraude ou de tentative de piratage de mes codes d’accès.lorsque j’ai eu besoin de joindre le service client par téléphone, je l’ai trouvé efficace. je suis toujours tombée sur des personnes qui ont pris le temps de comprendre, puis de résoudre mon problème. cependant, le temps d’attente est parfois très long. j’apprécierais vraiment que ce service ait plus de réactivité lorsqu’il est contacté par e-mail, moyen de contact plus rapide et pertinent pour moi.",cliente service bourse depuis 2010 apprécie pouvoir gérer compte titres ligne interface simple utilisation permet visualiser précisément plus moins values latentes évolution cours etc récemment première fois employé certaines fonctionnalités site réaliser opérations achat vente titres ainsi virements compte bancaire tiers tout entièrement ligne sans aucune difficulté autre point fort sécurité jamais rencontré problème fraude tentative piratage codes accès lorsque besoin joindre service client téléphone trouvé efficace toujours tombée personnes pris temps comprendre puis résoudre problème cependant temps attente parfois très long apprécierais vraiment service plus réactivité lorsqu contacté mail moyen contact plus rapide pertinent,Positive,0,service
1049,Avis Fortuneo ,"4,3 sur 5 étoiles",19/10/2021,"en tant qu'auto-entrepreneur et digital nomad, j'avais besoin d'un compte courant secondaire pour isoler mes revenus d'activité. en dessous d'un certain montant, une offre pro avec toutes ses options n'est pas nécessaire. j'ai donc choisi un compte courant particulier chez fortuneo.chez fortuneo, l'ouverture d'un compte est très rapide et facile. tout se fait sur le site de la banque, sans interlocuteur, et réellement en quelques minutes : il faut rentrer ses coordonnées, puis fournir en ligne les documents et la signature numérique demandés. mon dossier a été accepté en huit jours. il n'y avait pas de revenu minimum mensuel exigé, mais j'ai dû tout de même effectuer un dépôt de 300 euros par virement pour valider l'ouverture de mon compte.j'ai reçu toutes les brochures nécessaires à l'utilisation dès mon inscription, ce qui m'a aidé à faire les premiers pas avec ce compte. ma carte bancaire a été créée rapidement : c'est une carte mastercard fosfo qui, comme son nom l'indique, est phosphorescente la nuit ! le site internet charge très rapidement, de même que l'appli mobile, ce qui est très pratique quand on a peu de réseau, par exemple en voyage comme cela m'arrive la plupart du temps. à ce sujet, l'une des raisons qui m'ont poussée à choisir fortuneo est l'absence de frais bancaire, que ce soit pour les paiements ou les retraits, y compris à l'étranger.je n'ai ni le besoin ni l'intention, de contacter le service clientèle : c'est toujours très compliqué en voyage. sans compter que les conseillers changent souvent. choisir une néobanque comme fortuneo c'est pour moi la possibilité d'avoir un compte simple et sans frais, même à l'étranger, sans avoir à gérer les sollicitations commerciales ou administratives des offres bancaires traditionnelles.",tant auto entrepreneur digital nomad besoin compte courant secondaire isoler revenus activité dessous certain montant offre pro toutes options nécessaire donc choisi compte courant particulier chez fortuneo chez fortuneo ouverture compte très rapide facile tout fait site banque sans interlocuteur réellement quelques minutes faut rentrer coordonnées puis fournir ligne documents signature numérique demandés dossier accepté huit jours revenu minimum mensuel exigé dû tout effectuer dépôt 300 euros virement valider ouverture compte reçu toutes brochures nécessaires utilisation dès inscription aidé faire premiers compte carte bancaire créée rapidement carte mastercard fosfo comme nom indique phosphorescente nuit site internet charge très rapidement appli mobile très pratique quand peu réseau exemple voyage comme cela arrive plupart temps sujet raisons poussée choisir fortuneo absence frais bancaire paiements retraits compris étranger ni besoin ni intention contacter service clientèle toujours très compliqué voyage sans compter conseillers changent souvent choisir néobanque comme fortuneo possibilité avoir compte simple sans frais étranger sans avoir gérer sollicitations commerciales administratives offres bancaires traditionnelles,Positive,0,service
1050,Avis Fortuneo ,"4,6 sur 5 étoiles",08/10/2021,"je suis très satisfait de cette banque ! fortuneo est simple à utiliser.je regrette que l'ouverture de compte ne soit pas plus rapide mais cela reste un détail.vous pouvez acheter des actions et etf avec le compte titre et l'utilisation est facile.les primes de parrainages sont élevées, alors profitez en !",très satisfait cette banque fortuneo simple utiliser regrette ouverture compte plus rapide cela reste détail pouvez acheter actions etf compte titre utilisation facile primes parrainages élevées alors profitez,Positive,0,service
1051,Avis Fortuneo ,"3,8 sur 5 étoiles",03/10/2021,"la procédure d’ouverture de mon compte bancaire fortuneo s’est effectuée en quelques minutes seulement.après avoir effectué un premier virement, j’ai installé l’application mobile pour android pour un meilleur suivi de mes transactions. aucun bug de l’interface.cependant, j’ai été confrontée à une situation délicate. il me fallait déménager à cause de mon travail. j’ai dû chercher un nouveau logement en île-de-france. étant donné que je devais durer dans cette ville, j’ai sollicité un prêt immobilier auprès de ma banque fortuneo. avec un conseiller, nous avons étudié toutes les options (assurances, garanties et taux). je me suis alors engagée et il me fallait obtenir l’autorisation de prêt pour débloquer les fonds. malheureusement, le délai prévu (3 semaines) pour ma réponse n’a pas été respecté. j’ai contacté en vain le service client et je me suis donc résolue à chercher un prêt dans une autre institution. quelques jours après, j‘ai été contactée par le conseiller qui m’a fait part de quelques formulaires supplémentaires à remplir pour compléter la procédure. j’étais tellement exaspérée que j’ai demandé la fermeture de mon compte. je n’ai toujours pas eu de retour jusqu’à ce jour.je n’ai pas vraiment été satisfaite de l’assistance à la clientèle. il faudrait songer à une meilleure réponse aux clients.",procédure ouverture compte bancaire fortuneo effectuée quelques minutes seulement après avoir effectué premier virement installé application mobile android meilleur suivi transactions aucun bug interface cependant confrontée situation délicate fallait déménager cause travail dû chercher nouveau logement île france donné devais durer cette ville sollicité prêt immobilier auprès banque fortuneo conseiller étudié toutes options assurances garanties taux alors engagée fallait obtenir autorisation prêt débloquer fonds malheureusement délai prévu semaines réponse respecté contacté vain service client donc résolue chercher prêt autre institution quelques jours après contactée conseiller fait part quelques formulaires supplémentaires remplir compléter procédure tellement exaspérée demandé fermeture compte toujours retour jusqu jour vraiment satisfaite assistance clientèle faudrait songer meilleure réponse clients,Positive,6,accueil
