,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
626,Avis Crédit Agricole ,"2,2 sur 5 étoiles",04/07/2022,très déçue de la nouvelle appli qui aurait être mieux et utile aux clients. plus possible d’enregistrer en prévision nos dépenses et recettes. c’était bien pratique pour éviter de n’être pas à découvert prévisionnel de toutes les opérations mensuelles que nous pouvions utiliser et enregistrer à venir. pour moi c’est une régression de l’applicationj’aimais justement le ca pour cela.,très déçue nouvelle appli être mieux utile clients plus possible enregistrer prévision dépenses recettes bien pratique éviter être découvert prévisionnel toutes opérations mensuelles pouvions utiliser enregistrer venir régression applicationj aimais justement ca cela,Negative,0,service
627,Avis Crédit Agricole ,"2,2 sur 5 étoiles",01/07/2022,"le crédit agricole nous a imposé une nouvelle application. il est impossible de gérer ses comptes, de suivre ses dépenses à l'instant et encore moins dans le futur et de les personnaliser. la banque a pris la main sur nos finances en prenant bien soin d'effacer tout l'historique. nous sommes revenus au cahier et crayon du siècle dernier. j'ai surtout la très désagréable impression, qu'en nous empêchant de maîtriser notre budget, le crédit agricole favorise ainsi les ajo.j'ai pris rendez-vous avec la banque en face dès jeudi prochain. il est hors de question de cautionner cette ""prise d'otage"".",crédit agricole imposé nouvelle application impossible gérer comptes suivre dépenses instant encore moins futur personnaliser banque pris main finances prenant bien soin effacer tout historique revenus cahier crayon siècle dernier surtout très désagréable impression empêchant maîtriser budget crédit agricole favorise ainsi ajo pris rendez banque face dès jeudi prochain hors question cautionner cette prise otage,Negative,0,service
628,Avis Crédit Agricole ,"2,2 sur 5 étoiles",27/06/2022,"quand j'ai pris l'assurance habitation pour mon appartement chez eux, ils se sont trompés dans les chiffres et m'ont compté 2 pièces en plus, j'ai donc payé 35€ /mois durant 5 ans avant de me rendre compte que je payais trop. il m'ont donc remboursé la maigre somme de 200€ et m'ont dit qu'ils ne pouvaient pas faire mieux.",quand pris assurance habitation appartement chez trompés chiffres compté pièces plus donc payé 35 mois durant ans avant rendre compte payais trop donc remboursé maigre somme 200 dit pouvaient faire mieux,Negative,3,service
629,Avis Crédit Agricole ,"1,8 sur 5 étoiles",12/05/2022,"fidélité familiale depuis 50 ans. je suis candidate aux élections législatives de juin 2022. ils refusent d'ouvrir mon compte de campagne, alors que j'ai mes comptes perso chez eux depuis 2008. j'avais pourtant ouvert un compte de campagne chez eux pour une précédante élection. refus de cette fois-ci : la règlementation a changé. impossible de voir cette nouvelle règlementation.",fidélité familiale depuis 50 ans candidate élections législatives juin 2022 refusent ouvrir compte campagne alors comptes perso chez depuis 2008 pourtant ouvert compte campagne chez précédante élection refus cette fois ci règlementation changé impossible voir cette nouvelle règlementation,Negative,3,service
630,Avis Crédit Agricole ,5 sur 5 étoiles,03/05/2022,"je suis client à l'agence crédit agricole île-de-france, ma conseillère est vraiment la conseillère idéale : toujours à l'écoute, toujours joignable et quand je lui laisse un message elle rappelle toujours. par de-là cette disponibilité, elle m'a prodigué les meilleurs conseils pour gérer au mieux mon argent et me proposer les produits d'assurance les plus adaptés à ma situation (au crédit agricole les assurances sont efficaces et moins chers qu'à la concurrence). depuis qu'elle me suit elle a toujours été guidée par l'écoute et le professionnalisme. par ailleurs, les autres membres de l'équipe de cette agence sont accueillants et bienveillants avec les clients. je suis tellement satisfait qu'il y a 3 ans j'ai même clôturé mon compte à la sg pour cette agence qui possède même une salle des coffres à prix compétitifs.",client agence crédit agricole île france conseillère vraiment conseillère idéale toujours écoute toujours joignable quand laisse message rappelle toujours là cette disponibilité prodigué meilleurs conseils gérer mieux argent proposer produits assurance plus adaptés situation crédit agricole assurances efficaces moins chers concurrence depuis suit toujours guidée écoute professionnalisme ailleurs autres membres équipe cette agence accueillants bienveillants clients tellement satisfait ans clôturé compte sg cette agence possède salle coffres prix compétitifs,Positive,2,frais
631,Avis Crédit Agricole ,"4,6 sur 5 étoiles",13/04/2022,"je vous conseille de faire le tour de plusieurs agences du crédit agricole car chaque agence décide des clients qu´elle accepte ou non. on m´a refusé dans une agence du crédit agricole de ma ville car je n'avais pas de vrai compte en banque, juste un simple compte sans banque et la conseillère m´a dit qu´aucune agence du groupe ne serait favorable à l'ouverture d'un compte chez eux. j'ai donc décidé d'appeler plusieurs agences du groupe pour leur demander si cela était vrai, j'ai eu plusieurs réponses différentes.j'ai pris rdv dans une agence dans une ville voisine et j´ai été agréablement surpris; on m'a accepté et j'ai était reçu par une conseillère au top. tout se passe très bien dans cette agence.malgré ces péripéties, je vous recommande le crédit agricole, il faut juste tomber sur la bonne agence.",conseille faire tour plusieurs agences crédit agricole car chaque agence décide clients accepte non refusé agence crédit agricole ville car vrai compte banque juste simple compte sans banque conseillère dit aucune agence groupe favorable ouverture compte chez donc décidé appeler plusieurs agences groupe demander si cela vrai plusieurs réponses différentes pris rdv agence ville voisine agréablement surpris accepté reçu conseillère top tout passe très bien cette agence malgré péripéties recommande crédit agricole faut juste tomber bonne agence,Positive,4,service
632,Avis Crédit Agricole ,"4,5 sur 5 étoiles",24/02/2022,"je suis très satisfaite du crédit agricole. ma conseillère me suis depuis de nombreuses années, elle est très réactive (réponse en 24-48h), professionnelle et agréable, tout comme le reste de l'équipe. malgré mes nombreux déplacements à l'étranger elle sait s'adapter. merci à elle!je recommande cette banque sans hésiter!",très satisfaite crédit agricole conseillère depuis nombreuses années très réactive réponse 24 48h professionnelle agréable tout comme reste équipe malgré nombreux déplacements étranger sait adapter merci recommande cette banque sans hésiter,Positive,1,frais
633,Avis Crédit Agricole ,5 sur 5 étoiles,16/02/2022,"crédit agricole de saint denis. conseillère très professionnelle, dynamique et agréable. cela fait plus de dix ans que je suis dans cette banque et j'ai toujours été satisfaite du service. ils sont toujours arrangeants et agréables avec les clients.",crédit agricole saint denis conseillère très professionnelle dynamique agréable cela fait plus dix ans cette banque toujours satisfaite service toujours arrangeants agréables clients,Positive,1,frais
634,Avis Crédit Agricole ,"4,4 sur 5 étoiles",10/02/2022,"merci pour les très bons conseils. je suis très contente que vous m'ayez expliqué la perte d'autonomie car je suis rassurée pour mes parents et moi même, prix fixe et rester le plus longtemps chez moi sans toucher à mon épargne, c'est ce que j'ai retenu. conseiller sympathique qui prendle temps d'expliquer et de répondre aux questions.",merci très bons conseils très contente expliqué perte autonomie car rassurée parents prix fixe rester plus longtemps chez sans toucher épargne retenu conseiller sympathique prendle temps expliquer répondre questions,Positive,0,service
635,Avis Crédit Agricole ,5 sur 5 étoiles,09/02/2022,"conseillère géniale, réactive et toujours joignable. cela est agréable de pouvoir joindre sa conseillère et le traitement de la demande est rapide. si cela n’est pas possible, le traitement est fait en moins de 48h. vraiment le crédit agricole est la meilleure banque à mon avis.",conseillère géniale réactive toujours joignable cela agréable pouvoir joindre conseillère traitement demande rapide si cela possible traitement fait moins 48h vraiment crédit agricole meilleure banque avis,Positive,2,frais
636,Avis Crédit Agricole ,"1,7 sur 5 étoiles",28/12/2021,"le site est bourré de bugs, à chaque fois que l'on télécharge un document, il y a un problème technique. il faut revenir plusieurs fois en arrière et recommencer l'operation pour chaque document. j'avais l'impression de me retrouver dans les années 2000 sur les sites qui ne sont pas aboutis techniquement. pour une banque de ce standing, c'est tout simplement négatif.",site bourré bugs chaque fois télécharge document problème technique faut revenir plusieurs fois arrière recommencer operation chaque document impression retrouver années 2000 sites aboutis techniquement banque standing tout simplement négatif,Positive,2,frais
637,Avis Crédit Agricole ,5 sur 5 étoiles,25/12/2021,j’ai rencontré mon conseiller financier pour l’étude de mon prêt immobilier. il a été très à l’écoute et rassurant pour mon projet. très vite il a mis tout en œuvre pour que mon dossier avance vite. j’ai également assuré mes véhicules et placé mon épargne en suivant ses conseils .merci infiniment pour cet accompagnement.,rencontré conseiller financier étude prêt immobilier très écoute rassurant projet très vite mis tout œuvre dossier avance vite également assuré véhicules placé épargne suivant conseils merci infiniment cet accompagnement,Positive,2,frais
638,Avis Crédit Agricole ,5 sur 5 étoiles,25/11/2021,"je suis très satisfaite de mon agence de vincennes, où j'ai ouvert un compte bancaire depuis peu. le personnel est compétent, disponible et réactif tout en n'étant pas intrusif. les opérations peuvent être réalisées sans souci, que ce soit directement en agence, en ligne ou aux dab. le seul bémol (qui n'est qu'un tout petit détail), c'est d'avoir des relevés de compte ne s'arrêtant pas à la fin du mois mais le 5 du mois suivant.",très satisfaite agence vincennes où ouvert compte bancaire depuis peu personnel compétent disponible réactif tout intrusif opérations peuvent être réalisées sans souci directement agence ligne dab seul bémol tout petit détail avoir relevés compte arrêtant fin mois mois suivant,Positive,6,accueil
639,Avis Crédit Agricole ,"1,6 sur 5 étoiles",08/11/2021,"alors voilà c'est très simple je reçois un héritage et le lendemain je découvre qu un chèque de banque a été émis sans que je sois au courant, soit disant une erreur je n'y crois pas du tout.mais ce n est pas tout mon ancienne propriétaire à trouver le moyen de faire changer le montant de mon loyer par le biais d'un ""agent du crédit agricole"" sans que je soit au courant. bref banque à éviter !",alors voilà très simple reçois héritage lendemain découvre chèque banque émis sans courant disant erreur crois tout tout ancienne propriétaire trouver moyen faire changer montant loyer biais agent crédit agricole sans courant bref banque éviter,Positive,6,accueil
640,Avis Crédit Agricole ,"1,0 sur 5 étoiles",12/10/2021,"fraudes à la carte bancaire non remboursées aux victimes d'arnaque sous couvert de leur système securipass .insécurité du système et rejet de la responsabilité sur les victimes.j´ai été victime d´une fraude à la carte bancaire le 15 juillet 2021 et je n'en suis pas responsable. dépôt de plainte le 16/07 dès qu'on s'aperçoit du problème, opposition à la carte, mais on refuse de me rembourser cherchant à me rendre responsable alors que je n'ai donné aucun code personnel. mieux le service qui gére écrit carrément que le client a fait preuve de négligence en communiquant ses codes, ce qui n'est bien sûr pas le cas! et après plusieurs mails contestant cette décision, un directeur vous appelle pour enfoncer le clou et vous dire que de toute façon vous ne serez pas remboursé même si vous allez en justice. vraiment aucune considération pour leur client, aucune écoute et pas commercial du tout.",fraudes carte bancaire non remboursées victimes arnaque sous couvert système securipass insécurité système rejet responsabilité victimes victime fraude carte bancaire 15 juillet 2021 responsable dépôt plainte 16 07 dès aperçoit problème opposition carte refuse rembourser cherchant rendre responsable alors donné aucun code personnel mieux service gére écrit carrément client fait preuve négligence communiquant codes bien sûr cas après plusieurs mails contestant cette décision directeur appelle enfoncer clou dire toute façon remboursé si allez justice vraiment aucune considération client aucune écoute commercial tout,Positive,3,service
641,Avis Crédit Agricole ,"1,0 sur 5 étoiles",30/08/2021,très mauvaise banque il ne communique pas avec leurs clients il vous baisse le plafond de vos cartes sans prévenir il ne réponde pas à vos mail il ne respecte pas vos demande on ne sait jamais qui est notre conseiller car ça change tous les quatre matin vraiment très déçu. c'est une banque que je déconseille à fuir absolument.,très mauvaise banque communique leurs clients baisse plafond cartes sans prévenir réponde mail respecte demande sait jamais conseiller car ça change tous quatre matin vraiment très déçu banque déconseille fuir absolument,Negative,4,service
642,Avis Crédit Agricole ,"1,0 sur 5 étoiles",26/08/2021,"accueil très antipathique, on vous prend de haut et vous dérangez en y allant.plusieurs problèmes liés à l'application, injoignable par téléphone et j'ai été embêtée avec une caution pour la location de 2 vélos pour 2 heures avec 1600 € bloqués pendant 1mois.la banque ca du xxx n'a pas su m'aider. heureusement que j'ai une autre banque qui a pu compenser les failles du ca.",accueil très antipathique prend haut dérangez allant plusieurs problèmes liés application injoignable téléphone embêtée caution location vélos heures 1600 bloqués pendant 1mois banque ca xxx su aider heureusement autre banque pu compenser failles ca,Positive,6,accueil
643,Avis Crédit Agricole ,"1,0 sur 5 étoiles",18/08/2021,on m'a mal informé sur le rachat d'un crédit et le délai de mise en place du suivant.je suis cliente du crédit agricole depuis plus de 20 ans et n'apprécie pas les réponses agressives de la remplaçante de mon conseiller.mettant en cause ma bonne foi. je crois qu'il serait temps pour moi de changer de banque !!!,mal informé rachat crédit délai mise place suivant cliente crédit agricole depuis plus 20 ans apprécie réponses agressives remplaçante conseiller mettant cause bonne foi crois temps changer banque,Negative,6,accueil
644,Avis Crédit Agricole ,5 sur 5 étoiles,30/07/2021,"bonjour, nous avons pu réaliser notre projet d' achat immobilier grâce à l' accompagnement de notre conseillère.elle est toujours en contact direct avec nous par mail ou sur rendez-vous, elle nous a accompagné jusqu' au bout.nous avons donc pu acheter notre bien avec peu d' apport. merci au crédit agricole !",bonjour pu réaliser projet achat immobilier grâce accompagnement conseillère toujours contact direct mail rendez accompagné jusqu bout donc pu acheter bien peu apport merci crédit agricole,Positive,2,frais
645,Avis Crédit Agricole ,"4,4 sur 5 étoiles",02/07/2021,"l'agence du crédit agricole de houdan ....donc en général ce sont les mécontents qui écrivent.j'ai pris quelques minutes.acceuil, disponibilité, que ce soit sur le réseau pro ou privé ... ne changez rien.j ai créé une association et heureusement l'aide apportée a été très bien au regard de la complexité.",agence crédit agricole houdan donc général mécontents écrivent pris quelques minutes acceuil disponibilité réseau pro privé changez rien créé association heureusement aide apportée très bien regard complexité,Negative,6,accueil
646,Avis Crédit Agricole ,"1,6 sur 5 étoiles",01/07/2021,super à l agence puis prêt refusé après maints avancees par le siège sans même demander des explications.ils se sont basés sur des relevés erronés suite séparation et succession mais aucune question juste un refus alors que ma situation était parfaitement claire avec des explications ( beaucoup d´argent sorti en peu de temps pour payer frais de 2 maisons et impôts suite succession).le crédit agricole n as pas chercher à comprendre....,super agence puis prêt refusé après maints avancees siège sans demander explications basés relevés erronés suite séparation succession aucune question juste refus alors situation parfaitement claire explications beaucoup argent sorti peu temps payer frais maisons impôts suite succession crédit agricole chercher comprendre,Positive,4,service
647,Avis Crédit Agricole ,5 sur 5 étoiles,19/06/2021,"ayant besoin d'un credit consommation, j'ai pris contact avec ma conseillère mme xxx.prise de rdv pour le lendemain et la décision au bout de 24 heures. je suis très satisfait par le travail formidable de ma conseillère dans ma banque à alfortville. elle était à l'écoute de mon projet et mes besoins et elle a pris la décision adéquate.j'en profite de la présente et je remercie pour l'accueil sympatique du directeur de la banque.très bonne banque avec un bon contact humain, je recommande à mes proches.",besoin credit consommation pris contact conseillère mme xxx prise rdv lendemain décision bout 24 heures très satisfait travail formidable conseillère banque alfortville écoute projet besoins pris décision adéquate profite présente remercie accueil sympatique directeur banque très bonne banque bon contact humain recommande proches,Positive,2,frais
648,Avis Crédit Agricole ,5 sur 5 étoiles,15/06/2021,"agence de venerque (31) super à l'écoute très bons conseillers.j'apprécie d'avoir la même conseillère depuis 22 ans, ça c'est énorme car elle connait votre vie, votre honnêté et quand elle est congé tous les autres conseillers me trouvent des solutions. j’adore ! mais il faut être honnête avec eux, d´où la relation client = banque!super super",agence venerque 31 super écoute très bons conseillers apprécie avoir conseillère depuis 22 ans ça énorme car connait vie honnêté quand congé tous autres conseillers trouvent solutions adore faut être honnête où relation client banque super super,Positive,5,personnel
649,Avis Crédit Agricole ,5 sur 5 étoiles,09/06/2021,"très bonne banque à l'écoute des clients.je recommande vivement, c'est top de pouvoir avoir confiance à ceux qui gèrent notre argent.le crédit agricole normandie est super ! j'ai toujours été à cette banque ce qui donne des avantages fidélité, cela est vraiment bien pour nous fidéliser. merci beaucoup.",très bonne banque écoute clients recommande vivement top pouvoir avoir confiance ceux gèrent argent crédit agricole normandie super toujours cette banque donne avantages fidélité cela vraiment bien fidéliser merci beaucoup,Positive,1,frais
650,Avis Crédit Agricole ,"2,2 sur 5 étoiles",19/05/2021,"je suis cliente depuis plus de dix ans au crédit agricole et j'ai souscrit à la mutuelle pacifica chez eux.je n'ai jamais eu de problème, jusqu'au jour où 400 euros ont été débités sur mon compte le 7 février 2020. je n'ai toujours pas été remboursée malgré la constitution d'un dossier de fraude et des dizaines d'emails...depuis, trois conseillers successifs se sont amusés à faire silence radio une fois que les documents demandés (dépôt de plainte, ouverture d'un dossier de fraude) leur ont été envoyés. le dossier de fraude a été ouvert mais est resté sans suite. les différents conseillers ne répondent plus ni à mes mails, ni à mes appels, et même ma réclamation auprès du service client est restée sans suite.cela fait 1 an et 4 mois que cela dure.",cliente depuis plus dix ans crédit agricole souscrit mutuelle pacifica chez jamais problème jusqu jour où 400 euros débités compte février 2020 toujours remboursée malgré constitution dossier fraude dizaines emails depuis trois conseillers successifs amusés faire silence radio fois documents demandés dépôt plainte ouverture dossier fraude envoyés dossier fraude ouvert resté sans suite différents conseillers répondent plus ni mails ni appels réclamation auprès service client restée sans suite cela fait an mois cela dure,Positive,4,service
651,Avis Crédit Agricole ,"1,0 sur 5 étoiles",16/05/2021,"fraudes à la carte bancaire non remboursés aux victimes d'arnaque. insécurité du système et rejette la responsabilité sur les victimes.j´ai été victime dune fraude à la carte bancaire le 26 mars 2021 et je n'en suis pas responsable, mais on refuse de me rembourser cherchant par tous les moyens de me rendre responsable alors que je n'ai donné aucun code personnel.",fraudes carte bancaire non remboursés victimes arnaque insécurité système rejette responsabilité victimes victime dune fraude carte bancaire 26 mars 2021 responsable refuse rembourser cherchant tous moyens rendre responsable alors donné aucun code personnel,Positive,3,service
652,Avis Crédit Agricole ,"1,0 sur 5 étoiles",05/05/2021,"bonjour, je n ai jamais eu autant de soucis avec le crédit agricole.là j ai eu fraude vis à vis de ma cb. 330€ de débiter depuis le 7avril. portez plainte sauf que à cette heure ci, rien! ca m exaspère cette banque ets´ il n y avait que ça. il y a toujours quelque chose.je ne conseille à personne cette banque.",bonjour jamais autant soucis crédit agricole là fraude vis vis cb 330 débiter depuis 7avril portez plainte sauf cette heure ci rien ca exaspère cette banque ets ça toujours quelque chose conseille personne cette banque,Neutral,2,frais
653,Avis Crédit Agricole ,"1,0 sur 5 étoiles",10/04/2021,"j'ai fait une demande de financement sur le service en ligne pour acheter un véhicule, le montant du prêt demandé était, je le reconnais, trés élevé 4000€!un conseiller en ligne me donne un rendez vous téléphonique et m'appele au jour et à l'heure dites, aprés m'avoir posé de nombreuses questions sur divers sujets, assurance, epargne etc, je me permets de lui dire que je veux juste qu'il étudie ma demande de financement, sa réponse: ""vous croyez que nous sommes un distributeur de credit"".il enchaine sur un questionnement poussé sur mon épargne et ma facon d'épargner ""virement permanent ou de temps en temps"". ma patience commencant à atteindre ses limites, j'ai mis fin a cette conversation et je vais acheter mon vehicule avec mon ""épargne"".",fait demande financement service ligne acheter véhicule montant prêt demandé reconnais trés élevé 4000 conseiller ligne donne rendez téléphonique appele jour heure dites aprés avoir posé nombreuses questions divers sujets assurance epargne etc permets dire veux juste étudie demande financement réponse croyez distributeur credit enchaine questionnement poussé épargne facon épargner virement permanent temps temps patience commencant atteindre limites mis fin cette conversation vais acheter vehicule épargne,Positive,6,accueil
654,Avis Crédit Agricole ,"1,0 sur 5 étoiles",19/03/2021,"banque avec des pratiques commerciales très douteuses.dans le cadre d'une demande de financement pour un achat locatif, j'ai rencontré le ca languedoc qui m'a fait la meilleure proposition tarifaire.j'ai dû changer l'ensemble des mes comptes perso/pro puis d'attendre 2 mois pour me voir signifier un refus après les conditions suspensives au passage.tu te retrouves clients à 100% mais ton projet ne se réalise pas.ils ont fait l'entonnoir afin que je ne puisse pas aller voir leurs confrères.je précise que l'ensemble des documents furent transmis au préalable.",banque pratiques commerciales très douteuses cadre demande financement achat locatif rencontré ca languedoc fait meilleure proposition tarifaire dû changer ensemble comptes perso pro puis attendre mois voir signifier refus après conditions suspensives passage retrouves clients 100 projet réalise fait entonnoir afin puisse aller voir leurs confrères précise ensemble documents transmis préalable,Positive,4,service
655,Avis Crédit Agricole ,"1,0 sur 5 étoiles",01/02/2021,crédit agricole international isle de france.très mauvais service clientèle. pas de système pour résoudre des problèmes. j’étais obligé de passer par le médiateur.attitude bizarre pour une banque internationale avec un client de 10 ans.quand j'ai porté plainte mes e-mails étaient ignorés. la conseillère a bloqué toutes mes demandes de parler avec son supérieur.même le service clientèle de la banque n'a pas répondu à mes emails pour essayer de résoudre le problème.,crédit agricole international isle france très mauvais service clientèle système résoudre problèmes obligé passer médiateur attitude bizarre banque internationale client 10 ans quand porté plainte mails ignorés conseillère bloqué toutes demandes parler supérieur service clientèle banque répondu emails essayer résoudre problème,Negative,6,accueil
656,Avis Crédit Agricole ,"4,3 sur 5 étoiles",01/02/2021,"je suis cliente au crédit agricole depuis 5 ans.j'ai premièrement ouvert un livret a et un livret jeune. j'ai bien été renseignée quant aux différences et aux intérêts de chacun. mon conseiller m'a tout expliqué et l'ouverture de ces livrets a été rapide et facile.en ce qui concerne l'application mobile, je l'utilise et la consulte quotidiennement. je la trouve particulièrement pratique, simple et intuitive. elle me permet de faire toutes les opérations qui me sont utiles et d'avoir recours à l'ensemble des informations dont j'ai besoin. lors de mises à jour, un tutoriel est proposé afin de nous aider au mieux.le service client est quant à lui très réactif, j'ai toujours été bien accueillie, conseillée et aiguillée. il est facile de prendre contact avec la banque, que ce soit par téléphone ou par email. en cas de besoin la demande est traitée rapidement, parfois même instantanément.",cliente crédit agricole depuis ans premièrement ouvert livret livret jeune bien renseignée quant différences intérêts chacun conseiller tout expliqué ouverture livrets rapide facile concerne application mobile utilise consulte quotidiennement trouve particulièrement pratique simple intuitive permet faire toutes opérations utiles avoir recours ensemble informations dont besoin lors mises jour tutoriel proposé afin aider mieux service client quant très réactif toujours bien accueillie conseillée aiguillée facile prendre contact banque téléphone email cas besoin demande traitée rapidement parfois instantanément,Positive,0,service
