,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
562,Avis Oney ,"2,2 sur 5 étoiles",07/06/2022,"j'ai une carte oney depuis des années sans aucun incident. la seule fois où je fais appel au service oney 3x pour régler des billets d'avion, je me retrouve à régler des frais de "" pénalités de retard "" de 153 € car mes prélèvements devait avoir lieu le 28/04/, le 28/05 et le 28/06/2022. en raison du pont du 1er mai, la présentation du prélèvement a été faite le 02/05/22, donc je me retrouve avec un prélèvement de 2000 € par carte bancaire le 02/05 et le 28/05 sur le même mois. résultat le deuxième prélèvement sur ma carte est rejeté puisque j'ai un plafond de 4000€. j'ai contacté le service client oney qui ne s’intéresse qu'aux pénalités à régler. je règle la mensualité de mai 2022 avec les pénalités. j' ai contacté le service oney afin de régler ma dernière mensualité par anticipation et par carte bancaire avec mon autre compte bancaire, car impossible de régler via le site. la personne en ligne me dit en insistant que je peux régler via le site. j’insiste auprès de cette dame qui me dit de régler par virement ou avec un chèque . je demande expressément de pouvoir régler (comme la loi m'y autorise) cette mensualité immédiatement par carte bancaire et cette dame me communique un autre numéro à contacter qui depuis des heures ne répond pas.",carte oney depuis années sans aucun incident seule fois où fais appel service oney 3x régler billets avion retrouve régler frais pénalités retard 153 car prélèvements devait avoir lieu 28 04 28 05 28 06 2022 raison pont 1er mai présentation prélèvement faite 02 05 22 donc retrouve prélèvement 2000 carte bancaire 02 05 28 05 mois résultat deuxième prélèvement carte rejeté puisque plafond 4000 contacté service client oney intéresse pénalités régler règle mensualité mai 2022 pénalités contacté service oney afin régler dernière mensualité anticipation carte bancaire autre compte bancaire car impossible régler via site personne ligne dit insistant peux régler via site insiste auprès cette dame dit régler virement chèque demande expressément pouvoir régler comme loi autorise cette mensualité immédiatement carte bancaire cette dame communique autre numéro contacter depuis heures répond,Negative,5,personnel
563,Avis Oney ,"2,0 sur 5 étoiles",05/06/2022,"panne frigo américain = irréparable. mauvais relationnel avec le client, aucune information transmise par oney sur l'avancement de votre dossier. un délai de + de 3 semaines pour un remboursement incomplet, gestion du dossier déplorable.",panne frigo américain irréparable mauvais relationnel client aucune information transmise oney avancement dossier délai semaines remboursement incomplet gestion dossier déplorable,Negative,6,accueil
564,Avis Oney ,"3,0 sur 5 étoiles",04/06/2022,impossible de recevoir un code sécurité à l'étranger. impossible de faire un virement. je vais devoir rentrer en france pour définitivement rompre tout contrat et tout rapport avec cette banque. impossible de les joindre au téléphone de l'étranger.,impossible recevoir code sécurité étranger impossible faire virement vais devoir rentrer france définitivement rompre tout contrat tout rapport cette banque impossible joindre téléphone étranger,Negative,2,frais
565,Avis Oney ,"2,2 sur 5 étoiles",01/06/2022,"ce n'est plus du tout fiable. je vais à kiabi, j'ai une facture de 293 euros. je décide de faire le paiement en 3 fois. au moment où je devais recevoir le message pour la signature électronique, le site beugue et annule le dossier. le vendeur a réessayé mais toujours pas reçu de message pour la signature. je décide de payer la totalité. le mois suivant je reçois un mail comme quoi ils vont me prélever 2 fois alors que ça a été annulé. leur site n'est pas du tout sécurisé car ils ont quand même prélevé.",plus tout fiable vais kiabi facture 293 euros décide faire paiement fois moment où devais recevoir message signature électronique site beugue annule dossier vendeur réessayé toujours reçu message signature décide payer totalité mois suivant reçois mail comme quoi vont prélever fois alors ça annulé site tout sécurisé car quand prélevé,Positive,4,service
566,Avis Oney ,"2,4 sur 5 étoiles",21/05/2022,"j’étais cliente chez eux jusqu’à hier où j’ai résilié le contrat. au départ tout allait à merveille; plusieurs paiements en plusieurs fois, je remboursais toujours à temps et en heure, aucun souci, puis je recois le fameux mail disant que les conditions changent et puis plus de paiements fractionnés! pourquoi avoir cette carte alors qui est en plus chère?",cliente chez jusqu hier où résilié contrat départ tout allait merveille plusieurs paiements plusieurs fois remboursais toujours temps heure aucun souci puis recois fameux mail disant conditions changent puis plus paiements fractionnés pourquoi avoir cette carte alors plus chère,Positive,4,service
567,Avis Oney ,"1,6 sur 5 étoiles",20/05/2022,"j’ai opté pour un paiement en trois fois pour mon téléphone. sauf qu’à la suite d’un dysfonctionnement, étant encore sous garantie, la plateforme d’achat du téléphone a effectué le remboursement auprès d’oney. a ce jour je n’ai toujours pas reçu le virement de la part d’oney. ils ne répondent pas, font la sourde oreille. bref ils ont encore 400€ à moi.",opté paiement trois fois téléphone sauf suite dysfonctionnement encore sous garantie plateforme achat téléphone effectué remboursement auprès oney jour toujours reçu virement part oney répondent font sourde oreille bref encore 400,Negative,4,service
568,Avis Oney ,"2,4 sur 5 étoiles",16/05/2022,"oney nous invite sur leur site à opter pour oney+ la carte magique qui fractionne, c'est aléchant. je l 'ai eu deux mois, le troisième mois, je fais un paiement avec ma carte oney + , pour fractionner et ainsi ne pas être à découvert (cette carte oney + est relayée à votre compte bancaire d une banque par sepa ), or non, elle ne fractionne plus rien du tout, donc vous payez pour un service que vous désirez et vous ne l'avez pas, au bout du compte la somme entière est prélevée et vous êtes à découvert.",oney invite site opter oney carte magique fractionne aléchant deux mois troisième mois fais paiement carte oney fractionner ainsi être découvert cette carte oney relayée compte bancaire banque sepa or non fractionne plus rien tout donc payez service désirez bout compte somme entière prélevée découvert,Positive,1,frais
569,Avis Oney ,"4,3 sur 5 étoiles",07/05/2022,"j’ai payé mon billet d’avion avec oney en 3 mensualités. tout s’est très bien passé. j’ai reçu le détail de mes paiements et les montants prévus qui sont passés sur mon compte comme prévu.le service client boff boff, j’ai changé de banque je les ai appelé pour les prévenir rapidement mais le contact n´est pas passé. sinon bonne expérience.",payé billet avion oney mensualités tout très bien passé reçu détail paiements montants prévus passés compte comme prévu service client boff boff changé banque appelé prévenir rapidement contact passé sinon bonne expérience,Positive,4,service
570,Avis Oney ,"1,6 sur 5 étoiles",05/05/2022,"impossible de me connecter sur mon espace client depuis 6 jours. plusieurs contacts avec le soit disant service clients, bien évidemment basé sur un lointain continent, donc inefficacité confirmée. plusieurs interlocuteurs, compréhension relative et finalement on me propose assurances et on me suggère d'utiliser le montant disponible sur ma carte, et mon problème ? on me parle de bug possible ou de problème avec mon serveur alors que j'ai essayé de me connecter avec mon ordi, mon smartphone et ma tablette. a quoi sert une banque sur internet si on ne peut se connecter? j'ai décidé de résilier mon contrat et de retourner ma carte visa premier oney",impossible connecter espace client depuis jours plusieurs contacts disant service clients bien évidemment basé lointain continent donc inefficacité confirmée plusieurs interlocuteurs compréhension relative finalement propose assurances suggère utiliser montant disponible carte problème parle bug possible problème serveur alors essayé connecter ordi smartphone tablette quoi sert banque internet si peut connecter décidé résilier contrat retourner carte visa premier oney,Positive,4,service
571,Avis Oney ,"2,0 sur 5 étoiles",30/04/2022,"utilisé pour un paiement en 10 échéances sans frais. j’ai retourné une partie de la commande à emma qui me dit avoir remboursé oney,moi je n’ai pas reçu de remboursement d’oney, ni un échéancier révisé. c’est une escroquerie de la part d’oney paiement sans frais mais en ne vous remboursant pas les objets retournés.",utilisé paiement 10 échéances sans frais retourné partie commande emma dit avoir remboursé oney reçu remboursement oney ni échéancier révisé escroquerie part oney paiement sans frais remboursant objets retournés,Negative,4,service
572,Avis Oney ,"2,0 sur 5 étoiles",25/04/2022,« souscrit à la carte oney+ pour bénéficier de fractionnement et maîtriser mon budget. au bout de 2 mois sans explication j’ai reçu une notification indiquant que mes fractionnements étaient limités à 15 et par la suite ils ont carrément modifié les conditions d’éligibilité et supprimé le fractionnement ». je reprends le commentaire #43 car il m’est arrivé la même chose sachant que j’ai effectué que 4 paiements fractionnés depuis son ouverture (de petites sommes) et l’argent était toujours présent sur le compte donc je ne comprends vraiment pas. je compte bien fermer ce compte.,souscrit carte oney bénéficier fractionnement maîtriser budget bout mois sans explication reçu notification indiquant fractionnements limités 15 suite carrément modifié conditions éligibilité supprimé fractionnement reprends commentaire 43 car arrivé chose sachant effectué paiements fractionnés depuis ouverture petites argent toujours présent compte donc comprends vraiment compte bien fermer compte,Positive,6,accueil
573,Avis Oney ,"1,8 sur 5 étoiles",20/04/2022,"souscrit à la carte oney+ pour bénéficier de fractionnement et maîtriser mon budget. au bout de 2 mois sans explication j’ai reçu une notification indiquant que mes fractionnement étaient limités à 15 et par la suite ils ont carrément modifié les conditions d’éligibilité et supprimé le fractionnement, or j’y avais souscrit uniquement pour cela et j’ai d’ailleurs même domicilié ma paie chez eux afin qu’il n’y ait pas de problème. mais rien n’y fait. il y a un plafonnement que tu ne peux pas dépasser même si ton solde est positif, ce qui n’arrange pas du tout les choses. j’ai décidé de fermer ce compte qui ne me satisfait pas!",souscrit carte oney bénéficier fractionnement maîtriser budget bout mois sans explication reçu notification indiquant fractionnement limités 15 suite carrément modifié conditions éligibilité supprimé fractionnement or souscrit uniquement cela ailleurs domicilié paie chez afin problème rien fait plafonnement peux dépasser si solde positif arrange tout choses décidé fermer compte satisfait,Positive,6,accueil
574,Avis Oney ,"2,0 sur 5 étoiles",15/04/2022,"bonjour j'étais depuis leur création client chez eux et tout se passait bien malgré un service client moyen. et hier, du jour au lendemain sans prévenir, on me coupe le droit au payment avec fractionnement sans explication, soit disant les conditions ont changé.",bonjour depuis création client chez tout passait bien malgré service client moyen hier jour lendemain sans prévenir coupe droit payment fractionnement sans explication disant conditions changé,Positive,6,accueil
575,Avis Oney ,"2,0 sur 5 étoiles",08/04/2022,"lls suppriment l’option paiement fractionné pour soi disant des raisons de sécurité. je ne suis jamais parvenu à faire un virement. j’ai appelé, ils ne comprenaient pas et ne m’ont apporté aucune solution si ce n’est de retirer la somme à un guichet.",lls suppriment option paiement fractionné soi disant raisons sécurité jamais parvenu faire virement appelé comprenaient apporté aucune solution si retirer somme guichet,Positive,4,service
576,Avis Oney ,"2,0 sur 5 étoiles",05/04/2022,"j'ai acheté une tablette samsung et payé en 3 fois par l'intermédiaire d´oney. il y a eu un dysfonctionnement entre oney et samsung et la tablette n'a pas été livrée, du coup j'ai annulé la commande samsung et j´ai prévenu oney mais celui ci a continué à me prélever et 3 mois après oney ne me rembourse toujours pas malgré plusieurs courriels et appels téléphoniques à un numero payant.",acheté tablette samsung payé fois intermédiaire oney dysfonctionnement entre oney samsung tablette livrée coup annulé commande samsung prévenu oney celui ci continué prélever mois après oney rembourse toujours malgré plusieurs courriels appels téléphoniques numero payant,Positive,5,personnel
577,Avis Oney ,"2,4 sur 5 étoiles",04/04/2022,"en plus de me facturer une 2ème carte que je n'ai pas demandée, car je n'ai jamais reçu le numéro confidentiel de la 1ère carte, ils m'envoient un 2éme code, j'espère qu'ils ne vont pas me reprendre 8 €.",plus facturer 2ème carte demandée car jamais reçu numéro confidentiel 1ère carte envoient 2éme code espère vont reprendre,Positive,1,frais
578,Avis Oney ,"2,2 sur 5 étoiles",31/03/2022,"n'ayant plus droit au paiement fractionné suite à la mise à jour de leurs conditions d'éligibilité, je ne vois plus l'intérêt d'avoir un compte oney+. en effet j'avais souscris à ce service car je trouvais intéressant d'avoir la possibilité de régler en plusieurs fois n'importe quel achat. avoir ce service me permettait d'être rassurée et me permettait d'affronter les fins de mois parfois difficiles, les imprévus sans crainte ou encore de me faire plaisir ou faire plaisir a ma famille en petite mensualités. depuis l'ouverture de mon compte chez eux, je n'ai eu aucun souci de paiement ou de remboursement de mes échéances. mon budget était allégé. avec le fractionnement déjà limité à 15 mis en place dernièrement alors qu'à la souscription il n'y avait pas de limite ni pour le nombre, ni pour le montant, je trouve maintenant injuste de priver certains clients de ce service alors qu'il n'y a eu aucun problème avec leur compte. un fractionnement limité au nombre de 5 ou 10 aurait pu être mis en place ou proposer pour les clients les plus ""fragiles"" au lieu de leur retirer cette possibilité. voilà pourquoi je vais procéder à la fermeture du compte.",plus droit paiement fractionné suite mise jour leurs conditions éligibilité vois plus intérêt avoir compte oney effet souscris service car trouvais intéressant avoir possibilité régler plusieurs fois importe quel achat avoir service permettait être rassurée permettait affronter fins mois parfois difficiles imprévus sans crainte encore faire plaisir faire plaisir famille petite mensualités depuis ouverture compte chez aucun souci paiement remboursement échéances budget allégé fractionnement déjà limité 15 mis place dernièrement alors souscription limite ni nombre ni montant trouve maintenant injuste priver certains clients service alors aucun problème compte fractionnement limité nombre 10 pu être mis place proposer clients plus fragiles lieu retirer cette possibilité voilà pourquoi vais procéder fermeture compte,Negative,6,accueil
579,Avis Oney ,"2,0 sur 5 étoiles",08/03/2022,"je devais avoir un remboursement sous 10 jours ouvrés depuis le 11/2/2022. nous sommes le 7/3/2022. rien à l'horizon, malgré plusieurs appels infructueux. serait-elle en faillite ? chaque appel est facturé 0,15€. j'ai déjà dépensé au moins 15€.",devais avoir remboursement sous 10 jours ouvrés depuis 11 2022 2022 rien horizon malgré plusieurs appels infructueux faillite chaque appel facturé 15 déjà dépensé moins 15,Positive,5,personnel
580,Avis Oney ,"1,8 sur 5 étoiles",01/03/2022,"pour un solde de crédit, on m´a demandé un solde supplémentaire pour remboursement. j`ai réglé un supplément de 266.08€ sans explication de leur part. expérience négative pour remboursement d`un prêt. j`appelle un conseiller ou une conseillère pour solde de tout compte, on me donne un montant que je règle et quelques jours après on me redemande une autre somme d`argent, que j`ai bien sûr refusé. pour une somme de 266.08€ on me met devant un huissier (mise en demeure).",solde crédit demandé solde supplémentaire remboursement réglé supplément 266 08 sans explication part expérience négative remboursement prêt appelle conseiller conseillère solde tout compte donne montant règle quelques jours après redemande autre somme argent bien sûr refusé somme 266 08 met devant huissier mise demeure,Positive,6,accueil
581,Avis Oney ,"2,5 sur 5 étoiles",28/02/2022,"j'ai la carte oney depuis ses débuts, mais depuis qu'elle a été reprise par auchan je suis insatisfaite, j'ai dû me battre pour maintenir les mêmes conditions qu'avec la banque accor. régulièrement il est impossible d'avoir accès à son relevé en ligne. le service client est nul, par email ils ne répondent pas, par téléphone c'est payant et selon qui répond, prestataire ou pas, soit vous avez des personnes qui ne savent pas répondre mais sont polis, soit des personnes qui ont la connaissance mais sont pète-secs. en revanche ils sont plus pro-actifs à vous appeler pour vous proposer des montants mis à disposition qui leur rapportent, bien que chaque fois je leur demande de noter que je n'ai pas besoin de ce service.",carte oney depuis débuts depuis reprise auchan insatisfaite dû battre maintenir mêmes conditions banque accor régulièrement impossible avoir accès relevé ligne service client nul email répondent téléphone payant selon répond prestataire personnes savent répondre polis personnes connaissance pète secs revanche plus pro actifs appeler proposer montants mis disposition rapportent bien chaque fois demande noter besoin service,Negative,4,service
582,Avis Oney ,"2,0 sur 5 étoiles",24/02/2022,"j'ai effectué un achat en 4x sans frais chez oney. le problème est que même après être arrivé à terme de mes échéances, ils me réclament encore une échéance. après de nombreux courriers et coups de téléphone, l'affaire n'est toujours pas résolu. il veulent me ficher à la banque de france malgré toutes les preuves de bon paiement.",effectué achat 4x sans frais chez oney problème après être arrivé terme échéances réclament encore échéance après nombreux courriers coups téléphone affaire toujours résolu veulent ficher banque france malgré toutes preuves bon paiement,Positive,4,service
583,Avis Oney ,"1,8 sur 5 étoiles",22/02/2022,"je viens d’effectuer un achat auprès de boulanger avec une proposition de leur part pour un financement de 4 fois sans frais auprès de oneyet ce dernier m’a été refusé et après plusieurs appels auprès de leurs services, je n’ai pu en connaître le motif. en 2021, j’ai effectué un financement de 3 fois sans frais également auprès de oney et d’après les mails et les interlocuteurs, j’ai été accusé de ne pas être solvable, d’avoir ma carte bloquée suite au rejet de paiement par ma carte bancaire. suite à cette accusation gratuite, j'ai appelé mon banquier qui reste très surpris surtout que le paiement est fait avec une carte gold qui garantit le paiement quoi qu'il arrive. après recherche de sa part il n'y a eu aucune demande et donc aucun rejet bien sûr enregistré à ma banque concernant ce litige. j’ai demandé à avoir par mail, les justificatifs de refus lors des différentes demandes de mise en paiement, mais ils sont incapables de me les fournir. comment peut-on accuser si on ne vous fournit pas les preuves.",viens effectuer achat auprès boulanger proposition part financement fois sans frais auprès oneyet dernier refusé après plusieurs appels auprès leurs services pu connaître motif 2021 effectué financement fois sans frais également auprès oney après mails interlocuteurs accusé être solvable avoir carte bloquée suite rejet paiement carte bancaire suite cette accusation gratuite appelé banquier reste très surpris surtout paiement fait carte gold garantit paiement quoi arrive après recherche part aucune demande donc aucun rejet bien sûr enregistré banque concernant litige demandé avoir mail justificatifs refus lors différentes demandes mise paiement incapables fournir comment peut accuser si fournit preuves,Positive,4,service
584,Avis Oney ,"2,4 sur 5 étoiles",10/02/2022,"depuis le 22 janvier, mon compte oney + est inaccessible. j'ai appelé plusieurs fois le service clients, envoyé des mails car mon identifiant est reconnu mais mon code d'activation envoyé par sms n'ai jamais reçu, donc impossible de me connecter à ce jour.je suis obligée d'attendre le rétablissement de l'accès et le paiement total des mes échéances mais je pense à court terme le clôturer.",depuis 22 janvier compte oney inaccessible appelé plusieurs fois service clients envoyé mails car identifiant reconnu code activation envoyé sms jamais reçu donc impossible connecter jour obligée attendre rétablissement accès paiement total échéances pense court terme clôturer,Negative,6,accueil
585,Avis Oney ,"2,6 sur 5 étoiles",07/02/2022,"chez oney depuis plus de 10 ans pour bénéficier des avantages fidélités liés à la carte j'ai finalement décidé de les quitter : le commerçant offre aujourd'hui une carte fidélité avec les mêmes avantages gratuite (je n'utilise pas la fonction crédit). suite à quelques erreurs de manipulation du terminal je me suis retrouvé avec des petites sommes en crédit renouvelablesavec des taux extrêmement élevés. un appel au service client pour régler les sommes au comptant m'a permis de constater la médiocrité de celui ci : interlocuteur agressif, informations floues, dans le cadre de ma demande il n'a pas été capable de calculer la somme exacte à transférer. la résiliation n'est pas aussi facile que l'adhésion. les cartes de fidélité crédit c'est fini.",chez oney depuis plus 10 ans bénéficier avantages fidélités liés carte finalement décidé quitter commerçant offre aujourd hui carte fidélité mêmes avantages gratuite utilise fonction crédit suite quelques erreurs manipulation terminal retrouvé petites crédit renouvelablesavec taux extrêmement élevés appel service client régler comptant permis constater médiocrité celui ci interlocuteur agressif informations floues cadre demande capable calculer somme exacte transférer résiliation aussi facile adhésion cartes fidélité crédit fini,Positive,3,service
586,Avis Oney ,"1,8 sur 5 étoiles",31/01/2022,"cela fait deux mois que je suis débitée doublement sur mon compte pour les mêmes transactions sur un site marchand et cela à deux reprises. passe pour l'erreur une première fois, passe pour le service client payant à chaque fois mais après d'innombrables relances je n'ai toujours pas été remboursée des quatre débits erronnés. de plus une commande annulée pour laquelle je devais recevoir un remboursement 10 jours après son annulation (confirmé enfin par email par oney) et je n'ai toujours rien reçu.",cela fait deux mois débitée doublement compte mêmes transactions site marchand cela deux reprises passe erreur première fois passe service client payant chaque fois après innombrables relances toujours remboursée quatre débits erronnés plus commande annulée laquelle devais recevoir remboursement 10 jours après annulation confirmé enfin email oney toujours rien reçu,Positive,6,accueil
587,Avis Oney ,"2,0 sur 5 étoiles",31/01/2022,souscription d'un prêt de 10.000 € sur 2 ans pour un complément de financement d'un véhicule. remboursement anticipé au bout d'un an et prélèvement en double à 15 jours d'intervalle. plusieurs appels au service client (payant!) qui ne règle pas le problème et au dernier appel me dit qu'il faut appeler le service réclamation.,souscription prêt 10 000 ans complément financement véhicule remboursement anticipé bout an prélèvement double 15 jours intervalle plusieurs appels service client payant règle problème dernier appel dit faut appeler service réclamation,Negative,6,accueil
588,Avis Oney ,"1,6 sur 5 étoiles",28/01/2022,"j'ai passé une commande sur un site marchand fiable et y effectuer un paiement en 3x via oney. l'objet n'étant plus en stock j'ai reçu tout de suite une alerte de ce site m'informant que la commande a été annulée. oney a en revanche bien encaissé le premier prélèvement peu de temps après. après un premier appel on m'informe qu'il s'agit d'une erreur et que la situation sera régularisé d'ici 6 à 10 jours période de noël oblige.2 semaines plus tard aucun retour de leur part, je rappelle, on me demande finalement d'envoyer les preuves d'annulation par mail, ce que j'ai fait. on m'explique que je serais contacté dans les 48h. ce n'est jamais arrivé.1 mois après le premier prélèvement, je suis de nouveau prélevé. je les rappelle une nouvelle fois. même démarche que lors du 2ème appel, on me re demande par mail les preuves d'annulation et on me promet que je serais recontacté sous 48h. 3 jours plus tard toujours aucune nouvelle et impossible de les joindre, malgré plusiers tentatives.",passé commande site marchand fiable effectuer paiement 3x via oney objet plus stock reçu tout suite alerte site informant commande annulée oney revanche bien encaissé premier prélèvement peu temps après après premier appel informe agit erreur situation régularisé ici 10 jours période noël oblige semaines plus tard aucun retour part rappelle demande finalement envoyer preuves annulation mail fait explique contacté 48h jamais arrivé mois après premier prélèvement nouveau prélevé rappelle nouvelle fois démarche lors 2ème appel re demande mail preuves annulation promet recontacté sous 48h jours plus tard toujours aucune nouvelle impossible joindre malgré plusiers tentatives,Positive,6,accueil
