,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
1232,Avis Shine ,"2,0 sur 5 étoiles",29/11/2021,"bonjour, client de la banque shine depuis mai 2021, je suis victime de ce qui ressemble à une escroquerie. en effet, l'un de mes principaux clients a effectué un virement à l'attention de mon entreprise en règlement d'une facture le 29 octobre 2021, mais le 29 novembre 2021, soit un mois après, toujours rien de crédité sur mon compte !vérifications faites auprès de la banque émettrice de mon client, le virement a bien été réalisé.du côté de shine, je suis en attente de leur réponse, uniquement via messagerie (pas de tél, ni d'email ...) et toujours pas de restitution de la somme.de telles pratiques sont scandaleuses et mettent en péril mon entreprise. je ne pense pas être le seul à avoir été victime de tels agissements.en l'absence de restitution de la somme que shine a bien touché, la somme a été débitée le 29 octobre du compte émetteur, il me restera à porter l'affaire en justice. si vous avez été dans ce cas, n'hésitez pas à prendre contact pour échanger sur votre retour d'expérience.date de l'expérience: 29 novembre 2021",bonjour client banque shine depuis mai 2021 victime ressemble escroquerie effet principaux clients effectué virement attention entreprise règlement facture 29 octobre 2021 29 novembre 2021 mois après toujours rien crédité compte vérifications faites auprès banque émettrice client virement bien réalisé côté shine attente réponse uniquement via messagerie tél ni email toujours restitution somme telles pratiques scandaleuses mettent péril entreprise pense être seul avoir victime tels agissements absence restitution somme shine bien touché somme débitée 29 octobre compte émetteur restera porter affaire justice si cas hésitez prendre contact échanger retour expérience date expérience 29 novembre 2021,Negative,6,accueil
1233,Avis Shine ,"4,8 sur 5 étoiles",21/11/2021,"je viens de débuter une collaboration avec shine. dès le départ, l'inscription a été très rapide, très claire, j'étais particulièrement bien guidée dans mon parcours.en tant que nouvelle dans le monde du freelance, j'ai choisi un pack tout compris pour l'ouverture de mon entreprise + la création de mon compte shine.cette option me permet de bénéficier d'un tarif préférentiel de 3,90€ par mois. c'est dérisoire compte-tenu de mes revenus. et, selon moi, la liberté n'a pas de prix !dès le début, j'ai pu bénéficier d'une assistance rapprochée de la part de shine. ils sont véritablement ""aux petits soins"" pour les entrepreneurs : ils avaient un doute sur mon numéro de sécurité sociale et ont donc demandé que je leur adresse une copie. j'ai trouvé cette précaution rassurante. rien n'est laissé au hasard et les conseillers sont très disponibles pour répondre à toutes nos questions et lever nos doutes.bien plus qu'une banque, j'ai trouvé en shine un véritable allié en tant qu'auto-entrepreneuse. fini les inquiétudes, shine va m'avertir quand viendra l'heure de payer mes cotisations et me proposera même une estimation de mes charges ! le jeu en vaut la chandelle. je suis vraiment ravie.et le petit plus pour la confiance en soi quand on démarre : shine m'a envoyé une notification pour m'encourager à l'édition de ma première facture. ce n'est peut-être pas grand chose, mais célébrer les petites victoires est la base pour garder le mental de l'entrepreneur et ça, shine l'a bien compris. comptable, banquier, assistant et même coach, shine offre tout pour réussir en tant qu'indépendant!",viens débuter collaboration shine dès départ inscription très rapide très claire particulièrement bien guidée parcours tant nouvelle monde freelance choisi pack tout compris ouverture entreprise création compte shine cette option permet bénéficier tarif préférentiel 90 mois dérisoire compte tenu revenus selon liberté prix dès début pu bénéficier assistance rapprochée part shine véritablement petits soins entrepreneurs doute numéro sécurité sociale donc demandé adresse copie trouvé cette précaution rassurante rien laissé hasard conseillers très disponibles répondre toutes questions lever doutes bien plus banque trouvé shine véritable allié tant auto entrepreneuse fini inquiétudes shine va avertir quand viendra heure payer cotisations proposera estimation charges jeu vaut chandelle vraiment ravie petit plus confiance soi quand démarre shine envoyé notification encourager édition première facture peut être grand chose célébrer petites victoires base garder mental entrepreneur ça shine bien compris comptable banquier assistant coach shine offre tout réussir tant indépendant,Positive,2,frais
1234,Avis Shine ,"4,0 sur 5 étoiles",19/11/2021,"banque en ligne destinée aux travailleurs indépendants, shine facilite grandement toutes les démarches administratives. j'ai souscrit un compte chez eux quand je suis devenu auto-entrepreneur et je suis globalement très content de leurs services.l'ouverture d'un compte est simple et bien encadrée. j'ai eu un léger souci lors de la vérification de mon identité, mais le problème s'est réglé rapidement. l'assistance en ligne est réactive et efficace et mon compte a été ouvert en moins de 30 minutes.en 2020 shine possédait les prix les plus attractifs du marché, je ne sais pas si c'est encore le cas mais quoi qu'il en soit ce sont des tarifs très abordables.le côté dématérialisé peut rebuter un peu au début mais on s'y fait très vite. accessible 7 jours sur 7 sur mon smartphone, je trouve l'application intuitive et les opérations bancaires diverses que j'ai à effectuer se font rapidement.le service clientèle est efficace, à chaque fois que je les ai contactés par mail j'ai obtenu une réponse claire et précise dans les 24 heures.petits points négatifs, il faut payer 1 euro pour les retraits et les chèques ne sont encaissables que si vous souscrivez à l'offre premium.",banque ligne destinée travailleurs indépendants shine facilite grandement toutes démarches administratives souscrit compte chez quand devenu auto entrepreneur globalement très content leurs services ouverture compte simple bien encadrée léger souci lors vérification identité problème réglé rapidement assistance ligne réactive efficace compte ouvert moins 30 minutes 2020 shine possédait prix plus attractifs marché sais si encore cas quoi tarifs très abordables côté dématérialisé peut rebuter peu début fait très vite accessible jours smartphone trouve application intuitive opérations bancaires diverses effectuer font rapidement service clientèle efficace chaque fois contactés mail obtenu réponse claire précise 24 heures petits points négatifs faut payer euro retraits chèques encaissables si souscrivez offre premium,Positive,0,service
1235,Avis Shine ,"3,5 sur 5 étoiles",23/02/2021,"mon enregistrement chez shine a été assez simple avec peu de démarches à faire. cela dit, l'envoi de la carte a pris plus de temps que prévu (trois semaines) car la banque enregistrait beaucoup d'inscriptions.au niveau des services courants, je peux dire que je suis globalement satisfaite. je me sers de mon compte shine à titre professionnel, j'ai donc besoin de ne pas y passer trop de temps. avec l'application, je consulte rapidement l'état de mes comptes.lorsque j'ai rencontré des problèmes ou eu des interrogations, j'ai pu compter sur la réactivité de l'équipe qui me répondait au bout de 2-3 jours grand maximum (jours ouvrés).au final, je dois dire que cette banque a un bon rapport qualité-prix au vu de tous les services rendus. pour s'améliorer encore plus, elle gagnerait à communiquer davantage sur les frais annexes : paiements par carte hors zone euro, retraits, etc.",enregistrement chez shine assez simple peu démarches faire cela dit envoi carte pris plus temps prévu trois semaines car banque enregistrait beaucoup inscriptions niveau services courants peux dire globalement satisfaite sers compte shine titre professionnel donc besoin passer trop temps application consulte rapidement état comptes lorsque rencontré problèmes interrogations pu compter réactivité équipe répondait bout jours grand maximum jours ouvrés final dois dire cette banque bon rapport qualité prix vu tous services rendus améliorer encore plus gagnerait communiquer davantage frais annexes paiements carte hors zone euro retraits etc,Positive,0,service
1236,Avis Shine ,"4,7 sur 5 étoiles",01/02/2021,"j'ai ouvert un compte shine lorsque j'ai démarré mon activité d'auto-entrepreneur. séduite dans un premier temps par l'offre à 3,90 euros qui est largement suffisante pour ma petite activité.j'en suis très satisfaite. je trouve que l'application est très simple d'utilisation, sans fioriture et accessible à tous.le seul bémol avec l'offre basique, c'est que la gratuité des virements et prélèvements est limitée à 20 par mois. mais cette offre économique est largement suffisante pour mon démarrage en tant que freelance.je n'ai pas testé l'outil de facturation, ni fait la liaison avec mon compte urssaf pour que les charges se prélèvent automatiquement et je n'ai pas exploité les autres fonctionnalités, car je préfère tout faire moi-même. j'utilise shine uniquement pour la gestion bancaire de mon auto-entreprise et recevoir les virements de mes clients. c'est mon mode de fonctionnement. mais je pense que toutes ces fonctionnalités et services proposés sont géniaux pour les utilisateurs qui souhaitent gagner du temps dans leurs démarches, ou pour ceux qui ne sont pas forcément à l'aide et formés aux taches administratives et comptables.",ouvert compte shine lorsque démarré activité auto entrepreneur séduite premier temps offre 90 euros largement suffisante petite activité très satisfaite trouve application très simple utilisation sans fioriture accessible tous seul bémol offre basique gratuité virements prélèvements limitée 20 mois cette offre économique largement suffisante démarrage tant freelance testé outil facturation ni fait liaison compte urssaf charges prélèvent automatiquement exploité autres fonctionnalités car préfère tout faire utilise shine uniquement gestion bancaire auto entreprise recevoir virements clients mode fonctionnement pense toutes fonctionnalités services proposés géniaux utilisateurs souhaitent gagner temps leurs démarches ceux forcément aide formés taches administratives comptables,Positive,0,service
1237,Avis Shine ,"4,8 sur 5 étoiles",11/01/2021,"je recherchais une banque en ligne pour la création de mon entreprise, simple d'utilisation et pas chère. je me suis tournée vers shine et je ne le regrette pas !le service client est top, ils répondent par mail très rapidement. je n'ai pas encore utiliser la fonctionnalité d'édition des devis et factures car j'utilise un logiciel spécifique mais c'est une des fonctionnalités que cette banque propose.mon coup de cœur va aussi vers leurs webinaires et leurs coachings pour obtenir certaines compétences ou pour réseauter. en tant qu'entrepreneur on a toujours besoin de se former et leurs visio sont top !",recherchais banque ligne création entreprise simple utilisation chère tournée vers shine regrette service client top répondent mail très rapidement encore utiliser fonctionnalité édition devis factures car utilise logiciel spécifique fonctionnalités cette banque propose coup cœur va aussi vers leurs webinaires leurs coachings obtenir certaines compétences réseauter tant entrepreneur toujours besoin former leurs visio top,Positive,4,service
1238,Avis Shine ,5 sur 5 étoiles,05/01/2021,"j'utilise shine depuis un peu moins d'un an maintenant. je l'utilise pour mon compte d'entreprise et cela me fait gagner un temps précieux !j'ai l'application installée sur mon téléphone. il y a une fonctionnalité en particulier qui me fait gagner beaucoup de temps pour gérer ma compatibilité : la possibilité de lier une pièce jointe à un paiement. donc quand j'ai une facture, je l'affecte immédiatement au montant. par exemple pour mes frais de repas le midi, je photographie le ticket. et au moment du bilan, il suffit d'exporter toutes les pièces et de les transmettre à ma compatable. avant je passais plusieurs heures chaque année sur l'opération et il m'arrivais de ne pas retrouver les tickets.je n'ai pas vraiment testé les autres fonctionnalités (par exemple la création de factures) mais je suis sure que l'application offre de belles perspectives !",utilise shine depuis peu moins an maintenant utilise compte entreprise cela fait gagner temps précieux application installée téléphone fonctionnalité particulier fait gagner beaucoup temps gérer compatibilité possibilité lier pièce jointe paiement donc quand facture affecte immédiatement montant exemple frais repas midi photographie ticket moment bilan suffit exporter toutes pièces transmettre compatable avant passais plusieurs heures chaque année opération arrivais retrouver tickets vraiment testé autres fonctionnalités exemple création factures sure application offre belles perspectives,Positive,0,service
1239,Avis Shine ,5 sur 5 étoiles,11/10/2020,"après avoir passé des heures à comparer les offres des banques en ligne, je suis finalement tombée sur celle de shine.une véritable bouffée d'oxygène lorsqu'on débute en tant qu'auto-entrepreneur ! shine offre la possibilité d'ouvrir un compte professionnel avec le meilleur rapport qualité-prix selon moi.j'ai trouvé que l'ouverture du compte a été à la fois très rapide et très efficace, avec différentes étapes pour prouver notre identité et sécuriser l'opération.le gros point fort de shine : l'application mobile et son interface très simple à prendre en main. je peux consulter mon solde, télécharger mon rib pour le transmettre à un client et éditer mes devis ou mes factures très rapidement. j'ai d'ailleurs reçu ma carte bancaire en à peine une semaine après l'avoir demandée et j'ai pu l'activer le même jour sans aucune difficulté. le gain de temps est juste incroyable !",après avoir passé heures comparer offres banques ligne finalement tombée celle shine véritable bouffée oxygène lorsqu débute tant auto entrepreneur shine offre possibilité ouvrir compte professionnel meilleur rapport qualité prix selon trouvé ouverture compte fois très rapide très efficace différentes étapes prouver identité sécuriser opération gros point fort shine application mobile interface très simple prendre main peux consulter solde télécharger rib transmettre client éditer devis factures très rapidement ailleurs reçu carte bancaire peine semaine après avoir demandée pu activer jour sans aucune difficulté gain temps juste incroyable,Positive,0,service
1240,Avis Shine ,"4,0 sur 5 étoiles",20/07/2020,"je pense que la néobanque shine est plutôt orienté pour les offres dédiées pour les micro entreprises, les entrepreneurs indépendants et les petites structures telles que les sarl, eurl, sas et sasu.la plupart de leurs services bancaires sont gratuits comme la tenue de compte, l’établissement des factures pour les travailleurs indépendants. elle quand même une bonne affaire pour ceux qui veulent se lancer dans le freelancing, car elle vous offre 30 jours d’essai gratuit. avec le garanti de la transparence et un tarif bon marché pour tous.par contre, elle pénalise les grandes entreprises pour la mise à disposition d’un seul compte bancaire et d’un seul mandataire. et le retrait est quand même pénalisant avec 0,5 euros le coût.",pense néobanque shine plutôt orienté offres dédiées micro entreprises entrepreneurs indépendants petites structures telles sarl eurl sas sasu plupart leurs services bancaires gratuits comme tenue compte établissement factures travailleurs indépendants quand bonne affaire ceux veulent lancer freelancing car offre 30 jours essai gratuit garanti transparence tarif bon marché tous contre pénalise grandes entreprises mise disposition seul compte bancaire seul mandataire retrait quand pénalisant euros coût,Positive,2,frais
1241,Avis Shine ,"4,3 sur 5 étoiles",30/06/2020,"étant autoentrepreneuse, je me suis dirigée vers cette banque en ligne, car on m’en a dit beaucoup de bien. on m’envoie un lien de parrainage pour bénéficier de 2 mois de gratuité (merci shine) et je démarre la procédure qui prend un peu de temps, puisque plusieurs documents sont demandés. au bout de plusieurs jours d’attente, je relance, on me signifie que certains éléments sont mal photographiés… après un début un peu chaotique, mon compte est enfin ouvert !les virements sont très rapides, l’application est intuitive. on peut faire des factures en toute simplicité, relancer les clients, etc.si vous êtes en freelance, je vous la conseille fortement.j’ai plusieurs fois fait appel à l’assistance, on me répond quelques heures après. les conseillers sont très aimables et courtois.le seul petit bémol : le compte n’est plus gratuit. sinon, je recommande vivement.",autoentrepreneuse dirigée vers cette banque ligne car dit beaucoup bien envoie lien parrainage bénéficier mois gratuité merci shine démarre procédure prend peu temps puisque plusieurs documents demandés bout plusieurs jours attente relance signifie certains éléments mal photographiés après début peu chaotique compte enfin ouvert virements très rapides application intuitive peut faire factures toute simplicité relancer clients etc si freelance conseille fortement plusieurs fois fait appel assistance répond quelques heures après conseillers très aimables courtois seul petit bémol compte plus gratuit sinon recommande vivement,Positive,6,accueil
1242,Avis Shine ,"3,8 sur 5 étoiles",25/06/2020,"- l'enregistrement auprès du prestataireje me souviens que l'inscription a été très simple et rapide. mes documents ont été validés en 3 jours. après, j'ai eu un temps d'attente de quelques semaines pour la réception de la carte bancaire. donc en tout, j'ai attendu environ 1 mois pour pouvoir utiliser les services.- utilisation / fonctionnement / interface / app / banque en ligne / succursaleje trouve que l'application est bien faite. il est facile de consulter l'état de ses comptes, l'export des données mensuel est également pratique. l'assistance est réactive. un grand plus, le fait que j'ai accès à shine aussi bien sur mon téléphone que sur mon ordinateur. je consulte de n'importe où l'état de mes comptes. en plus, je trouve cela sécurisé puisque l'on m'envoie un code par sms à chaque connexion. néanmoins, l'interface de la version internet est peut être moins intuitive que la version mobile, en particulier pour effectuer les virements.- service et assistance à la clientèlej'ai contacté à plusieurs reprises l'assistance par mail et aussi via l'application. je dois dire que le délai de réponse est court entre 1 et 3 jours. les interactions ont toujours été courtoises et utiles même si j'ai eu une fois une réponse automatique, ce qui je trouve n'est pas adapté. mais à part cet épisode, l'équipe a toujours essayé de répondre aux mieux à mes questions.- autres pointsle seul bémol est au niveau des retraits qui sont surfacturés comparé à d'autres banques mais sinon toute mon expérience avec shine est positive. le rapport qualité prix est bon. un dernier point, si je trouve la carte bancaire esthétique, j'ai parfois peur qu'elle se casse tant elle est peu épaisse.",enregistrement auprès prestataireje souviens inscription très simple rapide documents validés jours après temps attente quelques semaines réception carte bancaire donc tout attendu environ mois pouvoir utiliser services utilisation fonctionnement interface app banque ligne succursaleje trouve application bien faite facile consulter état comptes export données mensuel également pratique assistance réactive grand plus fait accès shine aussi bien téléphone ordinateur consulte importe où état comptes plus trouve cela sécurisé puisque envoie code sms chaque connexion néanmoins interface version internet peut être moins intuitive version mobile particulier effectuer virements service assistance clientèlej contacté plusieurs reprises assistance mail aussi via application dois dire délai réponse court entre jours interactions toujours courtoises utiles si fois réponse automatique trouve adapté part cet épisode équipe toujours essayé répondre mieux questions autres pointsle seul bémol niveau retraits surfacturés comparé autres banques sinon toute expérience shine positive rapport qualité prix bon dernier point si trouve carte bancaire esthétique parfois peur casse tant peu épaisse,Positive,0,service
