,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
1157,Avis TransferWise ,5 sur 5 étoiles,02/11/2021,"j'ai découvert transferwise durant un voyage de 3 mois en inde.durant cette période, j'avais besoin de faire des paiements dans la devise locale en roupies afin de payer l'école de yoga dans laquelle j'étais inscrite. il ne m'était pas possible de retirer une somme importante, alors j'ai pensé au virement. c'est là qu'un ami m'a parlé de transferwise : des virements faciles, sécurisés et avec des frais moins élevés qu'avec ma banque traditionnelle. je me suis inscrite et cela a été très vite. après avoir envoyé mes justificatifs d'identité de manière dématérialisée, mon compte a été ouvert en 1 ou 2 jours. les transferts d'argent sont rapides et faciles à faire. on voit tout de suite la conversion ainsi que les frais qui seront prélevés. pas de mauvaise surprise ! à chaque fois, les opérations se passent bien, donc je n'ai jamais eu besoin de contacter le service client pour un quelconque problème.je recommande fortement ce service, notamment pour les personnes qui voyagent beaucoup ou les personnes expatriées.",découvert transferwise durant voyage mois inde durant cette période besoin faire paiements devise locale roupies afin payer école yoga laquelle inscrite possible retirer somme importante alors pensé virement là ami parlé transferwise virements faciles sécurisés frais moins élevés banque traditionnelle inscrite cela très vite après avoir envoyé justificatifs identité manière dématérialisée compte ouvert jours transferts argent rapides faciles faire voit tout suite conversion ainsi frais prélevés mauvaise surprise chaque fois opérations passent bien donc jamais besoin contacter service client quelconque problème recommande fortement service notamment personnes voyagent beaucoup personnes expatriées,Positive,3,service
1158,Avis TransferWise ,"4,3 sur 5 étoiles",01/10/2021,"j’utilise transferwise, maintenant devenu wise, depuis plus d’un an.je suis partie vivre à l’étranger et il me fallait une banque en ligne multi-devises avec de bons taux de change ainsi que des frais bancaires peu élevés.c’est grâce aux conseils d’autres expatriés que j’ai pu faire mon choix et avec le recul je ne regrette pas.l’ouverture de mon compte s’est faite en quelques secondes via leur site.j’ai également commandé une carte de débit et ouvert plusieurs autres comptes dans différentes devises. je possède un compte en euros en belgique, un compte en bahts en thaïlande ainsi qu'un en dollars aux etats-unis. une banque en ligne avec des comptes locaux c’est l’idéal et cela me permet une fois de plus de diminuer les frais lors de mes virements.mes comptes ainsi que mes devises sont reliés à la carte de débit : un seul moyen de paiement où que je sois, c'est à la fois pratique et rassurant.j'utilise quotidiennement l'application, elle me donne une vision claire et globale de ma situation.point important, je reçois une notification pour chaque transaction. l’interface est agréable et je peux continuer de gérer mes opérations quand je ne suis pas à la maison.aucun surcoût caché, les frais sont détaillés et les transferts se font rapidement : d' 1 heure à 4 jours tout dépend du pays de destination. je convertis facilement mes devises, tout en bénéficiant d’un tarif parmi les moins chers du marché: pour 1000 euros convertis en bahts il m'en coûte 5.37€.cependant, deux points négatifs sont à noter:le coût des retraits d’espèces assez élevé qui dépend du pays d’émission de la carte (entre 1.75% et 2%) ainsi que le plafond de paiement, qui oblige à prévoir en amont certaines opérations.",utilise transferwise maintenant devenu wise depuis plus an partie vivre étranger fallait banque ligne multi devises bons taux change ainsi frais bancaires peu élevés grâce conseils autres expatriés pu faire choix recul regrette ouverture compte faite quelques secondes via site également commandé carte débit ouvert plusieurs autres comptes différentes devises possède compte euros belgique compte bahts thaïlande ainsi dollars etats unis banque ligne comptes locaux idéal cela permet fois plus diminuer frais lors virements comptes ainsi devises reliés carte débit seul moyen paiement où fois pratique rassurant utilise quotidiennement application donne vision claire globale situation point important reçois notification chaque transaction interface agréable peux continuer gérer opérations quand maison aucun surcoût caché frais détaillés transferts font rapidement heure jours tout dépend pays destination convertis facilement devises tout bénéficiant tarif parmi moins chers marché 1000 euros convertis bahts coûte 37 cependant deux points négatifs noter coût retraits espèces assez élevé dépend pays émission carte entre 75 ainsi plafond paiement oblige prévoir amont certaines opérations,Positive,0,service
1159,Avis TransferWise ,"3,0 sur 5 étoiles",01/10/2021,"transferwise a changé de nom et se nomme désormais wise.l’inscription est simple et rapide, on peut s’enregistrer avec son compte google. néanmoins, je suis très déçue de mon expérience sur la plateforme. lorsque l’on souhaite envoyer de l’argent à sa famille au maroc, on a, qu’on le veuille ou non, des frais.ce que je trouve problématique c’est que ces frais varient en fonction de l’urgence de votre situation. pour un envoi de 500€ au pays, comptez 7,33€ de frais dit « à faible coût » et 9,35€ si vous êtes dans l’urgence !je trouve cela incorrect de profiter de la situation des gens pour s’enrichir.par ailleurs, je trouve que le taux de bénéfice que de fait wize est important et même supérieur à la concurrence. je ne recommande pas.",transferwise changé nom nomme désormais wise inscription simple rapide peut enregistrer compte google néanmoins très déçue expérience plateforme lorsque souhaite envoyer argent famille maroc veuille non frais trouve problématique frais varient fonction urgence situation envoi 500 pays comptez 33 frais dit faible coût 35 si urgence trouve cela incorrect profiter situation gens enrichir ailleurs trouve taux bénéfice fait wize important supérieur concurrence recommande,Positive,2,frais
1160,Avis TransferWise ,"1,6 sur 5 étoiles",24/09/2021,voila 3 semaines que mes 16000e sont détenus par wise pour un contrôle.fuyez cette pseudo banque qui utilise votre argent pour engendrer de gros bénéfices !!! j'espère revoir mon argent un jour.je précise que ce virement était de mon compte pro à ce nouveau compte pro wise.,voila semaines 16000e détenus wise contrôle fuyez cette pseudo banque utilise argent engendrer gros bénéfices espère revoir argent jour précise virement compte pro nouveau compte pro wise,Positive,6,accueil
1161,Avis TransferWise ,5 sur 5 étoiles,20/09/2021,"quel bonheur que transferwise existe !un proche en difficulté, et une somme lui parvient en très peu de temps ! incroyable rapidité ! et si l'on se trompe dans l'enregistrement du transfert, transferwise nous aide a revenir dans les bons rails !je remercie transferwise pour son respect du client, ce qui devient de plus en plus rare ! et puis, frais si minimes que c'est d'une honnêteté, elle, aussi, de plus en plus rare ! encore merci !",quel bonheur transferwise existe proche difficulté somme parvient très peu temps incroyable rapidité si trompe enregistrement transfert transferwise aide revenir bons rails remercie transferwise respect client devient plus plus rare puis frais si minimes honnêteté aussi plus plus rare encore merci,Positive,3,service
1162,Avis TransferWise ,"4,3 sur 5 étoiles",28/08/2021,"j'ai d'abord connu transferwise via les réseaux sociaux.j'ai toujours été un peu réticent vis-à-vis de cette plateforme au vu des nombreux avis négatifs que l'on peut retrouver. de nombreuses personnes disent que leur argent disparaît, que le service client est trop robotisé, etc.mais de mon coté, après avoir effectué 3 tests, je peux confirmer que cette plateforme a parfaitement répondu à mes attentes. les délais étaient eux aussi très corrects. je ne peux donc qu'être satisfait de cette plateforme jusqu'ici. les avis que j'ai lus sont très loin d'être ce que j'ai vécu lors de mon expérience personnelle. transferwise m'a toujours épaulé à chaque étape et a su me répondre rapidement lorsque j'avais des questions à poser. je recommande donc cette plateforme que je trouve très professionnelle.",abord connu transferwise via réseaux sociaux toujours peu réticent vis vis cette plateforme vu nombreux avis négatifs peut retrouver nombreuses personnes disent argent disparaît service client trop robotisé etc coté après avoir effectué tests peux confirmer cette plateforme parfaitement répondu attentes délais aussi très corrects peux donc être satisfait cette plateforme jusqu ici avis lus très loin être vécu lors expérience personnelle transferwise toujours épaulé chaque étape su répondre rapidement lorsque questions poser recommande donc cette plateforme trouve très professionnelle,Positive,2,frais
1163,Avis TransferWise ,"4,5 sur 5 étoiles",19/08/2021,"transferwise est un prestataire de transfert d'argent fiable et rapide. j'ai pu créer mon compte personnel sans difficulté. il est aussi possible sur la plateforme d'ouvrir un compte entreprise. en termes de prix, transferwise propose des tarifs très intéressants mieux que dans les banques traditionnelles.l'entreprise propose notamment des comptes multi-devises, ce qui est très utile pour recevoir ou transférer de l'argent en plusieurs monnaies étrangères. wise (ex transferwise) offre un excellent niveau de sécurité et de crédibilité.les frais et les taux de change proposés sont raisonnables. j'aime bien les multiples options de paiements disponibles. chaque utilisateur pourra simplement faire un choix selon sa préférence. dans le secteur des prestataires de transfert d'argent, transfertwise propose l'un des meilleurs tarifs du marché.le service à la clientèle est généralement à l'écoute des diverses préoccupations des clients. je peux vous recommander les offres de cette plateforme. si vous souhaitez envoyer de l'argent à un proche à l'étranger en toute sécurité, vous pouvez compter pour transferwise.",transferwise prestataire transfert argent fiable rapide pu créer compte personnel sans difficulté aussi possible plateforme ouvrir compte entreprise termes prix transferwise propose tarifs très intéressants mieux banques traditionnelles entreprise propose notamment comptes multi devises très utile recevoir transférer argent plusieurs monnaies étrangères wise ex transferwise offre excellent niveau sécurité crédibilité frais taux change proposés raisonnables aime bien multiples options paiements disponibles chaque utilisateur pourra simplement faire choix selon préférence secteur prestataires transfert argent transfertwise propose meilleurs tarifs marché service clientèle généralement écoute diverses préoccupations clients peux recommander offres cette plateforme si souhaitez envoyer argent proche étranger toute sécurité pouvez compter transferwise,Positive,2,frais
1164,Avis TransferWise ,"1,0 sur 5 étoiles",16/08/2021,"a fuir !problème de transfert international, cela fait plus de 2 mois j'attends mon argent encore rien recu, je les apelle, il sont débordé impossible d avoir une réponse. je suis à l'étranger avec ma famille pour le travail. après avoir vendu mon véhicule en france pour pouvoir s'en sortir avec mes 5 enfants, je suis totalement désespéré, on survit du coup et on vit au jour le jour. seul ce n est pas un problème mais avec 5 enfants à nourrir ect..je devrais faire quoi à votre avis ?",fuir problème transfert international cela fait plus mois attends argent encore rien recu apelle débordé impossible avoir réponse étranger famille travail après avoir vendu véhicule france pouvoir sortir enfants totalement désespéré survit coup vit jour jour seul problème enfants nourrir ect devrais faire quoi avis,Negative,4,service
1165,Avis TransferWise ,5 sur 5 étoiles,26/07/2021,"je suis devenue cliente chez transfertwise durant l'été 2020. cela va donc faire bientôt un an que j'utilise quotidiennement mon nouveau compte en banque 100% en ligne et je l'adore.premièrement, le fait que ce soit à débit immédiat est très utile pour gérer son budget et ne jamais être dans le rouge. a chaque transaction, je reçois une notification sur mon téléphone avec mon solde restant et c'est vraiment une aide au quotidien. l'ouverture de compte a été simple et rapide, avec un premier dépôt de 20 euros et les pièces justificatives que tout établissement bancaire demande. je n'ai jamais eu besoin de contacter le service client, et pour cause, je n'ai jamais eu de soucis avec eux. pour ce qui est des virements, ils prennent une petite commission (plus élevée si on désire virer de l'argent à l'étranger) mais à côté de cela, ils ne prennent aucune commission.pour ne rien vous cacher, je n'ai jamais été a découvert sur mon compte en banque alors je ne sais pas quel est le prix à payer pour avoir été trop gourmand ! vraiment, je recommande cette banque en ligne à 100% !",devenue cliente chez transfertwise durant 2020 cela va donc faire bientôt an utilise quotidiennement nouveau compte banque 100 ligne adore premièrement fait débit immédiat très utile gérer budget jamais être rouge chaque transaction reçois notification téléphone solde restant vraiment aide quotidien ouverture compte simple rapide premier dépôt 20 euros pièces justificatives tout établissement bancaire demande jamais besoin contacter service client cause jamais soucis virements prennent petite commission plus élevée si désire virer argent étranger côté cela prennent aucune commission rien cacher jamais découvert compte banque alors sais quel prix payer avoir trop gourmand vraiment recommande cette banque ligne 100,Positive,0,service
1166,Avis TransferWise ,5 sur 5 étoiles,31/03/2021,"très bon site pour transferts d'argent.je l'ai utilisé durant de nombreuses années et je n'ai jamais eu aucun problème, j'ai toujours été très satisfaite.frais minimum et transferts sûrs et rapides. tout c´est toujours bien passé et l´argent est arrivé à temps dans les pays où j´avais à y faire des transferts.",très bon site transferts argent utilisé durant nombreuses années jamais aucun problème toujours très satisfaite frais minimum transferts sûrs rapides tout toujours bien passé argent arrivé temps pays où faire transferts,Positive,0,service
1167,Avis TransferWise ,5 sur 5 étoiles,04/02/2021,"j’utilise les services de transferwise lorsque j’ai besoin d’envoyer de l’argent dans une devise autre qu’en euros, pour un paiement ou un transfert à l’étranger.pour une personne comme moi qui a habité plusieurs années à l’étranger, notamment hors de la zone sepa, ce service permet de limiter sensiblement les frais bancaires liés à des transferts d’argent de compte à compte.je suis vraiment ravie de ce service et en recommande vivement l’utilisation à mes proches. en deux trois clics et un virement bancaire sur le compte de transferwise depuis mon compte personnel, le transfert est effectué. on reçoit des mails régulièrement pour nous tenir au courant de l’avancée du transfert en cours.les délais sont très rapides, il faut compter environ trois jours pour que le versement sur le compte bénéficiaire soit crédité, les frais transparents et défiants toute concurrence. je n’ai jamais rencontré aucun problème suite à l’utilisation de ce service et je l’utilise en toute confiance. j’ai utilisé la plateforme en europe et en amérique du nord.je recommande vivement l’utilisation de transferwise !",utilise services transferwise lorsque besoin envoyer argent devise autre euros paiement transfert étranger personne comme habité plusieurs années étranger notamment hors zone sepa service permet limiter sensiblement frais bancaires liés transferts argent compte compte vraiment ravie service recommande vivement utilisation proches deux trois clics virement bancaire compte transferwise depuis compte personnel transfert effectué reçoit mails régulièrement tenir courant avancée transfert cours délais très rapides faut compter environ trois jours versement compte bénéficiaire crédité frais transparents défiants toute concurrence jamais rencontré aucun problème suite utilisation service utilise toute confiance utilisé plateforme europe amérique nord recommande vivement utilisation transferwise,Positive,3,service
1168,Avis TransferWise ,"2,3 sur 5 étoiles",19/01/2021,"avis sur transferwiseenregistré sur ce serveur pour transférer de l'argent. après une transaction, je n'ai plus pu entrer sur mon compte, j'ai écrit à mon e-mail et on m'a dit que mon compte était bloqué, je dois passer par une vérification, j'ai envoyé toutes les photos nécessaires, après 10 jours d'attente, on m'a informé que mon compte était bloqué pendant 60 jours !je leur ai écrit pendant un mois avec une demande de déblocage, ils m'ont dit de les contacter après 60 jours. récemment, 60 jours se sont écoulés depuis le blocage. je leur ai écrit et j'ai reçu une réponse afin de leur envoyer les conditions de retrait, j'ai envoyé les conditions requises et pendant deux semaines entières, ils ne m'ont pas envoyé d'argent, ils répondent rarement au courrier électronique, vous aurez de la chance s'ils répondent au moins une fois tous les deux jours. je dois leur écrire tous les jours et attendre une réponse pendant 3 à 5 jours.",avis transferwiseenregistré serveur transférer argent après transaction plus pu entrer compte écrit mail dit compte bloqué dois passer vérification envoyé toutes photos nécessaires après 10 jours attente informé compte bloqué pendant 60 jours écrit pendant mois demande déblocage dit contacter après 60 jours récemment 60 jours écoulés depuis blocage écrit reçu réponse afin envoyer conditions retrait envoyé conditions requises pendant deux semaines entières envoyé argent répondent rarement courrier électronique chance répondent moins fois tous deux jours dois écrire tous jours attendre réponse pendant jours,Positive,6,accueil
1169,Avis TransferWise ,"4,3 sur 5 étoiles",07/01/2021,"si vous avez une adresse email, transfer wise vous tend les bras ! remplissez le formulaire d'inscription, confirmez votre enregistrement par mail et vous voilà prêt à envoyer de l'argent aux 4 coins du monde. en 3 minutes chrono, j'ai ouvert un compte transfer wise. difficile de faire plus rapide ou pratique...j'ai été bluffé par la rapidité avec laquelle l'argent est arrivé sur le compte du destinataire. sans hésiter, je dirais que l'atout majeur de transfer wise est la vitesse à laquelle sont effectués tous les virements.bien que transfer wise dispose d'un chat en ligne et d'un numéro vert, je ne l'ai jamais contacté.malheureusement, transfer wise ne dessert presque pas le continent africain. pour cette raison, je trouve le service incomplet.",si adresse email transfer wise tend bras remplissez formulaire inscription confirmez enregistrement mail voilà prêt envoyer argent coins monde minutes chrono ouvert compte transfer wise difficile faire plus rapide pratique bluffé rapidité laquelle argent arrivé compte destinataire sans hésiter dirais atout majeur transfer wise vitesse laquelle effectués tous virements bien transfer wise dispose chat ligne numéro vert jamais contacté malheureusement transfer wise dessert presque continent africain cette raison trouve service incomplet,Positive,6,accueil
1170,Avis TransferWise ,"4,7 sur 5 étoiles",10/12/2020,"quand j'ai quitté la france à vingt ans pour aller faire mes études en angleterre, je me suis aperçue très rapidement que ce qui allait m'être le plus compliqué, c'était la gestion de mes finances.étant boursière en france, je recevais la bourse sur mon compte français, et pour le transférer sur mon compte anglais afin d'acheter mes essentiels ou payer mon loyer, je payais des frais énormes ou perdais énormément à cause des taux de la bourse.c'est là que j'ai découvert transferwise, la solution idéale dans ma situation. l'inscription était rapide, gratuite, pratique avec la possibilité d'utiliser mes comptes de réseaux sociaux. ce qui m'a surtout séduite, c'est la facilité d'ajouter de nombreux comptes de différentes banques et dans différents pays, et les frais très bas que je payais à chaque transfert. cela était idéal quand j'étais étudiante et recevais mes bourses et est ensuite devenue la solution parfaite pour transférer une partie de mon salaire vers la france quand j'y passais les vacances.le gros plus, ça a été la rapidité : si je m'y prenais en semaine, je recevais très souvent mon transfert instanément, alors qu'avec une banque classique, cela me prenait jusqu'à cinq jours.transferwise a récemment évolué de manière à pouvoir faire des virements importants sans que cela compte en paiement carte, ce qui était jusque là mon plus gros souci étant donné les plafonds parfois assez bas de mes comptes, et permet de débloquer l'argent directement dans votre compte bancaire en tant que virement bancaire si vous êtes clients de certaines banques. l'interface est très simple d'utilisation et intuitive. cela m'a bien aidée à de nombreuses reprises.la seule chose que je souhaiterais changer, c'est la fiabilité au niveau de la rapidité des virements : elle est certes généralement très rapide, mais il peut arriver que cela soit un peu plus long, ce qui peut parfois causer de petites inquiétudes, mais dans l'ensemble, c'est un outil très utile, fiable et sécurisé.",quand quitté france vingt ans aller faire études angleterre aperçue très rapidement allait être plus compliqué gestion finances boursière france recevais bourse compte français transférer compte anglais afin acheter essentiels payer loyer payais frais énormes perdais énormément cause taux bourse là découvert transferwise solution idéale situation inscription rapide gratuite pratique possibilité utiliser comptes réseaux sociaux surtout séduite facilité ajouter nombreux comptes différentes banques différents pays frais très bas payais chaque transfert cela idéal quand étudiante recevais bourses ensuite devenue solution parfaite transférer partie salaire vers france quand passais vacances gros plus ça rapidité si prenais semaine recevais très souvent transfert instanément alors banque classique cela prenait jusqu cinq jours transferwise récemment évolué manière pouvoir faire virements importants sans cela compte paiement carte jusque là plus gros souci donné plafonds parfois assez bas comptes permet débloquer argent directement compte bancaire tant virement bancaire si clients certaines banques interface très simple utilisation intuitive cela bien aidée nombreuses reprises seule chose souhaiterais changer fiabilité niveau rapidité virements certes généralement très rapide peut arriver cela peu plus long peut parfois causer petites inquiétudes ensemble outil très utile fiable sécurisé,Positive,3,service
