,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
1130,Avis Bforbank ,5 sur 5 étoiles,13/12/2021,"cela fait plusieurs années que j'ai souscris un compte courant chez bforbank avec ma compagne, car nous désirions un compte joint pour gérer nos dépenses communes au quotidien.nous avons donc choisi cette banque en ligne parmi d'autres en raison d'une prime à l'ouverture du compte (30 ou 40 € je crois).l'inscription a été relativement facile et rapide : tout s'est fait sur internet en une journée. nous avons reçu nos deux cartes de paiement dans les deux semaines à peu près. j'ai eu quelques contacts avec le service client afin de modifier mon adresse. ces contacts ont été assez efficaces car ma demande a été traitée dans des délais plutôt brefs. je consulte régulièrement mon compte via l'application mobile bforbank qui est plutôt agréable et facile d'utilisation. je ne me suis jamais intéressé aux autres produits disponibles sur le site (crédits par exemple). je reste cependant très satisfait de l'utilisation du compte courant.",cela fait plusieurs années souscris compte courant chez bforbank compagne car désirions compte joint gérer dépenses communes quotidien donc choisi cette banque ligne parmi autres raison prime ouverture compte 30 40 crois inscription relativement facile rapide tout fait internet journée reçu deux cartes paiement deux semaines peu près quelques contacts service client afin modifier adresse contacts assez efficaces car demande traitée délais plutôt brefs consulte régulièrement compte via application mobile bforbank plutôt agréable facile utilisation jamais intéressé autres produits disponibles site crédits exemple reste cependant très satisfait utilisation compte courant,Positive,0,service
1131,Avis Bforbank ,"3,8 sur 5 étoiles",27/11/2021,"cliente bforbank depuis 4 ans, j'étais très satisfaite du service jusqu'à l'année dernière. depuis quelques temps, j'ai l'impression que le service se dégrade. l'application sur pc fonctionne moins bien. le site est plus lent et je ne peux pas récupérer mes relevés mensuels. j'ai dû essayer plusieurs navigateurs internet pour arriver à télécharger mes relevés et autres documents. ensuite, la réponse du service client par mail est moins réactive.malgré tout, j'apprécie la facilité d'utilisation de cette banque en ligne. je l'ai choisi au départ car elle offrait une prime de 100 euros pour l'ouverture d'un compte et des conditions intéressantes de rémunération sur leur livret d'épargne.",cliente bforbank depuis ans très satisfaite service jusqu année dernière depuis quelques temps impression service dégrade application pc fonctionne moins bien site plus lent peux récupérer relevés mensuels dû essayer plusieurs navigateurs internet arriver télécharger relevés autres documents ensuite réponse service client mail moins réactive malgré tout apprécie facilité utilisation cette banque ligne choisi départ car offrait prime 100 euros ouverture compte conditions intéressantes rémunération livret épargne,Positive,0,service
1132,Avis Bforbank ,"4,8 sur 5 étoiles",21/11/2021,"je recommande bforbank pour vos transactions et investissements boursiers. client depuis plusieurs années, l'ouverture de mon compte a été simple et rapide. l'application smartphone me permet de passer mes transactions où que je me trouve (que je sois en france ou en déplacement à l'étranger). de bonne facture générale, l'application bforbank pourrait néanmoins, me semble-t-il, être plus ergonomique.bforbank met à ma disposition sans frais des informations actualisées relatives aux sociétés cotées en bourse et rend compte des avis des principaux opérateurs. cela me permet de connaître les grandes tendances du marché ainsi que les perspectives d'évolution des actions que je surveille. ces informations sont accessibles en ligne aussi bien sur le site de bforbank qu'à l'aide de l'application mobile.en outre, le service client répond toujours rapidement à mes questions, et ce même en matière de fiscalité.",recommande bforbank transactions investissements boursiers client depuis plusieurs années ouverture compte simple rapide application smartphone permet passer transactions où trouve france déplacement étranger bonne facture générale application bforbank pourrait néanmoins semble être plus ergonomique bforbank met disposition sans frais informations actualisées relatives sociétés cotées bourse rend compte avis principaux opérateurs cela permet connaître grandes tendances marché ainsi perspectives évolution actions surveille informations accessibles ligne aussi bien site bforbank aide application mobile outre service client répond toujours rapidement questions matière fiscalité,Positive,0,service
1133,Avis Bforbank ,"3,7 sur 5 étoiles",04/11/2021,"client bforbank depuis maintenant trois ans, je suis entièrement satisfait du service et de la plateforme. mon objectif premier fut la création d’un plan d’epargne actions (pea), j’ai entamé le processus d’inscription qui fut complexe, plus long que prévu (environ deux semaine pour créer un compte).après le passage de quelques ordres, je trouve la plateforme très intuitive, réactive et ergonomique. le service client quant à lui fait aussi preuve de professionnalisme et est à l’écoute.le seul défaut relevé lors de mon aventure chez bforbank fut les informations financières mises à la disposition des clients, celles-ci étant moins importantes et pertinentes que sur les autres plateformes concurrentielles.la plateforme reste néanmoins une valeur sûre pour ses frais bien plus faibles que les banques traditionnelles, je recommande donc cette banque pour toute personne voulant faire le pas de s’inscrire dans une banque en ligne et de rompre avec les banques physiques traditionnelles.",client bforbank depuis maintenant trois ans entièrement satisfait service plateforme objectif premier création plan epargne actions pea entamé processus inscription complexe plus long prévu environ deux semaine créer compte après passage quelques ordres trouve plateforme très intuitive réactive ergonomique service client quant fait aussi preuve professionnalisme écoute seul défaut relevé lors aventure chez bforbank informations financières mises disposition clients celles ci moins importantes pertinentes autres plateformes concurrentielles plateforme reste néanmoins valeur sûre frais bien plus faibles banques traditionnelles recommande donc cette banque toute personne voulant faire inscrire banque ligne rompre banques physiques traditionnelles,Positive,0,service
1134,Avis Bforbank ,"1,4 sur 5 étoiles",27/10/2021,"depuis juin, ma carte bancaire visa premier est défectueuse. je n'ai pu en obtenir le remplacement qu'hier. j'ai dû passer l'intégralité de mes vacances avec d'autres cartes alors que les assurances comptaient beaucoup pour moi, notamment pour l'achat de billets d'avions.tout a été fait pour retarder la refabrication de ma nouvelle carte. j'ai multiplié à leur demande les utilisations infructueuses avec une carte muette depuis le départ. on m'a obligé de rééditer mes codes, pour rien puisque ma carte était muette.et cerise sur le gâteau, des frais d'inactivité m'ont été facturés que l'on a refusé de me rembourser parce que je n'avais pas répondu à un appel en août alors que je me trouvais en vacances et injoignable sur un bateau reliant deux îles grecques.le comble c'est qu'il m'ont envoyé un mail, me suggérant pour régler le problème de clôturer mes comptes.qualité très inégale des interlocuteurs et réclamation traitée par dessous la jambe.je précise que je suis client depuis 10 ans sans jamais avoir eu de problèmes.la dégradation de qualité du service relation clients est vraiment surprenante.",depuis juin carte bancaire visa premier défectueuse pu obtenir remplacement hier dû passer intégralité vacances autres cartes alors assurances comptaient beaucoup notamment achat billets tout fait retarder refabrication nouvelle carte multiplié demande utilisations infructueuses carte muette depuis départ obligé rééditer codes rien puisque carte muette cerise gâteau frais inactivité facturés refusé rembourser parce répondu appel août alors trouvais vacances injoignable bateau reliant deux îles grecques comble envoyé mail suggérant régler problème clôturer comptes qualité très inégale interlocuteurs réclamation traitée dessous jambe précise client depuis 10 ans sans jamais avoir problèmes dégradation qualité service relation clients vraiment surprenante,Positive,3,service
1135,Avis Bforbank ,"3,5 sur 5 étoiles",26/10/2021,"bforbank est une banque en ligne pratique et compétitive. j'ai facilement ouvert un compte individuel. cette démarche s'effectue exclusivement en ligne. pour nous simplifier la tâche, bforbank a mis en place un formulaire qu'il faut remplir avant d'accéder à l'espace client. c'est une solution assez simple et accessible à tout le monde. les dépôts et retraits d'argent sont sécurisés et rapide. en fournissant simplement mes informations professionnelles et personnelles, je suis devenu membre de cette banque en quelques minutes.bforbank propose plusieurs cartes bancaires utilisables pour les achats et paiements. j'ai choisi la carte visa classic qui est un produit d'entrée de gamme. elle est totalement gratuite. ce qui est intéressant auprès de bforbank est que les frais de tenue de compte sont aussi gratuits.beaucoup d'avantages m'ont nettement poussé à choisir bforbank comme ma banque de référence. avec un service client prompte, la satisfaction de la clientèle est au rendez-vous.",bforbank banque ligne pratique compétitive facilement ouvert compte individuel cette démarche effectue exclusivement ligne simplifier tâche bforbank mis place formulaire faut remplir avant accéder espace client solution assez simple accessible tout monde dépôts retraits argent sécurisés rapide fournissant simplement informations professionnelles personnelles devenu membre cette banque quelques minutes bforbank propose plusieurs cartes bancaires utilisables achats paiements choisi carte visa classic produit entrée gamme totalement gratuite intéressant auprès bforbank frais tenue compte aussi gratuits beaucoup avantages nettement poussé choisir bforbank comme banque référence service client prompte satisfaction clientèle rendez,Positive,0,service
1136,Avis Bforbank ,"4,7 sur 5 étoiles",26/10/2021,"j’ai ouvert un compte chez bforbank car je cherchais une banque simple d’utilisation, sécurisée et qui me permettrait de réaliser des économies.en quelques minutes j’ai rempli le formulaire et joint les pièces justificatives demandées. j’ai également pu bénéficier du service gratuit mobilité bancaire qui m’a permis de rapatrier tous mes prélèvements et être sûre de n'oublier aucun organisme. la validation pour l'ouverture du compte a été très rapide pour moi.j’étais un peu inquiète par rapport aux conditions d’ouvertures liées aux revenus mais après un rapide échange avec eux, j’ai été rassuré (il ne s’agit pas de versements mensuels obligatoires).j’ai pu bénéficier d’une offre à l’ouverture de mon compte dont le versement a bien été fait dans les temps.je suis satisfaite des services proposés qui me permettent de réaliser des économies grâce à la gratuité de ma carte bancaire (visa classic) et des frais de gestion du compte tout en me sentant en sécurité grâce aux divers services proposés (b security entre autres).",ouvert compte chez bforbank car cherchais banque simple utilisation sécurisée permettrait réaliser économies quelques minutes rempli formulaire joint pièces justificatives demandées également pu bénéficier service gratuit mobilité bancaire permis rapatrier tous prélèvements être sûre oublier aucun organisme validation ouverture compte très rapide peu inquiète rapport conditions ouvertures liées revenus après rapide échange rassuré agit versements mensuels obligatoires pu bénéficier offre ouverture compte dont versement bien fait temps satisfaite services proposés permettent réaliser économies grâce gratuité carte bancaire visa classic frais gestion compte tout sentant sécurité grâce divers services proposés security entre autres,Positive,0,service
1137,Avis Bforbank ,"3,8 sur 5 étoiles",01/10/2021,"bforbank est la banque en ligne du crédit agricole qui prône la qualité avant tout.dès mon inscription, j'ai obtenu une prime d'ouverture de compte. les tarifs proposés par bforbank sont moins chers que dans certaines banques. cet établissement bancaire fonctionne très bien. avec des solutions plus innovantes, la banque en ligne présente des moyens de dépôt et de retrait sécurisés.l'une des raisons pour lesquelles j'ai choisi bforbank est notamment pour la qualité de ses services et pour les solutions d'assurance vie qu'elle offre. en collaboration avec ses partenaires, cette banque en ligne propose des crédits pour le financement de projets. c'est ainsi que j'ai opté pour le crédit à la consommation pour financer l'achat d'une nouvelle voiture.malgré l'absence de virement instantané, bforbank propose de nombreuses promotions. avec son interface très ergonomique et un service client de qualité, je pense que bforbank propose un concept très compétitif.",bforbank banque ligne crédit agricole prône qualité avant tout dès inscription obtenu prime ouverture compte tarifs proposés bforbank moins chers certaines banques cet établissement bancaire fonctionne très bien solutions plus innovantes banque ligne présente moyens dépôt retrait sécurisés raisons lesquelles choisi bforbank notamment qualité services solutions assurance vie offre collaboration partenaires cette banque ligne propose crédits financement projets ainsi opté crédit consommation financer achat nouvelle voiture malgré absence virement instantané bforbank propose nombreuses promotions interface très ergonomique service client qualité pense bforbank propose concept très compétitif,Positive,0,service
1138,Avis Bforbank ,"3,3 sur 5 étoiles",26/08/2021,"je suis cliente à bforbank depuis déjà trois ans mais je trouve que le service client s'est dégradé.autrefois dynamique et réactif, maintenant c'est le parcours du combattant en cas de soucis. vraiment dommage pour une assurance qui proposait des services avec des prix franchement abordables par rapport à leurs concurrents.il faudrait certainment revoir la qualité d'appel et des interlocuteurs. a la longue, ça ne donne pas envie d'appeler et de faire confiance pour de grosses demandes !",cliente bforbank depuis déjà trois ans trouve service client dégradé autrefois dynamique réactif maintenant parcours combattant cas soucis vraiment dommage assurance proposait services prix franchement abordables rapport leurs concurrents faudrait certainment revoir qualité appel interlocuteurs longue ça donne envie appeler faire confiance grosses demandes,Negative,5,personnel
1139,Avis Bforbank ,"3,3 sur 5 étoiles",27/07/2021,"je suis un client de plusieurs banques en ligne.je suis un peu déçu par la qualité de l’application bfb, qui a connu une longue phase de bugs répétitifs.la nouvelle version de l’appli est plus ergonomique mais il y a encore des progrès à faire, notamment au niveau de la gestion de la carte bancaire. concernant cette dernière, j’ai eu l’occasion de me servir de la visa premier à l’étranger, c’est une carte fiable mais les paiements et retraits sont soumis à des frais.le service client a été sollicité plusieurs fois et mes interlocuteurs étaient aimables et compétents.",client plusieurs banques ligne peu déçu qualité application bfb connu longue phase bugs répétitifs nouvelle version appli plus ergonomique encore progrès faire notamment niveau gestion carte bancaire concernant cette dernière occasion servir visa premier étranger carte fiable paiements retraits soumis frais service client sollicité plusieurs fois interlocuteurs aimables compétents,Positive,3,service
1140,Avis Bforbank ,"4,7 sur 5 étoiles",01/04/2021,"très bonne banque en ligne proposant de bons tarifs.le service est premium, les moyens de payement gratuits. cliente depuis peu et je suis très satisfaite. l'application mobile est aussi très bien faite et très ergonomique, je m'y connecte tout le temps, je n'ai jamais eu de problème.l'ouverture du compte se fait facilement à distance en fournissant toutes les pièces nécessaires.",très bonne banque ligne proposant bons tarifs service premium moyens payement gratuits cliente depuis peu très satisfaite application mobile aussi très bien faite très ergonomique connecte tout temps jamais problème ouverture compte fait facilement distance fournissant toutes pièces nécessaires,Positive,0,service
1141,Avis Bforbank ,"4,0 sur 5 étoiles",23/02/2021,"j'ai souscrit à l'ouverture d'un compte courant chez bforbank dans le cadre d'une offre sur le site vente privée (80 euros offerts).l'enregistrement s'est alors parfaitement déroulé en ligne et mon compte bancaire fut validé dès lors que j'ai transmis les pièces justificatives nécessaires auprès des services de la banque. une semaine environ après la souscription, j'ai reçu comme convenu mes moyens de paiement et mon compte était actif.j'utilise assez rarement ce compte et il me sert avant tout à effectuer certaines opérations très basiques et secondaires. je n'ai donc jamais eu directement recours au service clients. en effet, il ne m'est pas arrivé le moindre souci, aussi bien technique que dans le bon fonctionnement du compte.enfin, l'application mobile est franchement pratique dans le sens où je trouve qu'elle actualise très rapidement les opérations effectuées et la navigation s'y déroule plutôt bien et sans bugs dans l'ensemble.dans l'ensemble, je recommande cette banque car bien qu'elle propose un produit bancaire basique et en ligne, celui-ci reste parfaitement adapté quand on en a une utilisation relative.",souscrit ouverture compte courant chez bforbank cadre offre site vente privée 80 euros offerts enregistrement alors parfaitement déroulé ligne compte bancaire validé dès lors transmis pièces justificatives nécessaires auprès services banque semaine environ après souscription reçu comme convenu moyens paiement compte actif utilise assez rarement compte sert avant tout effectuer certaines opérations très basiques secondaires donc jamais directement recours service clients effet arrivé moindre souci aussi bien technique bon fonctionnement compte enfin application mobile franchement pratique sens où trouve actualise très rapidement opérations effectuées navigation déroule plutôt bien sans bugs ensemble ensemble recommande cette banque car bien propose produit bancaire basique ligne celui ci reste parfaitement adapté quand utilisation relative,Positive,0,service
1142,Avis Bforbank ,"3,5 sur 5 étoiles",25/01/2021,"bforbank, une banque pratique, sans contact !lorsque j’ai franchi le pas pour une banque en ligne, j’ai fait le choix d’une banque qui s’arguait d’un service client soigné. l’absence de contact me semblait être un frein à la démarche. que faire lorsque personne ne se trouve en face de vous pour répondre ? j’ai d’abord été agréablement surpris de la qualité du service proposé. hormis la remise des chèques qui peut s’avérer fastidieuse, l’application et le site web sont correctement conçus et sécurisés.les démarches plus complexes (changement d’adresse, renouvellement de carte bleue…) se sont cependant avérées plus compliquées par la suite. bforbank semblent choisir ses clients. il n’y avait que peu de mouvements sur mon compte, puisque secondaire.obtenir des réponses auprès du service client a ainsi été très difficile.en bref, je pense que bforbank soigne ses gros clients et oublie les autres.",bforbank banque pratique sans contact lorsque franchi banque ligne fait choix banque arguait service client soigné absence contact semblait être frein démarche faire lorsque personne trouve face répondre abord agréablement surpris qualité service proposé hormis remise chèques peut avérer fastidieuse application site web correctement conçus sécurisés démarches plus complexes changement adresse renouvellement carte bleue cependant avérées plus compliquées suite bforbank semblent choisir clients peu mouvements compte puisque secondaire obtenir réponses auprès service client ainsi très difficile bref pense bforbank soigne gros clients oublie autres,Negative,0,service
1143,Avis Bforbank ,5 sur 5 étoiles,18/01/2021,"bforbank propose une offre banking entièrement en ligne : il n'y a pas d'agence, il faut passer par l'application ou le site web uniquement, ce que je faisais déjà avant. ceux-ci sont assez ergonomiques faciles d'utilisation.l'ouverture d'un compte courant est rapide, si on a tous les justificatifs sous la main -pièce d'identité, justificatif de domicile - , et il y a régulièrement des offres proposant un bonus à l'ouverture d'un compte (40€ par exemple). l'offre de parrainage est aussi interessante et permet de gagner facilement un peu d'argent.j'ai reçu ma carte bancaire sous quelques jours. pour bénéficier d'une premier il faut cependant domicilier son revenu. bforbank est une filiale du credit agricole, le compte est donc utilisable comme n'importe quel compte traditionnel. la gestion des comptes en ligne est facile à comprendre et l'application réactive, plus que celles de banques traditionnelles que j'avais pu tester. elle fonctionne bien sur iphone.",bforbank propose offre banking entièrement ligne agence faut passer application site web uniquement faisais déjà avant ceux ci assez ergonomiques faciles utilisation ouverture compte courant rapide si tous justificatifs sous main pièce identité justificatif domicile régulièrement offres proposant bonus ouverture compte 40 exemple offre parrainage aussi interessante permet gagner facilement peu argent reçu carte bancaire sous quelques jours bénéficier premier faut cependant domicilier revenu bforbank filiale credit agricole compte donc utilisable comme importe quel compte traditionnel gestion comptes ligne facile comprendre application réactive plus celles banques traditionnelles pu tester fonctionne bien iphone,Positive,0,service
1144,Avis Bforbank ,"4,7 sur 5 étoiles",15/10/2020,"je suis client bforbank depuis plusieurs années.l'ouverture du compte a été simple et rapide. l'interface internet n'est pas très intuitive, mais l'application mobile est, quant à elle, tout à fait satisfaisante.la plateforme boursière bforbank propose des fiches sur de nombreux titres. je trouve cela très utile même si cela ne dispense pas nécessairement d'un abonnement à un journal spécialisé. je recommande bforbank pour les boursicoteurs occasionnels à réguliers.",client bforbank depuis plusieurs années ouverture compte simple rapide interface internet très intuitive application mobile quant tout fait satisfaisante plateforme boursière bforbank propose fiches nombreux titres trouve cela très utile si cela dispense nécessairement abonnement journal spécialisé recommande bforbank boursicoteurs occasionnels réguliers,Positive,0,service
