,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
487,Avis Banque Populaire ,"2,6 sur 5 étoiles",07/05/2022,"la nouvelle e-carte bleue qui sera mise en place dès le 15 juin 2022 est d'une nullité exaspérante. l'ancien système (petit logiciel) fonctionnait parfaitement. il est maintenant remplacé par un lien internet qui vous connecte directement à la banque mais qui fonctionne quand il a le temps.en effet, il est très difficile de saisir le numéro à 16 chiffres et de le faire glisser vers la case destinataire; parfois même, cela ne fonctionne pas du tout. une erreur de la banque populaire ! quand tout va bien il faut bien trouver une nouveauté qui enraye.",nouvelle carte bleue mise place dès 15 juin 2022 nullité exaspérante ancien système petit logiciel fonctionnait parfaitement maintenant remplacé lien internet connecte directement banque fonctionne quand temps effet très difficile saisir numéro 16 chiffres faire glisser vers case destinataire parfois cela fonctionne tout erreur banque populaire quand tout va bien faut bien trouver nouveauté enraye,Positive,1,frais
488,Avis Banque Populaire ,"2,6 sur 5 étoiles",07/05/2022,"l'évolution de la banque populaire au fil des années (25 ans de fréquentation!) est très décevante. les agences se vident de toute présence humaine (comme dans toutes les autres banques sans doute), mais le pire est que tout passe désormais par le site en ligne cyberplus, de plus en plus joli, avec de plus en plus d'icônes mignonnes qui expliquent mes 5 étoiles pour leur ""cyber designer"", mais qui oblige désormais l'utilisateur à travailler en ligne pour faire ses comptes par exemple. impossible désormais de télécharger ses relevés de carte bleu au format excel, alors que c'est toujours possible pour les comptes courants (de façon plus compliquée puisqu'il faut aller pêcher chaque compte séparément). bref la modernité et le nouveau management ne sont pas des avancées positives pour le client!",évolution banque populaire fil années 25 ans fréquentation très décevante agences vident toute présence humaine comme toutes autres banques sans doute pire tout passe désormais site ligne cyberplus plus plus joli plus plus icônes mignonnes expliquent étoiles cyber designer oblige désormais utilisateur travailler ligne faire comptes exemple impossible désormais télécharger relevés carte bleu format excel alors toujours possible comptes courants façon plus compliquée puisqu faut aller pêcher chaque compte séparément bref modernité nouveau management avancées positives client,Positive,1,frais
489,Avis Banque Populaire ,"1,8 sur 5 étoiles",03/05/2022,suite à la recherche de crédits immobiliers. je contacte la banque populaire. un apport plus que correct des situations stables et des salaires corrects.la banque populaire refuse notre dossier pour le motif que nous avons une banque en ligne. avec de tel arguments nous sommes pas prêts à revenir vers eux.heureusement qu’il y a d’autres banques qui nous font confiance.,suite recherche crédits immobiliers contacte banque populaire apport plus correct situations stables salaires corrects banque populaire refuse dossier motif banque ligne tel arguments prêts revenir vers heureusement autres banques font confiance,Positive,3,service
490,Avis Banque Populaire ,5 sur 5 étoiles,15/04/2022,"etant client de la banque populaire du sud je suis satisfait de cette banque. l´agence et mon conseiller sont parfaits. cela fait du bien d'avoir un conseiller sur qui on peut compter et qui prend le temps de répondre par mail. de plus très belle agence les dépôts et retraits d'espèces sont facile à faire via les automates, le service client est joignable facilement, parfois un peu d'attente mais assez rapide et réactif. l'application est simple d'usage, également juste parfaite.",etant client banque populaire sud satisfait cette banque agence conseiller parfaits cela fait bien avoir conseiller peut compter prend temps répondre mail plus très belle agence dépôts retraits espèces facile faire via automates service client joignable facilement parfois peu attente assez rapide réactif application simple usage également juste parfaite,Positive,0,service
491,Avis Banque Populaire ,"2,0 sur 5 étoiles",15/04/2022,"pour une sci où la seule opération mensuellement est un remboursement de prêt, j'ai 75 € de frais trimestriels de ""tenue de compte"". tout est bon pour ponctionner. a ce prix on pourrait s´attendre à un service vip.",sci où seule opération mensuellement remboursement prêt 75 frais trimestriels tenue compte tout bon ponctionner prix pourrait attendre service vip,Positive,4,service
492,Avis Banque Populaire ,"1,8 sur 5 étoiles",14/04/2022,"pas de souci de la satisfaction du client. mon conseiller m'a proposé un prêt non compétitif alors que je suis client depuis très longtemps, il n'a pas cherché à me donner satisfaction sous prétexte que je suis retraité. après une une enquête de satisfaction où j'ai exprimé mon mécontentement, il a prétendu ne pas avoir connaissance de ma demande.",souci satisfaction client conseiller proposé prêt non compétitif alors client depuis très longtemps cherché donner satisfaction sous prétexte retraité après enquête satisfaction où exprimé mécontentement prétendu avoir connaissance demande,Positive,6,accueil
493,Avis Banque Populaire ,"2,0 sur 5 étoiles",14/04/2022,"avec mon conjoint nous avons ouvert un compte joint dans le cadre d'un crédit immobilier. pour le crédit immobilier, aucun souci, nous avons eu un super taux et aucun apport à mettre ni pour les frais de notaires, ni pour le courtier.mais pour l'ouverture du compte joint tout n'était pas aussi bien. on nous a proposé des produits dont nous n'avons pas besoin plus dans un esprit commercial, et ils ne correspondaient pas à nos besoins:- contrat de compte joint le plus cher alors que nous n'avons pas besoin d'autant de prestations (nous avons chacun gardé nos comptes bancaires respectifs)- vente de produit (comme acef) qui nous sont inutiles- adhésion à des contrats de coffre-fort numériques payants- l'assurance securiplus à laquelle nous ne souhaitons pas adhérer, possédant déjà ce type d'assurance auprès de nos banques respectives- mon compagnon a reçu une carte facélia avec crédit renouvelable sans jamais y avoir souscrit alors que moi-même je recevais une carte visa classic.nous avons demandé la résiliation de ces services, et un contrat de compte plus simple, correspondant mieux à nos besoin. nous avons donc obtenu (avec la facturation de frais importants d'un montant de plus de 30€ en tout) le changement de contrat et la résiliation de securiplus.nous venons également tout juste de pouvoir résilier l'acef par courrier recommandé (donc 5€ par personnes de frais de recommandé).mon compagnon n'a jamais signé le contrat de la carte facélia pour la demande de crédit renouvelable (le papier est toujours chez nous non signé), et pourtant il est activé. nous avons donc décidé d'utiliser juste ma carte pour éviter de payer avec le crédit renouvelable sans faire exprès, et nous avons fait de nombreuses relances à notre conseiller pour lui demander d'annuler cette carte et ce crédit renouvelable jamais souscrit et lui envoyer une carte visa classic comme la mienne, mais il n'a pas voulu procéder à ce changement.",conjoint ouvert compte joint cadre crédit immobilier crédit immobilier aucun souci super taux aucun apport mettre ni frais notaires ni courtier ouverture compte joint tout aussi bien proposé produits dont besoin plus esprit commercial correspondaient besoins contrat compte joint plus cher alors besoin autant prestations chacun gardé comptes bancaires respectifs vente produit comme acef inutiles adhésion contrats coffre fort numériques payants assurance securiplus laquelle souhaitons adhérer possédant déjà type assurance auprès banques respectives compagnon reçu carte facélia crédit renouvelable sans jamais avoir souscrit alors recevais carte visa classic demandé résiliation services contrat compte plus simple correspondant mieux besoin donc obtenu facturation frais importants montant plus 30 tout changement contrat résiliation securiplus venons également tout juste pouvoir résilier acef courrier recommandé donc personnes frais recommandé compagnon jamais signé contrat carte facélia demande crédit renouvelable papier toujours chez non signé pourtant activé donc décidé utiliser juste carte éviter payer crédit renouvelable sans faire exprès fait nombreuses relances conseiller demander annuler cette carte crédit renouvelable jamais souscrit envoyer carte visa classic comme mienne voulu procéder changement,Positive,1,frais
494,Avis Banque Populaire ,"2,0 sur 5 étoiles",24/02/2022,"cette banque préfère vous virer quand il y a un petit souci au lieu de chercher des solutions ensemble. on vous appelle juste pour vous dire qu´il faut changer de banque s'en prendre la peine de nous écouter. les conseillers ne répondent pas aux mails qu'on leurs envoie, c'est inadmissible.",cette banque préfère virer quand petit souci lieu chercher solutions ensemble appelle juste dire faut changer banque prendre peine écouter conseillers répondent mails leurs envoie inadmissible,Positive,1,frais
495,Avis Banque Populaire ,"2,6 sur 5 étoiles",23/02/2022,"après 20 ans à la banque populaire, je constate depuis quelques années une forte augmentation des tarifs de gestion des comptes et à l'inverse une nette baisse de qualité de la gestion. erreurs de prélèvement récurrentes, blocage du compte suite à une erreur d'adresse, problèmes techiques répétitifs de l'appli, conseillers sympas mais incompétents.",après 20 ans banque populaire constate depuis quelques années forte augmentation tarifs gestion comptes inverse nette baisse qualité gestion erreurs prélèvement récurrentes blocage compte suite erreur adresse problèmes techiques répétitifs appli conseillers sympas incompétents,Positive,1,frais
496,Avis Banque Populaire ,"1,8 sur 5 étoiles",22/02/2022,"pour les comptes des particuliers, un pourcentage est prélevé trimestriellement sur tous les débits, que le compte soit créditeur ou débiteur, au titre de commission de compte sur les mouvements et cela en plus des frais de tenue de compte, à savoir près de 14 euros au dernier trimestre.cette ponction est apparue, sans avertissement, dans la dernière brochure tarifaire.",comptes particuliers pourcentage prélevé trimestriellement tous débits compte créditeur débiteur titre commission compte mouvements cela plus frais tenue compte savoir près 14 euros dernier trimestre cette ponction apparue sans avertissement dernière brochure tarifaire,Negative,2,frais
497,Avis Banque Populaire ,"2,4 sur 5 étoiles",18/02/2022,"une mauvaise expérience. les frais sont très importants, quand on y prête attention, ils sont partout, même pour une utilisation sans défaut de paiement et autres incidents. il y a des frais de gestion de compte, de cartes bancaires, d'accès internet, et ils sont régulièrement mis en avant comme les plus élevés du marché français. ensuite l'accès au service en agence est une catastrophe, le personnel y rencontre des difficultés pour agir de façon professionnelle, vous avez en gros besoin de parler au directeur/directrice d'agence pour effectuer une operation correctement. j'essaye de fermer mes comptes, il faut compter au minimum 6 mois en impliquant le service client. pas de réponse par email, pas de réponse sur la messagerie sécurisée, courriers lrar relevés mais restés sans réponse.",mauvaise expérience frais très importants quand prête attention partout utilisation sans défaut paiement autres incidents frais gestion compte cartes bancaires accès internet régulièrement mis avant comme plus élevés marché français ensuite accès service agence catastrophe personnel rencontre difficultés agir façon professionnelle gros besoin parler directeur directrice agence effectuer operation correctement essaye fermer comptes faut compter minimum mois impliquant service client réponse email réponse messagerie sécurisée courriers lrar relevés restés sans réponse,Positive,4,service
498,Avis Banque Populaire ,"2,8 sur 5 étoiles",16/02/2022,"toujours plus de frais avec la bp, à découvert ou pas, remise aux robots obligatoire pour dépot d'argent, donc cb obligatoire avec l'assurance qui va avec. responsable d'agence souvent absent, plus de guichet, obligation de rdv pour l'après midi. au client de s'occuper totalement des dépôts en espèces, obligation de billets parfaitement repassés sinon c'est le rejet, les chèques c'est quand le robot le veut bien. sinon personnel agréable et facilité d'utilisation de l'appli !",toujours plus frais bp découvert remise robots obligatoire dépot argent donc cb obligatoire assurance va responsable agence souvent absent plus guichet obligation rdv après midi client occuper totalement dépôts espèces obligation billets parfaitement repassés sinon rejet chèques quand robot veut bien sinon personnel agréable facilité utilisation appli,Positive,4,service
499,Avis Banque Populaire ,"1,0 sur 5 étoiles",13/02/2022,"banque la plus chère que je connaisse en terme de frais. si vous avez le malheur d'avoir une saisie sur votre compte, il vous en coûtera depuis cette année 250 euros de frais alors que la moyenne des banques est de 100 euros maximum. si vous essayez de négocier les frais exorbitants, on vous fait souvent du chantage au produit ; je m'explique si vous prenez telle ou telle assurance ou autre ouverture de compte ils seront ouverts à renégocier les frais.",banque plus chère connaisse terme frais si malheur avoir saisie compte coûtera depuis cette année 250 euros frais alors moyenne banques 100 euros maximum si essayez négocier frais exorbitants fait souvent chantage produit explique si prenez telle telle assurance autre ouverture compte ouverts renégocier frais,Positive,3,service
500,Avis Banque Populaire ,"1,8 sur 5 étoiles",12/02/2022,"j’avais pris rv à l’agence de deauville en expliquant bien qu’il s’agissait d’ouvrier un lep pour ma belle mère en compte sur l’agence banque populaire aquitaine en villégiature d’hiver à deauville. pas de port de masques du personnel dans l’agence, seuls les clients en portent. une fois installées, le rv tourne court, on me dit qu’on n’a pas accès aux comptes hors agence normandie, donc l’objet pour lequel j’ai pris rv n’est pas possible, je m’en étonne vivement, indiquant qu’on s’est déplacé à trois pour rien, êtes vous un réseau national ou pas ? on aurait pu me le dire lors de la prise de rv. la conseillère commerciale m’invite à quitter son bureau, en m’expliquant qu’on n’aurait pas pu pas faire affaire, compte tenu de mes remarques sur l’organisation et de mon mécontentement.",pris rv agence deauville expliquant bien agissait ouvrier lep belle mère compte agence banque populaire aquitaine villégiature hiver deauville port masques personnel agence seuls clients portent fois installées rv tourne court dit accès comptes hors agence normandie donc objet lequel pris rv possible étonne vivement indiquant déplacé trois rien réseau national pu dire lors prise rv conseillère commerciale invite quitter bureau expliquant pu faire affaire compte tenu remarques organisation mécontentement,Positive,1,frais
501,Avis Banque Populaire ,"1,6 sur 5 étoiles",18/01/2022,"ma mère est décédée le 13/08/2021, le lendemain j'ai prévenu la banque par téléphone. la conseillère financière m'a transmis le n° de téléphone de l'assurance obsèques qui n'était pas le bon numéro. j'ai donc repris contact pour avoir un autre numéro, mais il était au abonné absent. après une recherche sur internet j'ai réussi à avoir l'assurance. le 28 aout j'ai transmis la facture des pfi à la conseillère financière, celle-ci me dit qu'elle va la transmettre à sa collègue au service successions qui gère le dossier. le 20/09 je suis relancée par les pfi car ils ne sont toujours pas payées. le lendemain je relance la conseillère financière car c'est le seul contact que j'ai. celle-ci me répond qu'elle va faire le nécessaire auprès de sa collègue et qu'elle nous tiendra au courant. le 24/09 la conseillère prend contact avec moi pour me dire que c'est réglé. le 17/01/2022 je reçois un appel des pfi qui m'informe qu'ils n´ont toujours pas été réglées.",mère décédée 13 08 2021 lendemain prévenu banque téléphone conseillère financière transmis téléphone assurance obsèques bon numéro donc repris contact avoir autre numéro abonné absent après recherche internet réussi avoir assurance 28 aout transmis facture pfi conseillère financière celle ci dit va transmettre collègue service successions gère dossier 20 09 relancée pfi car toujours payées lendemain relance conseillère financière car seul contact celle ci répond va faire nécessaire auprès collègue tiendra courant 24 09 conseillère prend contact dire réglé 17 01 2022 reçois appel pfi informe toujours réglées,Positive,4,service
502,Avis Banque Populaire ,"1,6 sur 5 étoiles",11/01/2022,"je tiens à vous faire partager mon expérience avec la banque populaire, qui depuis le 14 décembre refuse de me donner l'argent de mon livret a en espèces, même pour une petite somme. ne pouvant pas en disposer, j'ai tranquillement demandé la clôture du compte et le transfert de l'argent sur une autre banque. il m'ont dit qu'il fallait 2 jours. c'était en date du 14 décembre, lundi nous serons le 10 janvier et toujours rien.une autre banque m'a conseillé d'ouvrir un autre livret a , car comme 2 livrets a ne sont pas autorisés, ils seraient obligés de transférer l'argent du livret plus ancien sur le plus récent. j'en suis là.",tiens faire partager expérience banque populaire depuis 14 décembre refuse donner argent livret espèces petite somme pouvant disposer tranquillement demandé clôture compte transfert argent autre banque dit fallait jours date 14 décembre lundi 10 janvier toujours rien autre banque conseillé ouvrir autre livret car comme livrets autorisés obligés transférer argent livret plus ancien plus récent là,Positive,1,frais
503,Avis Banque Populaire ,"2,3 sur 5 étoiles",05/01/2022,"prêt relais de 23 mois. première année sans problème. seconde année, plus de prélèvements. je rembourse le prêt relais le 29 novembre, les intérêts de décembre me sont facturés. les intérêts de 2021 sont facturés au double de ceux de 2020. la banque refuse de répondre à mes demandes d explications autrement que par un rv, alors que j´ai écrit et expliqué à plusieurs reprises que je ne souhaitais pas de rv. mes courriers étaient adressés au commercial chargé des comptes, à mon conseiller en patrimoine et au directeur d agence, puis le service clients a été mis en copie. a ce jour, toujours pas de réponse.",prêt relais 23 mois première année sans problème seconde année plus prélèvements rembourse prêt relais 29 novembre intérêts décembre facturés intérêts 2021 facturés double ceux 2020 banque refuse répondre demandes explications autrement rv alors écrit expliqué plusieurs reprises souhaitais rv courriers adressés commercial chargé comptes conseiller patrimoine directeur agence puis service clients mis copie jour toujours réponse,Positive,1,frais
504,Avis Banque Populaire ,"2,4 sur 5 étoiles",25/12/2021,"banque dans laquelle nous avions un compte joint et pro. pendant le covid 2020 il y a eu des changements dont les codes d accès aux comptes qui ne nous ont jamais été transmis. nous ne recevions plus nos relevés non plus. étant surchargé nous n´y avons pas prêté attention nous avons pensé que s´il y avait un souci notre conseiller nous previendrai. il n´en a rien été. aujourdhui ils nous ont prélevé 2000 d´agios et autres frais rien que pour le compte perso. dès 3 mois de découvert ils doivent nous contacter pour proposer un crédit mais ne l'ont jamais fait. pour le compte pro il était débiteur de plus de 15000 € et pas un appel, ni courrier bien qu´ils savaient que nous avons un magasin en gage. nous avons réclamé nos identifiant plusieurs fois (impossible de récupérer celui du compte pro), nos relevés jamais recus et le remboursement des agios injustement pris et, rien ils font trainer l' affaire.",banque laquelle compte joint pro pendant covid 2020 changements dont codes accès comptes jamais transmis recevions plus relevés non plus surchargé prêté attention pensé souci conseiller previendrai rien aujourdhui prélevé 2000 agios autres frais rien compte perso dès mois découvert doivent contacter proposer crédit jamais fait compte pro débiteur plus 15000 appel ni courrier bien savaient magasin gage réclamé identifiant plusieurs fois impossible récupérer celui compte pro relevés jamais recus remboursement agios injustement pris rien font trainer affaire,Negative,4,service
505,Avis Banque Populaire ,"1,4 sur 5 étoiles",23/12/2021,"banque qui n'est pas capable de fournir à son client un tableau d'amortissement du prêt demandé par un organisme américain après 4 mois!après avoir fourni dans le cadre du premier ppp les informations nécessaires, ils n'ont pas trouvé bon de le refaire dans le cadre du second prêt, me revoyant systématiquement sur le premier tableau d'amortissement, ne comprenant pas qu'avec les nouvelles dates, les montants et même les prêts avaient changé, l'un étant venu à terme. c'est bien dommage puisque cette somme n'aurait pas été à rembourser si cette banque avait fait son travail.",banque capable fournir client tableau amortissement prêt demandé organisme américain après mois après avoir fourni cadre premier ppp informations nécessaires trouvé bon refaire cadre second prêt revoyant systématiquement premier tableau amortissement comprenant nouvelles dates montants prêts changé venu terme bien dommage puisque cette somme rembourser si cette banque fait travail,Positive,4,service
506,Avis Banque Populaire ,"2,0 sur 5 étoiles",08/12/2021,"mon petit fils a fait la conduite accompagnée, il a eu le permis, sa maman, lui ai ensuite acheté une voiture en 2019, dont elle est restée la conductrice principale et lui en ""principe"" le conducteur secondaire. c'est ce que nous pensions, cela aurait été, si le dossier avait été bien monté. que s'est-il passé, il a disparu de la circulation depuis l'achat de cette voiture. négligence de la conseillère qui a enregistré le dossier ? heureusement qu'il n'a pas eu d'accident mais il a conduit de 2019 à aujourd'hui, sans permis.",petit fils fait conduite accompagnée permis maman ensuite acheté voiture 2019 dont restée conductrice principale principe conducteur secondaire pensions cela si dossier bien monté passé disparu circulation depuis achat cette voiture négligence conseillère enregistré dossier heureusement accident conduit 2019 aujourd hui sans permis,Positive,3,service
507,Avis Banque Populaire ,"1,4 sur 5 étoiles",30/11/2021,"trois mois que je suis dans cette banque et il m'est toujours impossible de faire un simple virement entre mes 2 comptes ouverts dans cette même banque. mais le pire est l'absence de solution proposée. on trouve une excuse, puis une autre, puis une autre, mais ça ne marche toujours pas.",trois mois cette banque toujours impossible faire simple virement entre comptes ouverts cette banque pire absence solution proposée trouve excuse puis autre puis autre ça marche toujours,Negative,6,accueil
