,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
153,Avis Floa Bank ,"1,8 sur 5 étoiles",03/06/2022,"on croit souscrire une carte d'abonnement pour bénéficier de conditions de livraison des articles commandés sur cdiscount, on se retrouve avec une carte de crédit. floabank va harceler les clients pour proposer des produits financiers inutiles. la seule question que l'on se pose : comment s'en débarrasser.",croit souscrire carte abonnement bénéficier conditions livraison articles commandés cdiscount retrouve carte crédit floabank va harceler clients proposer produits financiers inutiles seule question pose comment débarrasser,Negative,5,personnel
154,Avis Floa Bank ,"2,0 sur 5 étoiles",26/05/2022,"crédit renouvable facilement ouvert, fond disponible très rapidement, de ce côté tout va bien. par contre, 1er prélèvement fait le 2 du mois.je contacte le service client pour demander à ce que les prochains prélèvements soit décalés au 10 du mois afin de permettre à mon salaire d'être encaissé et de pouvoir assurer les paiements mensuels. refus de floa bank : plus de modification de date de prélèvement possible. cela s'applique à tous leurs clients.service client pas du tout en adéquation avec le type de service qu'ils proposent. du coup, je dois faire attention chaque mois d´avoir assez de provisions sur mon compte pour éviter les rejets et frais bancaires de ma banque!",crédit renouvable facilement ouvert fond disponible très rapidement côté tout va bien contre 1er prélèvement fait mois contacte service client demander prochains prélèvements décalés 10 mois afin permettre salaire être encaissé pouvoir assurer paiements mensuels refus floa bank plus modification date prélèvement possible cela applique tous leurs clients service client tout adéquation type service proposent coup dois faire attention chaque mois avoir assez provisions compte éviter rejets frais bancaires banque,Positive,4,service
155,Avis Floa Bank ,"2,6 sur 5 étoiles",25/05/2022,"j'ai pris la carte cdiscount floa bank il y a 6 mois, elle est au nom de mon mari. hier j'ai voulu commander avec chez cdiscount alors je mets les renseignements de la carte et au moment de valider, il est noté un problème sur le contrat. j'appelle le service client, ils veulent parler à mon mari pour savoir si c'est lui qui commande avec mon accord, c`est la première fois que j´entends ça et j'ai demandé la résiliation de la carte cdiscount.",pris carte cdiscount floa bank mois nom mari hier voulu commander chez cdiscount alors mets renseignements carte moment valider noté problème contrat appelle service client veulent parler mari savoir si commande accord première fois entends ça demandé résiliation carte cdiscount,Positive,4,service
156,Avis Floa Bank ,"2,8 sur 5 étoiles",20/05/2022,"tant que floa débite et se rembourse du prêt tout va bien, mais si c’est le contraire et que suite à un remboursement anticipé, floa doit reverser un trop perçu alors là, c’est plus compliqué, rien n’apparaît sur le relevé et ils traînent à rembourser. je vais attendre 2 mois pour récupérer mon argent.",tant floa débite rembourse prêt tout va bien si contraire suite remboursement anticipé floa doit reverser trop perçu alors là plus compliqué rien apparaît relevé traînent rembourser vais attendre mois récupérer argent,Negative,1,frais
157,Avis Floa Bank ,"1,4 sur 5 étoiles",17/05/2022,"j'ai acheté un salon de jardin via l'offre de bienvenue avec la carte cdiscount, soit 30 % de remise et un paiement en 4 fois sans frais. mon dossier est pré accepté sans soucis. a ma grande surprise, je suis débité du montant total. pourtant après une alerte de cdiscount 5 jours avant le débit qui n'a pas eu de validation du côté de floa bank, je les contacte et ils m'assurent que mon dossier est validé. résultat: débit en une fois!! je les contacte ce jour avec promesse de résolution et confirmation via mail, mais aucune nouvelle.",acheté salon jardin via offre bienvenue carte cdiscount 30 remise paiement fois sans frais dossier pré accepté sans soucis grande surprise débité montant total pourtant après alerte cdiscount jours avant débit validation côté floa bank contacte assurent dossier validé résultat débit fois contacte jour promesse résolution confirmation via mail aucune nouvelle,Positive,6,accueil
158,Avis Floa Bank ,"2,0 sur 5 étoiles",13/05/2022,"démarchée il y a quelques mois pour une carte gratuite pendant un an avec pas mal d’avantage (ils nous vendent du rêve) quelle surprise de voir un premier prélèvement ! j’ai donc téléphoné une première fois pour avoir des réponses : la personne m’a finalement « vendu » une carte totalement différente ! mais on m’assure qu’il n’y aura pas d’autres prélèvements à venir.surprise numéro 2 : d’autres prélèvements ont été effectués, j’appelle donc le service client pour exprimer mon mécontentement et procède à la résiliation de cet abonnement. mais non, un dernier prélèvement va être effectué, sait-on jamais.",démarchée quelques mois carte gratuite pendant an mal avantage vendent rêve quelle surprise voir premier prélèvement donc téléphoné première fois avoir réponses personne finalement vendu carte totalement différente assure autres prélèvements venir surprise numéro autres prélèvements effectués appelle donc service client exprimer mécontentement procède résiliation cet abonnement non dernier prélèvement va être effectué sait jamais,Positive,6,accueil
159,Avis Floa Bank ,"3,8 sur 5 étoiles",13/05/2022,"client floa bank. avec un credit renouvelable de 3000€, j'ai bien décortiqué auparavant toutes les conditions de l'offre. je ne comprends pas ici tous ces plaignants qui gémissent et dénigrent. votre situation perso, profil.financier, antécédents ne passent.pas. allez vous frotter chez cofidis ou cetelem. avec du revolving à 23% taeg et faux taux révisable sans préavis.",client floa bank credit renouvelable 3000 bien décortiqué auparavant toutes conditions offre comprends ici tous plaignants gémissent dénigrent situation perso profil financier antécédents passent allez frotter chez cofidis cetelem revolving 23 taeg faux taux révisable sans préavis,Negative,6,accueil
160,Avis Floa Bank ,"2,4 sur 5 étoiles",12/05/2022,"passé le cap de la souscription qui se fait étrangement rapidement, après c'est l'enfer ! si par malheur, une mensualité n'est pas prélevée alors que qu'elles sont honorées régulièrement, floabank déclenche un bombardement de sms et d'email menaçants. j'ai reçu environ 10 sms et 5 emails par jour pendant plus d'un mois, soit environ 300 relances.",passé cap souscription fait étrangement rapidement après enfer si malheur mensualité prélevée alors elles honorées régulièrement floabank déclenche bombardement sms email menaçants reçu environ 10 sms emails jour pendant plus mois environ 300 relances,Negative,4,service
161,Avis Floa Bank ,"1,8 sur 5 étoiles",27/04/2022,"j'avais un besoin urgent d'argent j'ai donc contacté floabank par le site "" coup de pouce "", au début impossible de pouvoir demander mon prêt soit disant à cause d'un problème technique, ce qui peut arriver mais après avoir enfin réussi à demander la somme souhaitée, rempli et renvoyé les papiers, j'ai attendu le soit disant mail et sms qui devaient arrivés pour me dire que ma demande était bien acceptée. après 1 mois sans aucune nouvelle, je recommence cette demande (pièce d'identité recto et verso et rib) et là j'apprends que je ne suis pas "" éligible "" à l'offre alors que 15 jours avant si. j'ai contacté un conseiller qui n'a pas pu me dire pourquoi je n'étais plus éligible (soit disant on ne peut pas savoir pourquoi on refuse notre prêt) et je suis sans réponse à ma question.",besoin urgent argent donc contacté floabank site coup pouce début impossible pouvoir demander prêt disant cause problème technique peut arriver après avoir enfin réussi demander somme souhaitée rempli renvoyé papiers attendu disant mail sms devaient arrivés dire demande bien acceptée après mois sans aucune nouvelle recommence cette demande pièce identité recto verso rib là apprends éligible offre alors 15 jours avant si contacté conseiller pu dire pourquoi plus éligible disant peut savoir pourquoi refuse prêt sans réponse question,Negative,4,service
162,Avis Floa Bank ,"2,2 sur 5 étoiles",22/04/2022,"j'ai remboursé à fin février le 24 par anticipation mon crédit renouvelable lié à une carte cdiscount, je n'ai toujours pas reçu le remboursement de plus de 300 € et nous sommes à fin avril (le 23) bien que promis par message à compter du 15/4 (près de deux mois après). le prétexte est que les comptes sont arrêtés le 15 du mois. cette banque s'est même permis de présenter une échéance le 10/3 que j'ai refusée bien sûr puisque mon compte était créditeur.",remboursé fin février 24 anticipation crédit renouvelable lié carte cdiscount toujours reçu remboursement plus 300 fin avril 23 bien promis message compter 15 près deux mois après prétexte comptes arrêtés 15 mois cette banque permis présenter échéance 10 refusée bien sûr puisque compte créditeur,Positive,6,accueil
163,Avis Floa Bank ,"2,0 sur 5 étoiles",15/04/2022,"on vous appâte avec un prêt rapide et on en profite pour vous refiler une carte cdiscount (au cas ou), mais quand comme moi on fait un remboursement anticipé du crédit, plus le remboursement également anticipé de la carte cdiscount, les ennuis commencent. le remboursement anticipé arrive avant la fin du mois, mais on en tient pas compte et on vous prélève les mensualitées suivantes en prétextant que le suivi des comptes n´intervient qu´entre le 15 et le 18 du mois, donc on vous remboursera ce qu´il y a de trop perçu, mais en attendant vous recevez tout les 2 jours une lettre de relance si votre mensualitée n est pas honorée, car sachant que le prêt a été remboursé, vous avez fait mettre opposition à votre banque pour les futurs prélèvements, et quand vous téléphonez, c´est toujours la même rengaine; n en tenez pas compte, appelez nous le 20, les comptes seront à jour. en attendant à chaque courrier reçu les frais de pénalitées pour échéance non payée (puisque vous avez fait opposition) augmentent et aucune visibilité sur le site, toujours en réfection. prenez une banque près de chez vous avec un vrai interlocuteur en face de vous.",appâte prêt rapide profite refiler carte cdiscount cas quand comme fait remboursement anticipé crédit plus remboursement également anticipé carte cdiscount ennuis commencent remboursement anticipé arrive avant fin mois tient compte prélève mensualitées suivantes prétextant suivi comptes intervient entre 15 18 mois donc remboursera trop perçu attendant recevez tout jours lettre relance si mensualitée honorée car sachant prêt remboursé fait mettre opposition banque futurs prélèvements quand téléphonez toujours rengaine tenez compte appelez 20 comptes jour attendant chaque courrier reçu frais pénalitées échéance non payée puisque fait opposition augmentent aucune visibilité site toujours réfection prenez banque près chez vrai interlocuteur face,Positive,6,accueil
164,Avis Floa Bank ,"1,8 sur 5 étoiles",11/04/2022,"tout comme les personnes qui viennent témoigner, j’ai créé un compte » coup de pouce » sur le site mais depuis deux semaines le paiement de mon coup de pouce est refusé sans motif et sans demande d’autorisation de ma banque alors que tout est en ordre de mon côté. j’ai eu » la chance » de parler en tchat à un conseiller sur mon compte et le conseiller n’a pas du tout pû ou voulu m’aider, il m’a demandé la date d’expiration de ma carte et le type de ma carte ( visa) , il a vérifié de son côté et m’a dit qu’il ne comprend pas pourquoi je ne peux pas bénéficier de mes 1000€ . j’ai lu sur internet que certaines personnes avaient réussies à obtenir leur argent grâce à l’application, j’ai donc téléchargé cette application mais pour moi c’est pire que le site, la carte d’identité est rejetée alors que c’est un format pdf ( ni flou et sans flash) et mon rib est accepté et après plusieurs essais j’ai encore mon coup de pouce de refusé .",tout comme personnes viennent témoigner créé compte coup pouce site depuis deux semaines paiement coup pouce refusé sans motif sans demande autorisation banque alors tout ordre côté chance parler tchat conseiller compte conseiller tout pû voulu aider demandé date expiration carte type carte visa vérifié côté dit comprend pourquoi peux bénéficier 1000 lu internet certaines personnes réussies obtenir argent grâce application donc téléchargé cette application pire site carte identité rejetée alors format pdf ni flou sans flash rib accepté après plusieurs essais encore coup pouce refusé,Positive,3,service
165,Avis Floa Bank ,"1,8 sur 5 étoiles",23/03/2022,"avec un salaire net avant impôts de 2250 euros, sans compter le treizième mois et la prime de vacances de plus de 4500€, on me refuse un crédit de 400€. client chez cdiscount depuis plus de 20 ans, je ne passerais plus par eux.",salaire net avant impôts 2250 euros sans compter treizième mois prime vacances plus 4500 refuse crédit 400 client chez cdiscount depuis plus 20 ans passerais plus,Positive,6,accueil
166,Avis Floa Bank ,"1,8 sur 5 étoiles",23/03/2022,"ex banque casino racheté par floa banque (bnp) est le financeur de c discount qui vous vend sa carte et divers poduits que vous n'avez pas sollicités. de plus reconductions tacites de frais que vous n'avez pas demansés. quant à floa outre une gestion des comptes déplorables, ils pratiquent des taux quasi ""usuraires"" '+21% révisables pour des prêts à 3000 €.",ex banque casino racheté floa banque bnp financeur discount vend carte divers poduits sollicités plus reconductions tacites frais demansés quant floa outre gestion comptes déplorables pratiquent taux quasi usuraires 21 révisables prêts 3000,Positive,3,service
167,Avis Floa Bank ,"1,8 sur 5 étoiles",18/03/2022,"n'utilisant pas la carte, mais étant prélevée de 1,25 euros par mois, j'appelle pour résilier. le service en ligne me propose un bon d'achat cdiscount de 50 euros pour m'inciter à rester cliente. j'accepte, mais depuis des mois, ce bon ne fonctionne pas et je fais des allers retours entre floa et cdiscount. au téléphone, le service client est catastrophique. il est délocalisé et les employés n'ont que faire de votre situation. j'essaie sur l'espace client et envoie une demande sur la messagerie, mais même par ce canal, les messages sont impersonnels et la solution se fait attendre. tous les 10 jours, on me répond que l'on va traiter ma demande dans les meilleurs délais et cela dure déjà trois mois.",utilisant carte prélevée 25 euros mois appelle résilier service ligne propose bon achat cdiscount 50 euros inciter rester cliente accepte depuis mois bon fonctionne fais allers retours entre floa cdiscount téléphone service client catastrophique délocalisé employés faire situation essaie espace client envoie demande messagerie canal messages impersonnels solution fait attendre tous 10 jours répond va traiter demande meilleurs délais cela dure déjà trois mois,Positive,6,accueil
168,Avis Floa Bank ,"2,2 sur 5 étoiles",09/03/2022,"vente de produits en ligne, les bons d'achat ne sont pas acceptés par les commerçants. floa bank est difficilement joignable et ne veut pas rembourser. les services sont peu réactifs.",vente produits ligne bons achat acceptés commerçants floa bank difficilement joignable veut rembourser services peu réactifs,Positive,3,service
169,Avis Floa Bank ,"1,8 sur 5 étoiles",08/03/2022,"j'ai commandé sur cdiscout en 4 fois, prêt effectué chez floa bank. suite à des imprévus, j'ai préféré soldé mon prêt chez eux en leur faisant un virement directement. maintenant cdiscout me relance sans arrêt à ce sujet en rajoutant des frais.",commandé cdiscout fois prêt effectué chez floa bank suite imprévus préféré soldé prêt chez faisant virement directement maintenant cdiscout relance sans arrêt sujet rajoutant frais,Positive,6,accueil
170,Avis Floa Bank ,"2,0 sur 5 étoiles",07/03/2022,j´ai demandé la résiliation de ma carte cdiscount. j´ai obtenu gain de cause au bout de 3 messages mais les frais continuent à être prélevés et impossible de joindre le service client. et l´assistant virtuel répond bien sur à côté.,demandé résiliation carte cdiscount obtenu gain cause bout messages frais continuent être prélevés impossible joindre service client assistant virtuel répond bien côté,Negative,1,frais
171,Avis Floa Bank ,"2,2 sur 5 étoiles",04/03/2022,"paiement en 3x sur oscaro. j'ai dû faire opposition à ma cb après le 1er prelevement pour cause de perte. et là, aucune réponse pour mettre à jour les coordonnées bancaires. j'ai joins oscaro qui m'a redirigé vers floa bank, j'ai contacté via twitter, rien. puis par hotline, le conseiller de l'autre bout du monde s'est fait aider par un superviseur qui ne comprenait rien non plus. par message sur un compte floa cdiscount et par chat, pas de solution non plus.",paiement 3x oscaro dû faire opposition cb après 1er prelevement cause perte là aucune réponse mettre jour coordonnées bancaires joins oscaro redirigé vers floa bank contacté via twitter rien puis hotline conseiller autre bout monde fait aider superviseur comprenait rien non plus message compte floa cdiscount chat solution non plus,Negative,6,accueil
172,Avis Floa Bank ,"1,8 sur 5 étoiles",23/02/2022,"carte casino + abonnement prima. cliente fidèle à la banque casino depuis + de 20 ans jamais de problèmes mais depuis le changement , je vous explique ci-après. après la résiliation de mon abonnement auprès du groupe prisma média le 03-09-2021, j'ai demandé également la fermeture de mon compte floa bank sachant que je n'utilisais plus la carte bancaire casino depuis xxx mois donc compte à zéro et plus d'abonnement presse par prel de 2.80€/mois. depuis cette date je ne reçois plus mon magasine ""logique"" mais le plel de mon abonnement de 2.80€/mois continue. se greffe également l'assurance pack ""family protect"" prel 1.99€/mois (aucun prêt en cours). pour finir, le 10-2021, ils me facturent une cotisation de carte de 16.00€, carte jamais reçue. je vous rappelle que le compte est clôturé. malgré mes réclamations, aucun conseiller ne peut répondre à mes questions, réponses évasives. par conséquent, ils persistent et continuent à m'envoyer tous les mois un relevé de sommes à payer, prel sur mon compte banque et nous sommes en février 22,",carte casino abonnement prima cliente fidèle banque casino depuis 20 ans jamais problèmes depuis changement explique ci après après résiliation abonnement auprès groupe prisma média 03 09 2021 demandé également fermeture compte floa bank sachant utilisais plus carte bancaire casino depuis xxx mois donc compte zéro plus abonnement presse prel 80 mois depuis cette date reçois plus magasine logique plel abonnement 80 mois continue greffe également assurance pack family protect prel 99 mois aucun prêt cours finir 10 2021 facturent cotisation carte 16 00 carte jamais reçue rappelle compte clôturé malgré réclamations aucun conseiller peut répondre questions réponses évasives conséquent persistent continuent envoyer tous mois relevé payer prel compte banque février 22,Positive,5,personnel
173,Avis Floa Bank ,"4,0 sur 5 étoiles",23/02/2022,"j'ai procédé au remboursement anticipé du prêt que j'avais contracté. un prélèvement supplémentaire a été malgré tout effectué. malgré plusieurs relances, le service client refuse de me rembourser la totalité du montant et se sert en intérêts. je ne ferai plus appel à cet organisme qui refuse le dialogue et campe sur sa position.",procédé remboursement anticipé prêt contracté prélèvement supplémentaire malgré tout effectué malgré plusieurs relances service client refuse rembourser totalité montant sert intérêts ferai plus appel cet organisme refuse dialogue campe position,Positive,4,service
174,Avis Floa Bank ,"1,6 sur 5 étoiles",14/02/2022,"refus de leur part. après avoir déposé en ligne une demande de prêt : mon véhicule est hs. j’ai un cdi et je ne suis pas affichée à la banque de france. donc je ne comprends pas bien. j’ai un mi-temps certes mais un cdi, peut-être faut-il un temps plein ?",refus part après avoir déposé ligne demande prêt véhicule hs cdi affichée banque france donc comprends bien mi temps certes cdi peut être faut temps plein,Positive,4,service
175,Avis Floa Bank ,"2,0 sur 5 étoiles",14/02/2022,"en cdi, mon véhicule vient de me lâcher. je leur demande un prêt de 3000€. refus de leur part. je ne suis pas affichée à la banque de france. c'est sûrement à cause de mon travail à mi-temps même avec un cdi ?",cdi véhicule vient lâcher demande prêt 3000 refus part affichée banque france sûrement cause travail mi temps cdi,Positive,4,service
176,Avis Floa Bank ,"1,6 sur 5 étoiles",12/02/2022,"il est impossible d’arrêter les prélèvements mensuels alors que je veux résilier ma carte dont je ne me sers pas. j’ai téléphoné à maintes reprises au service téléphonique de floabank et me suis mise en colère pour leur signifier que je voulais quitter cette banque, mais rien n’y fait, mon compte est pontionné tous les mois. quand finiront ils par comprendre et me rembourseront ils ces prélèvements abusifs?",impossible arrêter prélèvements mensuels alors veux résilier carte dont sers téléphoné maintes reprises service téléphonique floabank mise colère signifier voulais quitter cette banque rien fait compte pontionné tous mois quand finiront comprendre rembourseront prélèvements abusifs,Negative,5,personnel
177,Avis Floa Bank ,"1,8 sur 5 étoiles",07/02/2022,"j'ai fait appel à eux réguliérement, j'ai toujours payé en temps et en heure ce que je devais, jusqu'à il y a quelques mois, j'ai eu une fraude sur ma carte bleue. ma banque a du me changer ma carte, impossible de changer ma carte sur mon compte floa bank. du coup les paiements ont étaient décalés d une semaine et depuis ce temps impossible d'emprunter.",fait appel réguliérement toujours payé temps heure devais jusqu quelques mois fraude carte bleue banque changer carte impossible changer carte compte floa bank coup paiements décalés semaine depuis temps impossible emprunter,Negative,5,personnel
