,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
946,Avis Orange Bank ,5 sur 5 étoiles,17/01/2022,"je suis cliente chez orange bank depuis 2016, et dans l'ensemble j'en suis très satisfaite ! ouvrir le compte courant a été un jeu d'enfant : il a suffi de transmettre quelques documents via l'application. outre la gratuité de la carte de base, j'apprécie beaucoup de pouvoir effectuer des virements par sms. c'est très pratique lorsqu'on ne connaît pas le rib de quelqu'un. l'application n'a presque jamais de bug, et elle est très bien faite : je n'ai jamais eu de mal à trouver ce que je cherchais, qu'il s'agisse de mon rib, de mon historique des paiements, ou de toute autre information. a tel point que je n'ai jamais eu besoin de contacter le service client. dommage que sur certaines des cartes que j'ai eues, les numéros s'effaçaient un peu trop vite, mais les services proposés sont bien assez satisfaisants pour oublier ce petit détail.",cliente chez orange bank depuis 2016 ensemble très satisfaite ouvrir compte courant jeu enfant suffi transmettre quelques documents via application outre gratuité carte base apprécie beaucoup pouvoir effectuer virements sms très pratique lorsqu connaît rib quelqu application presque jamais bug très bien faite jamais mal trouver cherchais agisse rib historique paiements toute autre information tel point jamais besoin contacter service client dommage certaines cartes numéros effaçaient peu trop vite services proposés bien assez satisfaisants oublier petit détail,Positive,0,service
947,Avis Orange Bank ,"1,4 sur 5 étoiles",24/12/2021,"voilà une semaine que j’ai payé ma facture de téléphone orange avec ma carte orange bank. une semaine qu’orange m’informe ne jamais avoir reçu ce paiement et que ma ligne va être coupée. après enquête, il s’avère qu’orange bank a un « souci technique » sur certains paiement cb.au bout de x appels, orange bank me donne la même réponse tous les jours « le problème sera réglé demain ». cependant toujours rien.résultat : je me retrouve à devoir payer une deuxième fois ma facture (et pas un montant moindre) car orange bank n’a pas réglé le souci ni même d’apporter une autre solution « qu’attendre ». a voir maintenant s’ils acceptent de rembourser le premier paiement versé et jamais honoré.",voilà semaine payé facture téléphone orange carte orange bank semaine orange informe jamais avoir reçu paiement ligne va être coupée après enquête avère orange bank souci technique certains paiement cb bout appels orange bank donne réponse tous jours problème réglé demain cependant toujours rien résultat retrouve devoir payer deuxième fois facture montant moindre car orange bank réglé souci ni apporter autre solution attendre voir maintenant acceptent rembourser premier paiement versé jamais honoré,Positive,5,personnel
948,Avis Orange Bank ,"2,5 sur 5 étoiles",21/12/2021,"j'ai ouvert un compte orange bank il y a plusieurs années, séduite par une offre intéressante. je pensais qu'il s'agissait d'une banque relativement sérieuse, mais j'ai déchanté depuis (j'ai résilié mon compte). effectivement, tout se passe bien tant qu'il n'y a pas de problèmes. mais dès qu'il y a le moindre problème, tout devient une course d'obstacles. lorsque ma carte bancaire a été volée, j'ai voulu faire opposition. le problème, c'est qu'il est très difficile de joindre un conseiller. le service client est tout simplement mauvais. en revanche, il est très actif lorsqu'il s'agit d'envoyer des mails promotionnels. après avoir eu beaucoup de mal à faire opposition, à un moment où le temps est compté, j'ai résilié mon compte. j'évite depuis ce genre de banque, qui sont certes compétitives et efficaces, mais qui ne peuvent pas proposer un service client correct. en cas de problème, tout retombe sur le client.",ouvert compte orange bank plusieurs années séduite offre intéressante pensais agissait banque relativement sérieuse déchanté depuis résilié compte effectivement tout passe bien tant problèmes dès moindre problème tout devient course obstacles lorsque carte bancaire volée voulu faire opposition problème très difficile joindre conseiller service client tout simplement mauvais revanche très actif lorsqu agit envoyer mails promotionnels après avoir beaucoup mal faire opposition moment où temps compté résilié compte évite depuis genre banque certes compétitives efficaces peuvent proposer service client correct cas problème tout retombe client,Positive,6,accueil
949,Avis Orange Bank ,"3,8 sur 5 étoiles",18/12/2021,"expérience mitigée avec orange bank.elle fonctionne comme toutes les neobanques. l'inscription est assez facile et peut se faire via l'application. un excellent point. l'envoi de la carte est rapide aussi. au début, j'avais une carte visa et sans comprendre pourquoi, orange a décidé de remplacer ma cb visa par du mastercard. le solde du compte se met à jour immédiatement et on peut suivre les dépenses facilement. deux gros avantages sur d'autres néobanques, c'est qu'il est possible de déposer un chèque sur le compte orange bank et de disposer également d'un découvert autorisé !le gros point noir d'orange bank c'est son service client. il n'est vraiment pas réactif. j'ai dû envoyer plusieurs fois des mails sur un même sujet avant d'avoir une réponse, parfois un mois après. il est impossible de bloquer soi-même un prélèvement. il faut faire la demande au service client et justifier pourquoi il faut bloquer le prélèvement. ce qui est dommage, car le temps de faire ces démarches, le prélèvement est déjà passé.",expérience mitigée orange bank fonctionne comme toutes neobanques inscription assez facile peut faire via application excellent point envoi carte rapide aussi début carte visa sans comprendre pourquoi orange décidé remplacer cb visa mastercard solde compte met jour immédiatement peut suivre dépenses facilement deux gros avantages autres néobanques possible déposer chèque compte orange bank disposer également découvert autorisé gros point noir orange bank service client vraiment réactif dû envoyer plusieurs fois mails sujet avant avoir réponse parfois mois après impossible bloquer soi prélèvement faut faire demande service client justifier pourquoi faut bloquer prélèvement dommage car temps faire démarches prélèvement déjà passé,Positive,0,service
950,Avis Orange Bank ,"2,4 sur 5 étoiles",07/12/2021,"prêt immo super content, pas de contre parti, c'est un rachat de crédit immobilier qui me fait gagner en année mais également sur le coût total du crédit.je me dit tiens pourquoi ne pas essayer d'ouvrir un compte chez eux, le compte est ouvert, ma carte est en chemin. je suis bloqué car je n'ai pas les identifiants pour l'application et le site, malgré mail et appel, ils refusent de me donner ce code, il faudrait que je fasse un courrier manuscrit puis l'envoyer par mail je me dis bon j'irai voir en agence, je pourrais prouver qui je suis et bien non, un refus. obligation d'une lettre manuscrite. du coup je crains pour le reste car orange n'est pas du tout arrangeant en cas de problème.",prêt immo super content contre parti rachat crédit immobilier fait gagner année également coût total crédit dit tiens pourquoi essayer ouvrir compte chez compte ouvert carte chemin bloqué car identifiants application site malgré mail appel refusent donner code faudrait fasse courrier manuscrit puis envoyer mail dis bon irai voir agence pourrais prouver bien non refus obligation lettre manuscrite coup crains reste car orange tout arrangeant cas problème,Positive,4,service
951,Avis Orange Bank ,"4,3 sur 5 étoiles",23/11/2021,"je suis cliente orange bank depuis presque deux ans. je suis très contente des services proposés. lors de la création de mon compte courant, j'ai été étonnée de la rapidité de traitement de ma demande. en quelques minutes, j'ai créé mon compte et envoyé mes justificatifs en ligne.j'utilise tout le temps l'application qui est facile à prendre en main. elle est très pratique pour demander un remboursement à un proche avec son numéro de téléphone ou réaliser des virements.j'ai dû faire appel une fois au service clients en ligne, j'ai reçu une réponse dans l'heure. c'est très appréciable.la banque communique bien sur ses services sans nous harceler. je trouve que le rapport qualité/prix de ses services est excellent. j'ai un autre compte dans une banque dite traditionnelle et j'envisage de le clôturer pour utiliser uniquement mon compte orange bank.je recommande orange bank pour la facilité de création de compte et la clarté d'utilisation de l'application.",cliente orange bank depuis presque deux ans très contente services proposés lors création compte courant étonnée rapidité traitement demande quelques minutes créé compte envoyé justificatifs ligne utilise tout temps application facile prendre main très pratique demander remboursement proche numéro téléphone réaliser virements dû faire appel fois service clients ligne reçu réponse heure très appréciable banque communique bien services sans harceler trouve rapport qualité prix services excellent autre compte banque dite traditionnelle envisage clôturer utiliser uniquement compte orange bank recommande orange bank facilité création compte clarté utilisation application,Positive,0,service
952,Avis Orange Bank ,"3,5 sur 5 étoiles",18/11/2021,"la procédure d'ouverture est simple. j'ai ouvert un compte bancaire ainsi qu'un livret d'épargne. mon seul reproche est que toute la procédure ne peut pas se faire uniquement via l'application, mais nécessite une connexion par ordinateur.je trouve les conditions particulièrement intéressantes. mon compte bancaire ne me coûte rien. ce que j'apprécie particulièrement, c'est l'offre de parrainage. j'en ai fait profiter des amis et des membres de ma famille.l'interface est facile d'utilisation, tout est à portée de main. je trouve la navigation fluide et agréable. il serait pratique de pouvoir faire des captures d'écran afin d'avoir toujours son rib dans son téléphone.je regrette la possibilité de ne pas avoir de chat en direct. il faut poser les questions par le formulaire dans l'espace contact. or, le formulaire peut être simplifié afin d'avoir des rubriques plus claires.",procédure ouverture simple ouvert compte bancaire ainsi livret épargne seul reproche toute procédure peut faire uniquement via application nécessite connexion ordinateur trouve conditions particulièrement intéressantes compte bancaire coûte rien apprécie particulièrement offre parrainage fait profiter amis membres famille interface facile utilisation tout portée main trouve navigation fluide agréable pratique pouvoir faire captures écran afin avoir toujours rib téléphone regrette possibilité avoir chat direct faut poser questions formulaire espace contact or formulaire peut être simplifié afin avoir rubriques plus claires,Positive,0,service
953,Avis Orange Bank ,"3,3 sur 5 étoiles",03/11/2021,"je n’ai pas vraiment eu de souci particulier pour l’ouverture de compte. là où j’ai eu le plus de mal c’est quand j’ai découvert l’application mobile. les menus sont très longs à charger et il y a de nombreux bugs. a première vue, ça commençait donc par un point assez négatif pour une banque qui se veut « nouvelle génération » et « mobile ».l’avantage avec orange bank, et la raison pour laquelle je l’ai choisie, c’est le fait d’avoir un rib français. ce n’est en effet pas le cas avec d’autres banques en ligne (n26 par exemple), ce qui pose souvent des soucis au niveau de certains organismes français. je recommande donc cette banque pour ceux qui veulent un rib français.concernant la carte de paiement, nous avons le choix entre la carte visa classic, gratuite, et la carte visa premium, à 8 euros, qui est l’équivalent de la carte visa premier dans les autres banques. elle propose davantage d’assurances. j’ai pour ma part choisi la carte visa classic qui fonctionne très bien.au niveau de l’application, comme évoqué plus haut, c’est absolument à revoir. les menus chargent très lentement et ce n’est pas très agréable à utiliser au quotidien. je pense qu’avec un peu plus d’efforts de leur part au niveau des graphismes et des animations, ça compenserait beaucoup d’autres mauvais points.concernant la carte, je n’ai pas vraiment eu de souci. elle passe partout, que ce soit en sans contact ou en utilisant le code. quelque chose de sympa est qu’on peut choisir son code, mais on ne peut pas le changer, ce que je trouve dommage. a partir du moment où on vous propose de choisir votre code de carte, je pense qu’on doit aussi être en mesure de le changer, mais ce n’est que mon avis.",vraiment souci particulier ouverture compte là où plus mal quand découvert application mobile menus très longs charger nombreux bugs première vue ça commençait donc point assez négatif banque veut nouvelle génération mobile avantage orange bank raison laquelle choisie fait avoir rib français effet cas autres banques ligne n26 exemple pose souvent soucis niveau certains organismes français recommande donc cette banque ceux veulent rib français concernant carte paiement choix entre carte visa classic gratuite carte visa premium euros équivalent carte visa premier autres banques propose davantage assurances part choisi carte visa classic fonctionne très bien niveau application comme évoqué plus haut absolument revoir menus chargent très lentement très agréable utiliser quotidien pense peu plus efforts part niveau graphismes animations ça compenserait beaucoup autres mauvais points concernant carte vraiment souci passe partout sans contact utilisant code quelque chose sympa peut choisir code peut changer trouve dommage partir moment où propose choisir code carte pense doit aussi être mesure changer avis,Positive,0,service
954,Avis Orange Bank ,"3,7 sur 5 étoiles",26/10/2021,"j'ai ouvert mon compte chez orange bank en juillet 2021, je bénéficie actuellement de l'offre standard.l'ouverture du compte s'est effectuée directement en ligne et j'ai reçu ma carte quelques jours après. l'avantage avec l'offre standard est que je n'ai aucun frais, je bénéficie d'un compte bancaire et d'une carte gratuitement, j'ai également la chance d'avoir une assurance gratuite en cas de perte ou de vol de ma carte qui est comprise à ma souscription.orange bank propose également des offres de prêts assez avantageux, j'ai choisi il y a un mois de faire un prêt pour m'acheter une voiture d'occasion, en tant qu'étudiante c'est un achat assez conséquent pour moi et j'ai pu obtenir une somme convenable pour me permettre de mener à bien mon projet. je trouve également que l'application smartphone est intuitive et facile d'utilisation.je peux donc dire que pour le moment je suis assez satisfaite.",ouvert compte chez orange bank juillet 2021 bénéficie actuellement offre standard ouverture compte effectuée directement ligne reçu carte quelques jours après avantage offre standard aucun frais bénéficie compte bancaire carte gratuitement également chance avoir assurance gratuite cas perte vol carte comprise souscription orange bank propose également offres prêts assez avantageux choisi mois faire prêt acheter voiture occasion tant étudiante achat assez conséquent pu obtenir somme convenable permettre mener bien projet trouve également application smartphone intuitive facile utilisation peux donc dire moment assez satisfaite,Positive,0,service
955,Avis Orange Bank ,"4,6 sur 5 étoiles",23/10/2021,"super banque en ligne.mon conjoint m'a conseillé d'y aller et je ne regrette pas. c'est bien mieux qu'une banque physique pas de doute. ils sont beaucoup plus arrangeants surtout en fin de mois. le seul petit hic, c'est quand on change de numéro.sinon que du positif ! n'hesitez pas, foncez!!",super banque ligne conjoint conseillé aller regrette bien mieux banque physique doute beaucoup plus arrangeants surtout fin mois seul petit hic quand change numéro sinon positif hesitez foncez,Positive,0,service
956,Avis Orange Bank ,"3,5 sur 5 étoiles",27/09/2021,"je suis satisfaite d'orange bank. pour mon ouverture de compte, j'ai été assistée par un agent commercial dans une agence orange de ma ville. cette banque en ligne me garantit la sécurité par une vérification approfondie avant d'accéder à l'application. c'est très rassurant pour moi. son utilisation est presque instinctive et facile. ayant choisi l'offre premium, les frais mensuels restent abordables. cette banque propose des solutions innovantes, dont le paiement mobile et la personnalisation du code secret de ma carte bancaire.le service clientèle est satisfaisant. en revanche, certains aspects de ce service pourraient être améliorés, comme le temps d'attente, l'accès à un expert, etc. en outre, orange bank devrait se pencher sur les méthodes de dépôt d'argent sur le compte. j'ai souvent eu des difficultés à l'alimenter avec ma carte maestro.",satisfaite orange bank ouverture compte assistée agent commercial agence orange ville cette banque ligne garantit sécurité vérification approfondie avant accéder application très rassurant utilisation presque instinctive facile choisi offre premium frais mensuels restent abordables cette banque propose solutions innovantes dont paiement mobile personnalisation code secret carte bancaire service clientèle satisfaisant revanche certains aspects service pourraient être améliorés comme temps attente accès expert etc outre orange bank devrait pencher méthodes dépôt argent compte souvent difficultés alimenter carte maestro,Positive,0,service
957,Avis Orange Bank ,"4,0 sur 5 étoiles",21/09/2021,"j'ai ouvert un compte sur le site internet d'orange bank. l'ouverture du compte s'est faite rapidement et en quelques jours j'ai reçu la carte bancaire chez moi.je retrouve mon rib rapidement sur l'application, les opérations à venir également.je trouve que l'application est très simple d'utilisation, de plus, je peux relier ma carte au wallet de mon iphone.j'ai pu choisir mon code de carte bancaire moi-même alors que c'est une carte gratuite.je suis vraiment ravis de mon expérience avec cette banque.je n'ai jamais eu de problème avec ma banque et j'ai pu bénéficier d'une offre avantageuse en ayant mon forfait téléphonique chez orange.je recommande orange bank !seul bémol, ma carte bancaire ne passe pas partout (carte bancaire à 0€) et il n'y a pas de distributeur, d'agences physiques.",ouvert compte site internet orange bank ouverture compte faite rapidement quelques jours reçu carte bancaire chez retrouve rib rapidement application opérations venir également trouve application très simple utilisation plus peux relier carte wallet iphone pu choisir code carte bancaire alors carte gratuite vraiment ravis expérience cette banque jamais problème banque pu bénéficier offre avantageuse forfait téléphonique chez orange recommande orange bank seul bémol carte bancaire passe partout carte bancaire distributeur agences physiques,Positive,0,service
958,Avis Orange Bank ,"2,0 sur 5 étoiles",16/09/2021,"orange bug !les innombrables bugs, associé à un chatbot qui ne connaît évidemment que les cas standards, des conseillers sans pouvoir et des délais de réponse de plusieurs jours produisent la pire expérience bancaire possible.si vous souhaitez quand même faire l’expérience, versez une petite somme et prévoyez quelques semaines d’utilisation pour évaluer la possibilité d’en faire votre banque principale.autre problème, l’interface s’adapte mal aux petits écrans - iphone 8 dans mon cas - et ne permet pas de voir ce que l’on est en train de taper pendant le chat avec un conseiller.",orange bug innombrables bugs associé chatbot connaît évidemment cas standards conseillers sans pouvoir délais réponse plusieurs jours produisent pire expérience bancaire possible si souhaitez quand faire expérience versez petite somme prévoyez quelques semaines utilisation évaluer possibilité faire banque principale autre problème interface adapte mal petits écrans iphone cas permet voir train taper pendant chat conseiller,Negative,4,service
