,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
1101,Avis Neosurf ,"2,5 sur 5 étoiles",27/09/2021,"deuxième fois que j'ai un souci avec eux.leur service client n'est vraiment pas à la hauteur. deux semaines que je suis sans réponse par rapport au mail que je leur ai envoyé. à cette vitesse, le problème sera réglé en 2025.j'ai bel et bien payé, j'en ai la preuve, mais toujours rien de crédité sur mon compte neosurf ! ils font les sourds et me laissent sans nouvelles avec 300 euros de probablement perdus.j'espère que le problème sera résolu au plus vite! la première fois j'avais eu le même soucis mais avec 50 euros. l'argent était arrivé après 1 semaine. je m'étais déjà élevé contre eux et on m'avait promis que cela ne se reproduirait pas. et bien 2 mois plus tard, me revoilà avec le même problème. je ne recommande pas.",deuxième fois souci service client vraiment hauteur deux semaines sans réponse rapport mail envoyé cette vitesse problème réglé 2025 bel bien payé preuve toujours rien crédité compte neosurf font sourds laissent sans nouvelles 300 euros probablement perdus espère problème résolu plus vite première fois soucis 50 euros argent arrivé après semaine déjà élevé contre promis cela reproduirait bien mois plus tard revoilà problème recommande,Positive,6,accueil
1102,Avis Neosurf ,"2,3 sur 5 étoiles",24/09/2021,"un problème technique fait que le ticket que vous achetez peut être piraté dès l'instant où vous le possédez. le service client de cette plateforme est abyssal. la seule réponse que j'ai obtenue de leur part était la suivante: ""problème résolu"", alors que ce n'était pas le cas !les 200€ avaient toujours disparus et ils ne m'ont jamais aidé, ni donné d'informations ou de démarches à suivre.s'il vous plait ne tombez pas dans le piège dans lequel j'ai marché. ils m´ont mené en bateau pour mieux me voler.pour finir, aujourd'hui ils n'ont toujours pas résolu le problème et mes 200€ ont été dépensés.des buralistes que je connais bien m'ont en plus confié que neosurf était bel et bien un réel piège.",problème technique fait ticket achetez peut être piraté dès instant où possédez service client cette plateforme abyssal seule réponse obtenue part suivante problème résolu alors cas 200 toujours disparus jamais aidé ni donné informations démarches suivre plait tombez piège lequel marché mené bateau mieux voler finir aujourd hui toujours résolu problème 200 dépensés buralistes connais bien plus confié neosurf bel bien réel piège,Positive,4,service
1103,Avis Neosurf ,"1,4 sur 5 étoiles",04/09/2021,"j ai effectué un achat d´une carte de 25 euros, j ai reçu mon code de validité, lorsque j ai enfin réussi à me connecter il m indiqué que le solde de ma carte m indiqué 0, alors qu au dessus il y avait bien 25 euros!service client totalement incompétent, en plus leurs sites partenaires son totalement inconnus, voir à l étranger, donc à fuir.",effectué achat carte 25 euros reçu code validité lorsque enfin réussi connecter indiqué solde carte indiqué alors dessus bien 25 euros service client totalement incompétent plus leurs sites partenaires totalement inconnus voir étranger donc fuir,Negative,3,service
1104,Avis Neosurf ,"3,3 sur 5 étoiles",28/08/2021,"je suis entré sur neosurf avec 500 euros issus d'un code cadeau.j'ai alors fait la demande pour transférer cet argent sur mon compte bancaire. sauf que neosurf me demande des documents justifiant mon identité. suite à leur demande, je leur fournis ces fameux documents. malgré le fait que je leur ai tout envoyé, la validation de mon identité est toujours en attente après des semaines !le service client ne me répond pas et mon argent est donc toujours bloqué ! neosurf est une plateforme d'arnaqueurs qui font les morts afin de voler votre argent ! cela est tout simplement scandaleux.le site est pourtant populaire, je ne comprends donc pas comment cela peut se produire. fuyez neosurf, n'y touchez jamais ! ils ne sont là que pour voler vos sous.",entré neosurf 500 euros issus code cadeau alors fait demande transférer cet argent compte bancaire sauf neosurf demande documents justifiant identité suite demande fournis fameux documents malgré fait tout envoyé validation identité toujours attente après semaines service client répond argent donc toujours bloqué neosurf plateforme arnaqueurs font morts afin voler argent cela tout simplement scandaleux site pourtant populaire comprends donc comment cela peut produire fuyez neosurf touchez jamais là voler sous,Positive,6,accueil
1105,Avis Neosurf ,"1,0 sur 5 étoiles",19/08/2021,"voler pour 200€ de cartes neosurf et malgré qu'ils ne voient aucune activité sur mon historique je n'ai pas droit à un remboursement.je dois déposer plainte contre je ne sais pas qui, apparemment c'est pas leur problème.service clientèle merdique. ca vous donne les sites où mes codes ont été utilisés mais incapables de vous dire qui les a utilisés """,voler 200 cartes neosurf malgré voient aucune activité historique droit remboursement dois déposer plainte contre sais apparemment problème service clientèle merdique ca donne sites où codes utilisés incapables dire utilisés,Negative,4,service
1106,Avis Neosurf ,"2,0 sur 5 étoiles",08/08/2021,"c'est une énorme arnaque !en janvier, l'année passée, je m'étais fait arnaquer par une bande de fraudeurs qui m'envoyaient des mails en me proposant d'acheter des coupons neosurf.par chance, quelqu'un m'a prévenu que c'était une arnaque et je ne leur ai pas donné mes codes.par contre, je me suis créé un compte sur neosurf et y ai déposé mes coupons (d'une valeur de mille dollars canadien). après cela, j'ai demandé à neosurf de me rembourser puisque mon argent était à présent dans leurs poches. après de nombreux mails envoyés à neosurf je n'ai jamais eu de retour... alors que j'avais envoyé tous les documents nécessaires et demandés.",énorme arnaque janvier année passée fait arnaquer bande fraudeurs envoyaient mails proposant acheter coupons neosurf chance quelqu prévenu arnaque donné codes contre créé compte neosurf déposé coupons valeur mille dollars canadien après cela demandé neosurf rembourser puisque argent présent leurs poches après nombreux mails envoyés neosurf jamais retour alors envoyé tous documents nécessaires demandés,Positive,1,frais
1107,Avis Neosurf ,"1,0 sur 5 étoiles",04/08/2021,"c’est une arnaque à signaler au gouvernement .une société qui a réussi à s’implanter en france , avec aucune sécurité , aucun service après vente , aucun support concret à part des messages automatiques .des recharges achetées au tabac , validées mais pas créditées sur le compte. c’est tellement incroyable.merci neosurf d’être passé en france, vous n’allez pas y rester longtemps à ce rythme",arnaque signaler gouvernement société réussi implanter france aucune sécurité aucun service après vente aucun support concret part messages automatiques recharges achetées tabac validées créditées compte tellement incroyable merci neosurf être passé france allez rester longtemps rythme,Positive,4,service
1108,Avis Neosurf ,"1,0 sur 5 étoiles",29/07/2021,"j’ai acheté 300 euros de tickets neosurf au tabac , rentré chez moi je décide de créer un compte neosurf et validé mes tickets.voila que mes tickets ont été validé avec succès , je me retrouve avec un compte créé solde 0, je réessaie, je vois que mes tickets ont été utilisés par le site marchand «  pay » ( pay-secureneosurf.com) . alors grosse arnaque ou gros bug , en tout cas j’ai envoyé des mails et toujours pas de réponse.en tout cas fuyez ce mode de paiement, aucun service après vente, aucun retour ... pas du tout professionnel ou alors très fort en arnaquea signaler ce site frauduleux !",acheté 300 euros tickets neosurf tabac rentré chez décide créer compte neosurf validé tickets voila tickets validé succès retrouve compte créé solde réessaie vois tickets utilisés site marchand pay pay secureneosurf com alors grosse arnaque gros bug tout cas envoyé mails toujours réponse tout cas fuyez mode paiement aucun service après vente aucun retour tout professionnel alors très fort arnaquea signaler site frauduleux,Positive,1,frais
1109,Avis Neosurf ,"1,0 sur 5 étoiles",21/07/2021,"qualité médiocre, mon compte a été bloqué avec la somme de 250 euros et de plus le service client cher et sans aucune réponse à mes mails. cela fait six mois que je suis sans réponse avec une somme de 250 de bloquer.ce site est tout simplement du vol il n’y a pas d autre mots !",qualité médiocre compte bloqué somme 250 euros plus service client cher sans aucune réponse mails cela fait six mois sans réponse somme 250 bloquer site tout simplement vol autre mots,Positive,4,service
1110,Avis Neosurf ,"1,0 sur 5 étoiles",21/05/2021,"une faille de sécurité fait que vous pouvez vous faire voler le montant total de vos tickets en quelques secondes par une personne mal intentionnée. aucune sécurité!nous avons parlé aux caisses des buralistes qui proposent ces tickets: ils sont au courant, mais ne peuvent rien faire, et vous appellent; ""désolés que vous vous soyiez fait avoir"".ne soyez pas aussi naïfs que nous : payez en cash ou par virement, beaucoup plus sécurisé.",faille sécurité fait pouvez faire voler montant total tickets quelques secondes personne mal intentionnée aucune sécurité parlé caisses buralistes proposent tickets courant peuvent rien faire appellent désolés soyiez fait avoir aussi naïfs payez cash virement beaucoup plus sécurisé,Negative,6,accueil
1111,Avis Neosurf ,"1,0 sur 5 étoiles",22/03/2021,expérience récente chez neosurf. comme pour beaucoup je me suis fait arnaquer de 200€ ! je suis en colère et je me demande comment une entreprise comme celle ci peut t-elle encore exister en france !attention ! ils utilisent les données et documents que vous leur fournissez et les communiquent à des entreprises de démarchages.si vous avez eu un problème avec neosurf : faites un signalement et vous pouvez aussi déposer plainte auprès de la police.il n'y a que comme ça que nous pourrons récupérer notre argent ! courage et ne baissez pas les bras !,expérience récente chez neosurf comme beaucoup fait arnaquer 200 colère demande comment entreprise comme celle ci peut encore exister france attention utilisent données documents fournissez communiquent entreprises démarchages si problème neosurf faites signalement pouvez aussi déposer plainte auprès police comme ça pourrons récupérer argent courage baissez bras,Positive,4,service
1112,Avis Neosurf ,"4,3 sur 5 étoiles",16/02/2021,"personnellement, j'utilise neosurf depuis quelques années pour faire des paiements en ligne.l'enregistrement se fait via le site internet en communiquant nos informations. la procédure d'enregistrement est simple à faire. je trouve pratique de pouvoir acheter un ticket dans un bar tabac ou par un site internet afin de pouvoir payer en ligne sans communiquer sa carte bancaire. certains sites ne m'inspirent pas confiance et je préfère procéder au paiement avec un ticket neosurf. le paiement avec neosurf est simple à faire et permet de sécuriser ses autres moyens de paiement.il est un peu contraignant de devoir acheter dans un bureau de tabac ou sur un site internet un ticket neosurf afin de pouvoir ensuite procéder au paiement que l'on souhaite faire. cette méthode engendre des manipulations supplémentaires.",personnellement utilise neosurf depuis quelques années faire paiements ligne enregistrement fait via site internet communiquant informations procédure enregistrement simple faire trouve pratique pouvoir acheter ticket bar tabac site internet afin pouvoir payer ligne sans communiquer carte bancaire certains sites inspirent confiance préfère procéder paiement ticket neosurf paiement neosurf simple faire permet sécuriser autres moyens paiement peu contraignant devoir acheter bureau tabac site internet ticket neosurf afin pouvoir ensuite procéder paiement souhaite faire cette méthode engendre manipulations supplémentaires,Positive,4,service
1113,Avis Neosurf ,"2,0 sur 5 étoiles",10/02/2021,"achat d'un coupon de 50€ pour un casino en ligne. achat refusé, carte bloquéee, solde inscrit 30€ ?? sans faire aucune transaction. lol.néosurf, service support lent et méprisant. ils bloquent vos coupons pour des raisons inconnues et ne répondent pas aux mails. remboursements aléatoires ? et très long.bref à éviter ... pour moi plus jamais.",achat coupon 50 casino ligne achat refusé carte bloquéee solde inscrit 30 sans faire aucune transaction lol néosurf service support lent méprisant bloquent coupons raisons inconnues répondent mails remboursements aléatoires très long bref éviter plus jamais,Negative,6,accueil
1114,Avis Neosurf ,"4,7 sur 5 étoiles",03/02/2021,"n’ayant pas de carte de crédit, je me suis dirigée vers neosurf pour mes achats sur internet.son utilisation est vraiment simple et efficace! j’ai aimé la rapidité de la transaction. en effet, il suffit de sélectionner son montant et de passer au paiement, un mail nous est alors directement envoyé avec le code à utiliser. un bon nombre de sites internet proposent de plus en plus de payer via bancontact, on pourrait donc penser que ce genre de recharge n’a plus beaucoup de sens mais personnellement, je continue d’utiliser les recharges neosurf pour apprivoiser mon compte sur des sites de pari en ligne afin de me limiter dans le montant et pour que les débits n’apparaissent pas sur mon compte en banque.il y a différents montants allant de 5 euros à 100 euros! le petit moins: les deux euros de frais quand on n’utilise pas la carte pendant un mois. je ne prends donc pas de trop grosse recharge. il y a aussi des frais de services qui ne me dérangent pas. une carte de crédit m’en demanderait aussi.",carte crédit dirigée vers neosurf achats internet utilisation vraiment simple efficace aimé rapidité transaction effet suffit sélectionner montant passer paiement mail alors directement envoyé code utiliser bon nombre sites internet proposent plus plus payer via bancontact pourrait donc penser genre recharge plus beaucoup sens personnellement continue utiliser recharges neosurf apprivoiser compte sites pari ligne afin limiter montant débits apparaissent compte banque différents montants allant euros 100 euros petit moins deux euros frais quand utilise carte pendant mois prends donc trop grosse recharge aussi frais services dérangent carte crédit demanderait aussi,Positive,6,accueil
1115,Avis Neosurf ,"4,0 sur 5 étoiles",03/02/2021,"je suis julius, et j’ai récemment eu à essayer neosurf, un moyen de paiement en ligne alternatif aux cartes de crédit.cet outil m’a particulièrement plu puisqu’il est facile à utiliser et ne requiert aucune inscription ni l’enregistrement de mes données personnelles. pour en faire usage, j’ai acheté un code neosurf avec le montant dont j’avais besoin. par la suite, il m’a été fourni un ticket composé de 10 chiffres qui m’a servi pour réaliser mes opérations. pour créditer ma carte neosurf virtuelle, j’ai le choix entre plusieurs modes de paiement, dont paypal. après la recharge, je reçois une notification de confirmation. cet outil vous offre de la sécurité lors de vos transactions et il est possible de l’utiliser à de multiples fins. pour consulter mon solde, j’ai dû me rendre le site de neosurf où j’ai inséré le code de recharge. par la suite, j’ai pu avoir les informations dont j’avais besoin.neosurf est vraiment simple et pratique.",julius récemment essayer neosurf moyen paiement ligne alternatif cartes crédit cet outil particulièrement plu puisqu facile utiliser requiert aucune inscription ni enregistrement données personnelles faire usage acheté code neosurf montant dont besoin suite fourni ticket composé 10 chiffres servi réaliser opérations créditer carte neosurf virtuelle choix entre plusieurs modes paiement dont paypal après recharge reçois notification confirmation cet outil offre sécurité lors transactions possible utiliser multiples fins consulter solde dû rendre site neosurf où inséré code recharge suite pu avoir informations dont besoin neosurf vraiment simple pratique,Positive,6,accueil
1116,Avis Neosurf ,5 sur 5 étoiles,15/12/2020,"bonjour,j'ai essentiellement utilisé neosurf pour effectuer des dépôts sur les casinos en ligne afin d'éviter l'usage de ma carte bleue.le bon neosurf est assez pratique car il est possible de l'acheter dans de nombreux de bureaux de tabac ou alors en ligne moyennant cependant une commission peu élevée.j'ai cependant cessé de l'utiliser du fait d'un manque de flexibilité au niveau du prix. le premier montant étant de 15 euros et le suivant passe directement à 30 euros.ceci est peu pratique pour un usager des casinos en ligne car le montant de dépôt minimum est généralement de 20 euros.hormis cela, c'est un produit fiable avec lequel je n'ai jamais eu de problème.",bonjour essentiellement utilisé neosurf effectuer dépôts casinos ligne afin éviter usage carte bleue bon neosurf assez pratique car possible acheter nombreux bureaux tabac alors ligne moyennant cependant commission peu élevée cependant cessé utiliser fait manque flexibilité niveau prix premier montant 15 euros suivant passe directement 30 euros ceci peu pratique usager casinos ligne car montant dépôt minimum généralement 20 euros hormis cela produit fiable lequel jamais problème,Positive,6,accueil
1117,Avis Neosurf ,"3,8 sur 5 étoiles",13/10/2020,"plutôt satisfait du service neosurfj'ai opté pour neosurf car j'avais besoin de déposer de l'argent de façon instantanée et sécurisée.avec une carte neosurf, j'effectue des dépôts sur mon compte avec l'application myneosurf. c'est très facile de faire des dépôts en ligne grâce à un bon neocash, le compte myneosurf ou une carte neosurf créditée de la somme que vous souhaitez verser.je me suis connecté à mon ecoacount et j'ai sélectionné dans le menu ""déposer des fonds"". j'ai ensuite sélectionné ""neosurf"" comme méthode de paiement. il suffit ensuite de taper le montant et la transaction se fait tout de suite. c'est aussi simple d'obtenir son transfert de solde que son crédit disponible.",plutôt satisfait service neosurfj opté neosurf car besoin déposer argent façon instantanée sécurisée carte neosurf effectue dépôts compte application myneosurf très facile faire dépôts ligne grâce bon neocash compte myneosurf carte neosurf créditée somme souhaitez verser connecté ecoacount sélectionné menu déposer fonds ensuite sélectionné neosurf comme méthode paiement suffit ensuite taper montant transaction fait tout suite aussi simple obtenir transfert solde crédit disponible,Positive,4,service
1118,Avis Neosurf ,"4,5 sur 5 étoiles",16/07/2020,"j'ai souscrit à la carte neocash de la société neosurf.l'ouverture d'un compte pour cette carte a été très facile, cela a été réglé en quelques jours grâce à l'aide fourni par le service client. l'offre neocash fournit une carte assimilable a une mastercard, ce qui est très pratique. les fonctionnalités fournis par la carte répondent à mes attentes, toutes les fonctionnalités souhaitées sont disponibles.le seul bémol est le prix des transactions que je trouve un peu élevé, de 1,5% à 7% en fonction des transactions effectuées.concernant leur service client, je les ai contactés pour l'ouverture du compte grâce à la section contact du site et ils étaient très facile d'accès et sympathiques et ils m'ont aider pour ouvrir mon compte. néanmoins, ils m'ont répondu au bout de deux jours; j'aurais souhaité une réponse plus rapide car j'avais besoin d'ouvrir mon compte le plus tôt possible.",souscrit carte neocash société neosurf ouverture compte cette carte très facile cela réglé quelques jours grâce aide fourni service client offre neocash fournit carte assimilable mastercard très pratique fonctionnalités fournis carte répondent attentes toutes fonctionnalités souhaitées disponibles seul bémol prix transactions trouve peu élevé fonction transactions effectuées concernant service client contactés ouverture compte grâce section contact site très facile accès sympathiques aider ouvrir compte néanmoins répondu bout deux jours souhaité réponse plus rapide car besoin ouvrir compte plus tôt possible,Positive,0,service
1119,Avis Neosurf ,"3,0 sur 5 étoiles",30/06/2020,"j’ai découvert neosurf par hasard sur une plateforme de jeux que je visite rarement.je me suis inscrit sans trop comprendre les modalités, mais comme l’inscription est gratuite, je me suis dit pourquoi pas ne pas essayer. par la suite, il a fallu acheter la carte à un tarif assez cher à mon goût. cependant, le concept est intéressant dans la mesure où avec un code et un ticket, il est presque impossible pour un hacker de venir se servir dans votre compte bancaire. vous devez recharger cette carte prépayée par virement bancaire ou en achetant des codes auprès des points de vente agréés, que je déconseille pour faire des économies.j’utilise neosurf uniquement pour jouer en ligne étant donné que je trouve les frais retenus assez exorbitants. des pourcentages sont perçus dès le rechargement. il faut donc penser à placer 10 % en plus de la somme nécessaire avant d’effectuer des opérations. la première expérience fut pour moi une douche froide puisque je n’ai pas pris le temps d’étudier les différents frais perçus. compte tenu du prix du service assez élevé, je recommande uniquement pour les sites dont la sécurité est assez problématique.",découvert neosurf hasard plateforme jeux visite rarement inscrit sans trop comprendre modalités comme inscription gratuite dit pourquoi essayer suite fallu acheter carte tarif assez cher goût cependant concept intéressant mesure où code ticket presque impossible hacker venir servir compte bancaire devez recharger cette carte prépayée virement bancaire achetant codes auprès points vente agréés déconseille faire économies utilise neosurf uniquement jouer ligne donné trouve frais retenus assez exorbitants pourcentages perçus dès rechargement faut donc penser placer 10 plus somme nécessaire avant effectuer opérations première expérience douche froide puisque pris temps étudier différents frais perçus compte tenu prix service assez élevé recommande uniquement sites dont sécurité assez problématique,Positive,2,frais
