,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
980,Avis Macif ,"2,4 sur 5 étoiles",05/04/2022,"après un accrochage où ma responsabilité n est pas engagée, ils refusent de m aider à remplir le constat, puis refusent la prise en charge des réparations en m'imposant 50/50 alors que j étais garé correctement. ils justifient cela en me disant que mon constat était mal rempli et que j´étais garé sur un trottoir inapproprié pour ce stationnement.",après accrochage où responsabilité engagée refusent aider remplir constat puis refusent prise charge réparations imposant 50 50 alors garé correctement justifient cela disant constat mal rempli garé trottoir inapproprié stationnement,Negative,3,service
981,Avis Macif ,5 sur 5 étoiles,31/03/2022,"la macif est ma nouvelle assurance depuis peu et j'en suis absolument ravie. c'était déjà l'assurance de mon conjoint et nous avons décidé de mutualiser pour nos véhicules (2 voitures une moto), mais également d'y rajouter notre assurance habitation et l'assurance de notre crédit. niveau tarif ils sont hyper compétitifs, bien mieux placés que mon ancienne assurance pour les mêmes garanties, voire plus (vélos électriques inclus dans l'assurance habitation), nous y avons beaucoup gagné (inutile de parler de l'assurance de notre crédit). concernant le service client, à chacun de nos appels nous sommes toujours tombés sur des personnes compétentes et très sympathiques, tout s'est toujours fait de manière très claire et rapide. bref, la macif couvre bien, à un très bon tarif et est réactive et efficace ! nous en sommes absolument satisfaits à tous les niveaux.",macif nouvelle assurance depuis peu absolument ravie déjà assurance conjoint décidé mutualiser véhicules voitures moto également rajouter assurance habitation assurance crédit niveau tarif hyper compétitifs bien mieux placés ancienne assurance mêmes garanties voire plus vélos électriques inclus assurance habitation beaucoup gagné inutile parler assurance crédit concernant service client chacun appels toujours tombés personnes compétentes très sympathiques tout toujours fait manière très claire rapide bref macif couvre bien très bon tarif réactive efficace absolument satisfaits tous niveaux,Positive,4,service
982,Avis Macif ,"3,3 sur 5 étoiles",09/03/2022,"sociétaire macif depuis 30 ans je paye régulièrement. aujourd'hui je suis en retraite et je regarde donc ce que propose les autres assureurs. je fais un devis avec les mêmes garantie chez l'ol------- assurance et la différence est de 184 €. je contacte le service clientèle macif la réponse est : vous êtes bon client, bon conducteur bonus 50% et bonus plus mais ont ne peut rien faire de plus. j'ai donc résilié, j'en suis triste car je me dis que j'ai perdu beaucoup d´argent.",sociétaire macif depuis 30 ans paye régulièrement aujourd hui retraite regarde donc propose autres assureurs fais devis mêmes garantie chez ol assurance différence 184 contacte service clientèle macif réponse bon client bon conducteur bonus 50 bonus plus peut rien faire plus donc résilié triste car dis perdu beaucoup argent,Positive,4,service
983,Avis Macif ,"2,0 sur 5 étoiles",19/02/2022,"aucune information claire et aucun suivi, jamais le même interlocuteur. pas de réponse par mail ou téléphone. zéro investissement de la part de macif le sociétaire doit tout gérer et aucun geste commercial. payer pendant des années sans avoir besoin de rien c’est parfait, mais demander à être accompagné lors d’un sinistre c’est trop demandé.",aucune information claire aucun suivi jamais interlocuteur réponse mail téléphone zéro investissement part macif sociétaire doit tout gérer aucun geste commercial payer pendant années sans avoir besoin rien parfait demander être accompagné lors sinistre trop demandé,Negative,4,service
984,Avis Macif ,"4,0 sur 5 étoiles",08/02/2022,"j'ai récemment déménagé, et j'ai dû souscrire à une assurance habitation. la première qui m'a intéressé, c'est la macif car ses tarifs sont assez bas. j'habite en appartement donc je n'ai pas besoin d'avoir une assurance habitation chère. la souscription a été rapide : une vingtaine de minutes. il m'a été demandé mon justificatif de domicile, un rib, et mes documents d'identité pour prouver mon adresse de résidence. l'assurance me coûte moins d'une dizaine d'euros par mois et j'en suis pleinement satisfait. je n'ai pas eu, pour le moment, à utiliser mon assurance car n'ayant pas eu de dégâts. j'ai fait appel une fois au service client, afin d'obtenir des informations commerciales. la discussion fut cordiale et j'ai obtenu toutes les précisions que je souhaitais avoir. j'en suis donc pleinement satisfait.",récemment déménagé dû souscrire assurance habitation première intéressé macif car tarifs assez bas habite appartement donc besoin avoir assurance habitation chère souscription rapide vingtaine minutes demandé justificatif domicile rib documents identité prouver adresse résidence assurance coûte moins dizaine euros mois pleinement satisfait moment utiliser assurance car dégâts fait appel fois service client afin obtenir informations commerciales discussion cordiale obtenu toutes précisions souhaitais avoir donc pleinement satisfait,Positive,3,service
985,Avis Macif ,"4,7 sur 5 étoiles",14/01/2022,"je suis cliente de la macif depuis plus de 10 ans. j’ai d’abord contractualisé avec la macif pour mon assurance automobile. leur offre est divisée en plusieurs formules, permettant ainsi de trouver les garanties adaptées à l’assurance de chaque véhicule. j’ai par la suite souscrit à l’assurance habitation de la maison ; l’offre est également compétitive avec des conditions correspondant à mes attentes. me lançant aujourd’hui à mon compte, j’ai décidé également de leur confier la responsabilité civile de mon entreprise.la hotline du service clientèle macif est relativement disponible. elle apporte conseils pour prendre les bonnes décisions. il m’est parfois arrivé de devoir appelé pour obtenir un document. elle n’incite pas à souscrire à des options supplémentaires si elles ne sont pas adaptées à mon besoin. j’ai également adopté leur plateforme en ligne pour faire de nombreuses démarches.",cliente macif depuis plus 10 ans abord contractualisé macif assurance automobile offre divisée plusieurs formules permettant ainsi trouver garanties adaptées assurance chaque véhicule suite souscrit assurance habitation maison offre également compétitive conditions correspondant attentes lançant aujourd hui compte décidé également confier responsabilité civile entreprise hotline service clientèle macif relativement disponible apporte conseils prendre bonnes décisions parfois arrivé devoir appelé obtenir document incite souscrire options supplémentaires si elles adaptées besoin également adopté plateforme ligne faire nombreuses démarches,Positive,5,personnel
986,Avis Macif ,"4,5 sur 5 étoiles",11/01/2022,"je suis maintenant assurée depuis quelques années à la macif et suis satisfaite comme au premier jour. ayant percuté un animal en voiture sur la route en mai dernier j’ai été étonnamment surprise que le remboursement des frais à été effectué à peine une semaine après la date de facturation ! le gros plus de cette mutuelle est vraiment l’attractivité des prix pour les services proposés, je n’ai jamais trouvé moins cher ailleurs. la communication est également un point fort de cette mutuelle. les personnes avec qui j’ai dialogué ont toujours été très compétentes et professionnelles tout en ayant une vraie volonté de trouver la meilleure solution en cas de sinistre. le seul petit bémol que je pourrai dénoter serait l’application mobile sur laquelle je peine à me connecter et qui me faciliterai bien la vie. autrement, je recommande à 100% la macif !",maintenant assurée depuis quelques années macif satisfaite comme premier jour percuté animal voiture route mai dernier étonnamment surprise remboursement frais effectué peine semaine après date facturation gros plus cette mutuelle vraiment attractivité prix services proposés jamais trouvé moins cher ailleurs communication également point fort cette mutuelle personnes dialogué toujours très compétentes professionnelles tout vraie volonté trouver meilleure solution cas sinistre seul petit bémol pourrai dénoter application mobile laquelle peine connecter faciliterai bien vie autrement recommande 100 macif,Positive,0,service
987,Avis Macif ,"1,8 sur 5 étoiles",06/01/2022,"en plein mois d août nous sommes arrivés dans notre maison secondaire mais la serrure avait été forcée et cassée, donc ayant des enfants en bas âge nous avons de suite cherché un serrurier pour pouvoir entrer de suite dans la maison. la réparation a été faite, on nous a bien expliqué les photos à envoyer de la serrure cassée plus les factures du devis et de la réparation et quand on a envoyé le tout avec nos références, on nous a dit que nous aurions dû d´abord téléphoner pour que l´on nous donne des adresses de serruriers. ceci en plein mois d août où la plupart des entreprises sont fermées. donc nous n´avons pas été remboursé alors que cela fait plus de 40 ans que nous sommes sociétaires.",plein mois août arrivés maison secondaire serrure forcée cassée donc enfants bas âge suite cherché serrurier pouvoir entrer suite maison réparation faite bien expliqué photos envoyer serrure cassée plus factures devis réparation quand envoyé tout références dit dû abord téléphoner donne adresses serruriers ceci plein mois août où plupart entreprises fermées donc remboursé alors cela fait plus 40 ans sociétaires,Negative,3,service
988,Avis Macif ,"4,5 sur 5 étoiles",13/12/2021,"cela va faire plus d'une dizaine d'années que j'ai passé mon permis de conduire. depuis tout ce temps, mes différents véhicules ont tous été assurés auprès de la macif. j'ai personnellement eu de bonnes expériences clients avec cet assureur. en plus d'un bon rapport qualité prix, leur service client répond rapidement et efficacement à mes questions. l'année dernière, j'ai changé de véhicule. j'ai contacté la macif par téléphone. leur conseiller client a soigneusement pris le temps de répondre à mes nombreuses questions et m'a expliqué les conditions d'assurance pour mon nouveau véhicule. plus encore, il a su réaliser à distance toutes les démarches liées à l'assurance de mon ancien véhicule ainsi qu'à celles de ma nouvelle voiture. tout cela, sans bouger de ma chaise. une fois signé électroniquement, j'ai reçu mon nouveau contrat par mail en quelques minutes avec mon nouvel échéancier.",cela va faire plus dizaine années passé permis conduire depuis tout temps différents véhicules tous assurés auprès macif personnellement bonnes expériences clients cet assureur plus bon rapport qualité prix service client répond rapidement efficacement questions année dernière changé véhicule contacté macif téléphone conseiller client soigneusement pris temps répondre nombreuses questions expliqué conditions assurance nouveau véhicule plus encore su réaliser distance toutes démarches liées assurance ancien véhicule ainsi celles nouvelle voiture tout cela sans bouger chaise fois signé électroniquement reçu nouveau contrat mail quelques minutes nouvel échéancier,Positive,6,accueil
989,Avis Macif ,"4,3 sur 5 étoiles",18/11/2021,"je suis cliente chez la macif depuis 6 ans.mes contrats habitation et automobile ont été ouverts une semaine après un rendez-vous dans une agence la plus proche de chez moi. avec mon mari, nous avions dû poser quelques questions pour bien comprendre les termes des assurances souhaitées. à chaque changement de situation, nous avons pu actualiser les contrats facilement par téléphone en signant électroniquement les documents envoyés par mail. récemment, nous avons ouvert deux assurances décès suite à un rendez-vous en agence également. la conseillère a répondu à toutes nos interrogations pour nous aider à choisir l’option appropriée à nos besoins. j’ai dû appeler le service client pour un élément ambigu du questionnaire santé et, après 5 minutes d’attente, j’ai obtenu une réponse claire d’une conseillère sympathique.de plus, les offres macif avantages sont intéressantes, nous en avons profité à plusieurs reprises.",cliente chez macif depuis ans contrats habitation automobile ouverts semaine après rendez agence plus proche chez mari dû poser quelques questions bien comprendre termes assurances souhaitées chaque changement situation pu actualiser contrats facilement téléphone signant électroniquement documents envoyés mail récemment ouvert deux assurances décès suite rendez agence également conseillère répondu toutes interrogations aider choisir option appropriée besoins dû appeler service client élément ambigu questionnaire santé après minutes attente obtenu réponse claire conseillère sympathique plus offres macif avantages intéressantes profité plusieurs reprises,Positive,6,accueil
990,Avis Macif ,5 sur 5 étoiles,18/11/2021,"je suis cliente à la macif depuis bientôt une quinzaine d'années maintenant.je l'ai été par le passé pour l'assurance de ma voiture, aujourd'hui, je le suis pour mon assurance habitation. plusieurs choses me font apprécier leurs services. parlons tout d'abord du tarif. ce n'est pas l'assurance la moins chère, mais cela reste, il me semble, dans la fourchette basse du marché. j'ai eu l'occasion d'avoir plusieurs devis au moment d'emménager et le tarif de la macif était tout à fait concurrentiel. mais ce n'est pas tout. pour moi, le plus important est le service clientèle, avenant et attentif. par exemple, une employée a pris la peine de m'appeler pour vérifier que mon assurance était encore adaptée à mes besoins. à cette occasion, je me suis rendu compte que mon conjoint n'était pas noté sur l'assurance et cela a été rectifié. l'agence de proximité est également un grand plus pour moi. j'apprécie ce contact humain que l'on ne trouve pas partout.",cliente macif depuis bientôt quinzaine années maintenant passé assurance voiture aujourd hui assurance habitation plusieurs choses font apprécier leurs services parlons tout abord tarif assurance moins chère cela reste semble fourchette basse marché occasion avoir plusieurs devis moment emménager tarif macif tout fait concurrentiel tout plus important service clientèle avenant attentif exemple employée pris peine appeler vérifier assurance encore adaptée besoins cette occasion rendu compte conjoint noté assurance cela rectifié agence proximité également grand plus apprécie contact humain trouve partout,Positive,4,service
991,Avis Macif ,"4,3 sur 5 étoiles",29/10/2021,"adhérente à la mutuelle santé de la macif depuis dix ans, je trouve leurs prestations irréprochables.il y a trois ans, mon employeur de l’époque avait soumis à tous ses affiliés une assurance prévoyance adaptée à leurs conditions de travail. je m’étais entretenue de cette offre avec la macif. le personnel avait alors admis que leur service n’avait pas de meilleure proposition à me faire. j’avais été agréablement surprise de leur honnêteté et de leur intégrité. j’avais quitté leur structure avec regret. deux ans plus tard, après mon licenciement économique, je me suis immédiatement tournée vers eux. la simplicité et la transparence de leurs contrats facilitent les échanges. ils s’adaptent à la demande et aux besoins de leurs adhérents.et surtout, leur service client atteste de leur grand professionnalisme. en effet, après mon licenciement, ils m’ont accompagnée de façon à ce que la portabilité ne me pénalise pas. leurs employés se révèlent chaleureux et disponibles. nos prises de contact sont toujours excellentes.",adhérente mutuelle santé macif depuis dix ans trouve leurs prestations irréprochables trois ans employeur époque soumis tous affiliés assurance prévoyance adaptée leurs conditions travail entretenue cette offre macif personnel alors admis service meilleure proposition faire agréablement surprise honnêteté intégrité quitté structure regret deux ans plus tard après licenciement économique immédiatement tournée vers simplicité transparence leurs contrats facilitent échanges adaptent demande besoins leurs adhérents surtout service client atteste grand professionnalisme effet après licenciement accompagnée façon portabilité pénalise leurs employés révèlent chaleureux disponibles prises contact toujours excellentes,Positive,4,service
992,Avis Macif ,"3,0 sur 5 étoiles",21/10/2021,"ce gestionnaire d'assurance propose des délais de traitement assez long. je suis client depuis deux ans maintenant et pour mon assurance auto, j'ai été confronté à de nombreuses difficultés pour accéder à ce service. la validation de mon dossier a pris trop de temps. de plus, les réponses apportées ne m'ont pas permis de résoudre mon problème. c'était quand même laborieux.certes, la plateforme propose une diversité de services vraiment utiles. néanmoins, je trouve qu'il y a des défaillances au niveau du fonctionnement et de l'utilisation de certains services. même si je pense que l'inscription sur le site était vraiment rapide, macif ne m'a pas vraiment convaincu. je regrette surtout le fait que l'assistance panne 0 km ne soit intégrée que dans la formule complète.je me demande également pourquoi la garantie dommage et vandalisme n'est pas proposée dans la formule élargie. l'application mobile de macif est d'une grande utilité. elle permet de contacter le service client et facilité la gestion des sinistres. j'ai été ravi par cette fonctionnalité proposée par la plateforme.",gestionnaire assurance propose délais traitement assez long client depuis deux ans maintenant assurance auto confronté nombreuses difficultés accéder service validation dossier pris trop temps plus réponses apportées permis résoudre problème quand laborieux certes plateforme propose diversité services vraiment utiles néanmoins trouve défaillances niveau fonctionnement utilisation certains services si pense inscription site vraiment rapide macif vraiment convaincu regrette surtout fait assistance panne km intégrée formule complète demande également pourquoi garantie dommage vandalisme proposée formule élargie application mobile macif grande utilité permet contacter service client facilité gestion sinistres ravi cette fonctionnalité proposée plateforme,Positive,0,service
993,Avis Macif ,"4,0 sur 5 étoiles",19/10/2021,"au départ, j'étais cliente de l'agence macif à saint-germain-en-laye, et maintenant je fais tout en ligne.en plus de mon assurance de responsabilité civile et garantie ""accidents de la vie"" que j'ai depuis plusieurs années, j'ai récemment souscrit une assurance habitation. l'interface est très bien faite, on peut charger facilement des documents, tchatter, etc. j'ai été rappelée par un conseiller qui m'a bien guidée, y compris pour la résiliation.ils sont très compétents et proposent aussi des produits complémentaires. dans mon cas : la possibilité de souscrire une rente pour mon enfant au cas où je décède prématurément et l'adhésion à une assurance emprunteur moins chère que celle de ma banque.au global, je recommande les services de la macif qui offre une gamme de produits très large avec un site ergonomique et des conseilleurs aimables. ils ont une approche commerciale mais cela reste très raisonnable.",départ cliente agence macif saint germain laye maintenant fais tout ligne plus assurance responsabilité civile garantie accidents vie depuis plusieurs années récemment souscrit assurance habitation interface très bien faite peut charger facilement documents tchatter etc rappelée conseiller bien guidée compris résiliation très compétents proposent aussi produits complémentaires cas possibilité souscrire rente enfant cas où décède prématurément adhésion assurance emprunteur moins chère celle banque global recommande services macif offre gamme produits très large site ergonomique conseilleurs aimables approche commerciale cela reste très raisonnable,Positive,4,service
994,Avis Macif ,"4,3 sur 5 étoiles",20/09/2021,"je suis cliente chez macif depuis plusieurs années. j’ai d’abord commencé par souscrire une assurance auto. j’ai fait le devis en ligne sur internet puis je suis passée en agence pour finaliser et donner tous les documents. j’apprécie le fait qu’il y ait des agences car nous avons des interlocuteurs à qui parler en cas de besoin. les tarifs étaient corrects, j’avais au préalable comparé avec la concurrence. j’ai gardé l’assurance auto 5 ans jusqu’à ce que je cède le véhicule.étant satisfaite de leurs services, j’ai également souscrit des assurances scolaires et une assurance-vie.les axes d’amélioration sont : le délai de réponse pour les questions posées en ligne, car l’attente est parfois longue, il est donc recommandé d’appeler si on veut que les choses avancent rapidement où prendre rendez-vous sur internet pour se déplacer ensuite en agence.le fait de ne pas pouvoir souscrire en ligne pour certaines assurances, on peut faire le devis mais pas la souscription, c’est dommage d’autres sociétés le font et c’est pratique surtout lorsque l’on est pressé.je recommande tout de même la macif car j’ai été satisfaite.",cliente chez macif depuis plusieurs années abord commencé souscrire assurance auto fait devis ligne internet puis passée agence finaliser donner tous documents apprécie fait agences car interlocuteurs parler cas besoin tarifs corrects préalable comparé concurrence gardé assurance auto ans jusqu cède véhicule satisfaite leurs services également souscrit assurances scolaires assurance vie axes amélioration délai réponse questions posées ligne car attente parfois longue donc recommandé appeler si veut choses avancent rapidement où prendre rendez internet déplacer ensuite agence fait pouvoir souscrire ligne certaines assurances peut faire devis souscription dommage autres sociétés font pratique surtout lorsque pressé recommande tout macif car satisfaite,Positive,0,service
