,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
905,Avis Lydia ,"2,6 sur 5 étoiles",06/05/2022,"j´ai 2 comptes lydia; un dont je ne me sers pas car je n`avais plus mes identifiants et un dont je me sers de manière quotidienne. je n´ai malheureusement lors d´un rechargement avec ma cb d´un autre compte par recharge pas pris le bon compte lydia. depuis 10 jours j écris au support lydia qui m´a proposé en échange de documents et code reçu par sms d´effectuer un virement sur le bon compte lydia. j ai donc envoyé tout ce qui m était demandé il y a une semaine et depuis chaque jour plusieurs fois je vérifie. je n´arrive pas à obtenir le profil sur le compte où il y a les 470€ de recharge par cb. aucune réponse jusqu´à présent. très déçue, on me propose une solution, j´y réponds en faisant tout ce que le support me demande et le problème n´est toujours pas résolu.",comptes lydia dont sers car plus identifiants dont sers manière quotidienne malheureusement lors rechargement cb autre compte recharge pris bon compte lydia depuis 10 jours écris support lydia proposé échange documents code reçu sms effectuer virement bon compte lydia donc envoyé tout demandé semaine depuis chaque jour plusieurs fois vérifie arrive obtenir profil compte où 470 recharge cb aucune réponse jusqu présent très déçue propose solution réponds faisant tout support demande problème toujours résolu,Positive,6,accueil
906,Avis Lydia ,"2,6 sur 5 étoiles",16/04/2022,"j'utilise lydia pour des paiement sans contact. j'ai eu un prélèvement sur la carte lydia venant du site scribd. j'ai demandé à lydia de re-credité mon compte et faire le nécessaire afin que cela ne se reproduise plus. malgré que j'apporte la preuve que je n'ai pas d'abonnement sur ce site, lydia me demande de faire les démarches par moi-même, ce qui n'est pas l'attitude d'une banque.",utilise lydia paiement sans contact prélèvement carte lydia venant site scribd demandé lydia re credité compte faire nécessaire afin cela reproduise plus malgré apporte preuve abonnement site lydia demande faire démarches attitude banque,Positive,1,frais
907,Avis Lydia ,"4,7 sur 5 étoiles",31/03/2022,"application très facile à installer et à utiliser qui propose des facilités de paiement. hyper pratique pour s'envoyer de l'argent entre amis après une soirée ou entre collègues après un cadeau de départ. je l'ai utilisée plusieurs fois et c'est bien plus pratique qu'un virement classique ou un chèque ! rien à dire, je m'en servirai à nouveau pour de nombreuses occasions ! de plus elle est simple d'utilisation même pour des personnes pas forcément très à l'aise avec ce genre de ""technologie"", je vois par exemple à mon travail que mes collègues tous âges confondus l'utilisent facilement.",application très facile installer utiliser propose facilités paiement hyper pratique envoyer argent entre amis après soirée entre collègues après cadeau départ utilisée plusieurs fois bien plus pratique virement classique chèque rien dire servirai nouveau nombreuses occasions plus simple utilisation personnes forcément très aise genre technologie vois exemple travail collègues tous âges confondus utilisent facilement,Positive,0,service
908,Avis Lydia ,"1,8 sur 5 étoiles",22/02/2022,"un compte bancaire qui crée plus de problèmes qu’il n’apporte de solutions. les virements sont d’une lenteur inouïe. l’objectif de l’appli était de réaliser une cagnotte commune entre participants, je leur conseillerais de ne pas élargir leurs ambitions. a une époque où la blockchain permet des virements en 10 mn maxi, cette appli semble dépassée et truffée de frais cachés.",compte bancaire crée plus problèmes apporte solutions virements lenteur inouïe objectif appli réaliser cagnotte commune entre participants conseillerais élargir leurs ambitions époque où blockchain permet virements 10 mn maxi cette appli semble dépassée truffée frais cachés,Positive,3,service
909,Avis Lydia ,"2,4 sur 5 étoiles",22/02/2022,"l'appli est pratique et je rejoins d'autres avis précédents, mais si vous avez un souci (problème de connexion pour ma part), le service client est absent! obligé de réserver un créneau en semaine pour qu'on nous appelle, et on nous appelle pas, aucun message ou excuse et il faut recommencer. je n'ai plus accès à mon compte, et donc à mon argent.",appli pratique rejoins autres avis précédents si souci problème connexion part service client absent obligé réserver créneau semaine appelle appelle aucun message excuse faut recommencer plus accès compte donc argent,Positive,6,accueil
910,Avis Lydia ,"1,8 sur 5 étoiles",17/02/2022,"lydia refuse de me re-créditer un virement rejeté par la banque du bénéficiaire. lydia est une appli de remboursement entre amis, et il serait bon qu'elle reste à sa place. lydia sous-traite la gestion de ses virements sortants et ose se qualifier de banque et inciter ses clients à l'utiliser comme compte courant.",lydia refuse re créditer virement rejeté banque bénéficiaire lydia appli remboursement entre amis bon reste place lydia sous traite gestion virements sortants ose qualifier banque inciter clients utiliser comme compte courant,Positive,1,frais
911,Avis Lydia ,"2,0 sur 5 étoiles",22/01/2022,"lydia est de prime abord, une application bancaire qui semble innovante et simple d’utilisation. malheureusement, si vous ne lisez pas toutes les conditions générales de cette application, vous vous retrouvez à payer des tarifs exorbitants. je ne vois désormais aucune utilité d’avoir lydia, il est aussi simple de faire ses opérations depuis son compte bancaire.",lydia prime abord application bancaire semble innovante simple utilisation malheureusement si lisez toutes conditions générales cette application retrouvez payer tarifs exorbitants vois désormais aucune utilité avoir lydia aussi simple faire opérations depuis compte bancaire,Positive,0,service
912,Avis Lydia ,"4,2 sur 5 étoiles",14/01/2022,"lidya reste l´une des néo banques les plus simples d'utilisation et les plus efficaces. leurs services sont très bien et très rapides. cela reste ce qu'il se fait de mieuxen matière de transfert d'argent de compte bancaire sur internet et simplicité d'utilisation. seul bémol ; la carte bancaire se bloque parfois, mais se débloque en quelques clics via l application.",lidya reste néo banques plus simples utilisation plus efficaces leurs services très bien très rapides cela reste fait mieuxen matière transfert argent compte bancaire internet simplicité utilisation seul bémol carte bancaire bloque parfois débloque quelques clics via application,Positive,0,service
913,Avis Lydia ,5 sur 5 étoiles,21/11/2021,"une application au top! vraiment pratique et très facile d’utilisation pour créer des cartes virtuelle pour les achats sur internet ou tout simplement pour se faire des virements avec nos proches. ultra rapide et sécurisée! je ne vois aucun point négatif à relever, je vous la conseille fortement !",application top vraiment pratique très facile utilisation créer cartes virtuelle achats internet tout simplement faire virements proches ultra rapide sécurisée vois aucun point négatif relever conseille fortement,Positive,0,service
914,Avis Lydia ,"1,4 sur 5 étoiles",16/11/2021,lydia est la banque favorite des arnaqueurs sur internet !j'ai eu cette expérience ce matin même avec un escroc qui prétendait suspendre un virement de mon compte vers l'étranger.en pratique il a été bloqué par le contrôle automatisé du réseau cb qui exige un deuxième code envoyé par texto pour valider une transaction financière.,lydia banque favorite arnaqueurs internet cette expérience matin escroc prétendait suspendre virement compte vers étranger pratique bloqué contrôle automatisé réseau cb exige deuxième code envoyé texto valider transaction financière,Positive,6,accueil
915,Avis Lydia ,"1,0 sur 5 étoiles",14/10/2021,"lydia m'a supprimé mon compte du jour au lendemain en me donnant une explication littéralement erronée.ils ont considéré que j'avais utilisé l'application de manière abusive alors que je souhaitais simplement authentifier mon profil mais cela ne fonctionnait pas. la manière de gérer mon cas a été inadmissible, car ils n'ont rien cherché à comprendre, alors même que j'avais fait preuve de bonne foi.par ailleurs, il est impossible de joindre quelqu´un par téléphone au sein de leur société. je suis extrêmement déçu de ce manque de considération car j'étais un client fidèle depuis près de 10 ans.",lydia supprimé compte jour lendemain donnant explication littéralement erronée considéré utilisé application manière abusive alors souhaitais simplement authentifier profil cela fonctionnait manière gérer cas inadmissible car rien cherché comprendre alors fait preuve bonne foi ailleurs impossible joindre quelqu téléphone sein société extrêmement déçu manque considération car client fidèle depuis près 10 ans,Negative,6,accueil
916,Avis Lydia ,"1,0 sur 5 étoiles",02/10/2021,"le 2 juillet j'étais victime d une escrocrerie suite à un achat sur internet, l´escro a utilisé son compte lydia, et malgré mes multiples messages à caractère urgent, lydia a attendu 3 jours pour me répondre et pour bloquer le compte du malfaiteur. résultat 1120 € de pertes pour moi et lydia ne réagit pas , même ma banque qui n´y est pour rien m´a fait un geste de solidarité.je viens de déposer plainte contre eux avec l aide de mon assistance juridique.",juillet victime escrocrerie suite achat internet escro utilisé compte lydia malgré multiples messages caractère urgent lydia attendu jours répondre bloquer compte malfaiteur résultat 1120 pertes lydia réagit banque rien fait geste solidarité viens déposer plainte contre aide assistance juridique,Positive,1,frais
917,Avis Lydia ,5 sur 5 étoiles,03/09/2021,"simple, rapide, efficace, je ne vois rien à redire !l'application est facile d'utilisation et l'instantanéité est un réel avantage pour l'utilisation dont j'en fait. les nombreuses fonctionnalités proposées sont une alternative aux banques traditionnelles que l'on peut voir aujourd'hui. je recommande lydia à toutes les personnes qui souhaitent reprendre la main sur leur argent.",simple rapide efficace vois rien redire application facile utilisation instantanéité réel avantage utilisation dont fait nombreuses fonctionnalités proposées alternative banques traditionnelles peut voir aujourd hui recommande lydia toutes personnes souhaitent reprendre main argent,Positive,0,service
918,Avis Lydia ,"1,0 sur 5 étoiles",20/08/2021,"depuis maintenant +3 semaines, lydia m'a bloqué mon compte avec un total de +19000€ sur le compte.impossible d'avoir une réponse de l'équipe sécurité des transactions, chaque appel que je programme avec lydia noir est annulé 10-20 minutes après l'appel.j'ai également essayer de les contacter sur twitter, ils m'ont bloqué 10 minutes après,a éviter !",depuis maintenant semaines lydia bloqué compte total 19000 compte impossible avoir réponse équipe sécurité transactions chaque appel programme lydia noir annulé 10 20 minutes après appel également essayer contacter twitter bloqué 10 minutes après éviter,Negative,6,accueil
919,Avis Lydia ,"1,0 sur 5 étoiles",19/08/2021,"je mets un 0 !compte bloqué depuis un mois, service client inexistant.aucune réponse depuis un mois, la honte vous jouez avec l'argent des familles. recommandée envoyé, aucune réponse avec environ 30 mails sans réponses.ont gâché mes vacances. je n'ai pas pu partir. 838 euro de bloqué. résultats; loyer impayé, facture de téléphone etc....",mets compte bloqué depuis mois service client inexistant aucune réponse depuis mois honte jouez argent familles recommandée envoyé aucune réponse environ 30 mails sans réponses gâché vacances pu partir 838 euro bloqué résultats loyer impayé facture téléphone etc,Positive,6,accueil
920,Avis Lydia ,"2,4 sur 5 étoiles",17/08/2021,"j'ai demandé un prêt express depuis déjà 8 jours, aucune réponse malgré mes relances et mes appels vers floa bank qui me disent que le prêt est accordé. je trouve cela lamentable !!mon conjoint lui est bloqué et demande un déblocage depuis 7 jours, pareil ,aucune réponse mais où êtes vous quoi ? que faites vous ?service client qui ne sert à rien du tout !",demandé prêt express depuis déjà jours aucune réponse malgré relances appels vers floa bank disent prêt accordé trouve cela lamentable conjoint bloqué demande déblocage depuis jours pareil aucune réponse où quoi faites service client sert rien tout,Positive,4,service
921,Avis Lydia ,"2,8 sur 5 étoiles",17/08/2021,"lydia ne propose pas de réel service client.voilà donc 4 semaines que j’ai de l’argent bloqué sur leur application. après 3 mails, toujours pas de réponse et impossible de les contacter via un autre canal.je ne recommande pas. l’abonnement lydia noir lui seul permet de prendre rdv, mais en abonnement lydia bleu ou classique vous n’aurez aucun service.",lydia propose réel service client voilà donc semaines argent bloqué application après mails toujours réponse impossible contacter via autre canal recommande abonnement lydia noir seul permet prendre rdv abonnement lydia bleu classique aucun service,Positive,6,accueil
922,Avis Lydia ,"1,0 sur 5 étoiles",13/08/2021,"je déconseille fortement,depuis 3 semaines mon compte est bloqué et il est impossible de récupérer mon argent, on m'annule chaque rendez-vous avec eux, +10000€ bloqué...c'est la pire banque avec le pire service clientèle ! et bien sur ils se dérangent pas pour prendre les frais de l'abonnement lydia noir, toujours pour récupérer encore plus mon argent ! a fuir !",déconseille fortement depuis semaines compte bloqué impossible récupérer argent annule chaque rendez 10000 bloqué pire banque pire service clientèle bien dérangent prendre frais abonnement lydia noir toujours récupérer encore plus argent fuir,Negative,4,service
923,Avis Lydia ,"1,0 sur 5 étoiles",12/08/2021,"vous envoyez de l’argent à quelqu’un et il ne le reçoit jamais.pas de service client, sauf un robot qui vous répond toujours la même chose.où est mon argent ? sûrement sur leur compte à générer plein de monnaie. a fuir, si vous voulez perdre de l’argent par contre c’est le bon endroit, n’hésitez plus !",envoyez argent quelqu reçoit jamais service client sauf robot répond toujours chose où argent sûrement compte générer plein monnaie fuir si voulez perdre argent contre bon endroit hésitez plus,Positive,4,service
924,Avis Lydia ,"2,8 sur 5 étoiles",11/08/2021,"bonjour, on m’a envoyé un virement de 1500 € que je ne reçois pas depuis le 22juillet.on me demande des preuves du virement que je donne; ils ne me répondent plus au tel juste par mail pour me dire que le papier n´est pas bon alors que la banquière d’où est parti le virement me certifie que le numéro unique est bon .bref il font traîner et le balade depuis 21 jours .",bonjour envoyé virement 1500 reçois depuis 22juillet demande preuves virement donne répondent plus tel juste mail dire papier bon alors banquière où parti virement certifie numéro unique bon bref font traîner balade depuis 21 jours,Positive,6,accueil
925,Avis Lydia ,"1,0 sur 5 étoiles",22/07/2021,"attention frais cachés. en cas d'inactivité de votre compte pendant une durée de plusieurs mois, lydia vous prélève des dizaines d'euros de frais d'inactivité.ces frais ne sont pas explicitement exprimés et tout à chacun est susceptible d'avoir cette surprise après plusieurs mois de fidélité à lydia. ces pratiques sont courantes chez les entreprises ne considérant pas ses utilisateurs.",attention frais cachés cas inactivité compte pendant durée plusieurs mois lydia prélève dizaines euros frais inactivité frais explicitement exprimés tout chacun susceptible avoir cette surprise après plusieurs mois fidélité lydia pratiques courantes chez entreprises considérant utilisateurs,Positive,4,service
926,Avis Lydia ,"3,2 sur 5 étoiles",21/05/2021,"inscription pas trop difficile mais application qui m'a toujours été inutile.impossible d'obtenir des micros crédits, que j'ai ou non de l'argent en banque. forcément, mes demandes sont systématiquement refusées instantanément sans jamais être analysées.j'ai voulu régler en plusieurs fois une commande sur leboncoin, ça a bloqué. j'ai demandé pourquoi au service client, heureusement que je n'ai pas attendu leur réponse et que j'ai dû me débrouiller par mes propres moyens si je ne voulais pas perdre l'affaire. et puis, pour les analyses de crédits, ils demandent la banque accompagné du code client et du code secret. j'ai reçu des tonnes de notifications que je n'ai pas demandé sur mon mail et la seule solution que j'ai pu trouver pour ne plus en avoir a été de les déclarer en spams.bref, note minimale, pas forcément parce que l'application est nulle, mais parce que elle ne m'a jamais été utile quand j'en avais besoin.",inscription trop difficile application toujours inutile impossible obtenir micros crédits non argent banque forcément demandes systématiquement refusées instantanément sans jamais être analysées voulu régler plusieurs fois commande leboncoin ça bloqué demandé pourquoi service client heureusement attendu réponse dû débrouiller propres moyens si voulais perdre affaire puis analyses crédits demandent banque accompagné code client code secret reçu tonnes notifications demandé mail seule solution pu trouver plus avoir déclarer spams bref note minimale forcément parce application nulle parce jamais utile quand besoin,Negative,6,accueil
927,Avis Lydia ,"1,0 sur 5 étoiles",24/03/2021,"compte bloqué depuis juillet 2020 à cause d'un problème ""grave et mystérieux"".réponse vide du service client qui fait simplement face à son incompétence.""les ingénieurs sont sur votre dossier""...j'ai évidement demandé à supprimer mon compte mais je suis bloqué avec lydia car ils ne peuvent pas fermer mon compte quand il est bloqué.lydia ne sait pas gérer sa propre structure et n'est pas capable de la faire fonctionner. je ne veux même pas imaginer le niveau de sécurité de cette banque.en parlant avec mes proches, j'ai découvert que je suis loin d'être le seul (et ce forum le témoigne). j'ai plein de personnes dans mon entourage qui ont eu des débits fait plusieurs fois, des comptes débités sans raison, parfois même ils se sont fait crédités sans aucunes transaction et à chaque fois mystère, pas de réponse.a fuir si vous le pouvez encore, tournez vous vers paypal qui est bien plus safe et finalement beaucoup plus démocratisé.donc toi, le stagiaire chez lydia qui benchmark et fait de la veille sur les retours clients, dit leur de réussir à maintenir leur activité principale avant de nous mettre tout et n'importe quoi comme option ! nan j'ai pas besoin de payer en 8x avec frais un camion sur l'un de leur site partenaire.",compte bloqué depuis juillet 2020 cause problème grave mystérieux réponse vide service client fait simplement face incompétence ingénieurs dossier évidement demandé supprimer compte bloqué lydia car peuvent fermer compte quand bloqué lydia sait gérer propre structure capable faire fonctionner veux imaginer niveau sécurité cette banque parlant proches découvert loin être seul forum témoigne plein personnes entourage débits fait plusieurs fois comptes débités sans raison parfois fait crédités sans aucunes transaction chaque fois mystère réponse fuir si pouvez encore tournez vers paypal bien plus safe finalement beaucoup plus démocratisé donc stagiaire chez lydia benchmark fait veille retours clients dit réussir maintenir activité principale avant mettre tout importe quoi comme option nan besoin payer 8x frais camion site partenaire,Positive,4,service
928,Avis Lydia ,5 sur 5 étoiles,18/01/2021,"lydia - idéal pour se faciliter le quotidien - 5 étoilessuper application pour faciliter les remboursements !je l'ai utilisé pour des participations à des cadeaux d'anniversaire, rembourser des amis en soirée ... ce qui est super c'est que cela fonctionne pour les petits comme pour les grands montants. la liaison avec mon compte bancaire s'est faite très rapidement.je n'ai aucune peur pour mes données, la sécurité a l'air d'être leur priorité ! les paiements avec les cartes virtuelles ont été un vrai plus, arrivé au bon moment. paiement en ligne, paiement sans contact, j'ai vraiment la sensation d'avoir une carte bancaire et tous ses services dans mon téléphone.la catégorie ""marché"" m'a fait découvrir de superbes partenariats et m'a aussi bien simplifié la vie !",lydia idéal faciliter quotidien étoilessuper application faciliter remboursements utilisé participations cadeaux anniversaire rembourser amis soirée super cela fonctionne petits comme grands montants liaison compte bancaire faite très rapidement aucune peur données sécurité air être priorité paiements cartes virtuelles vrai plus arrivé bon moment paiement ligne paiement sans contact vraiment sensation avoir carte bancaire tous services téléphone catégorie marché fait découvrir superbes partenariats aussi bien simplifié vie,Positive,0,service
929,Avis Lydia ,"4,3 sur 5 étoiles",07/01/2021,"utilisateur régulier de l'application lydia, je suis très satisfait par sa simplicité d'utilisation. elle m'a permis de réaliser de nombreuses transactions simples et rapides, avec mes collègues de travail ou mes amis par exemple. je n'ai pas eu besoin de leur rib, leur numéro de téléphone suffit pour réaliser la transaction. cette solution est bien plus efficace qu'un passage par le distributeur de billets de banque.par ailleurs je n'ai jamais eu de problème lors de la réalisation des transactions.l'ouverture du compte lydia a pu être réalisée rapidement, il a suffi de renseigner les informations présentes sur ma carte bancaire. seul petit bémol : sans l'option premium, je ne peux réaliser qu'un virement par mois depuis ma cagnotte vers mon compte bancaire personnel. par ailleurs ce virement prend du temps à être réalisé (72h minimum).",utilisateur régulier application lydia très satisfait simplicité utilisation permis réaliser nombreuses transactions simples rapides collègues travail amis exemple besoin rib numéro téléphone suffit réaliser transaction cette solution bien plus efficace passage distributeur billets banque ailleurs jamais problème lors réalisation transactions ouverture compte lydia pu être réalisée rapidement suffi renseigner informations présentes carte bancaire seul petit bémol sans option premium peux réaliser virement mois depuis cagnotte vers compte bancaire personnel ailleurs virement prend temps être réalisé 72h minimum,Positive,0,service
930,Avis Lydia ,"4,3 sur 5 étoiles",07/01/2021,"utilisateur régulier de l'application lydia, je suis très satisfait par sa simplicité d'utilisation. elle m'a permis de réaliser de nombreuses transactions simples et rapides, avec mes collègues de travail ou mes amis par exemple. je n'ai pas eu besoin de leur rib, leur numéro de téléphone suffit pour réaliser la transaction. cette solution est bien plus efficace qu'un passage par le distributeur de billets de banque. par ailleurs je n'ai jamais eu de problème lors de la réalisation des transactions.l'ouverture du compte lydia a pu être réalisée rapidement, il a suffi de renseigner les informations présentes sur ma carte bancaire. seul petit bémol : sans l'option premium, je ne peux réaliser qu'un virement par mois depuis ma cagnotte vers mon compte bancaire personnel. par ailleurs ce virement prend du temps à être réalisé (72h minimum).",utilisateur régulier application lydia très satisfait simplicité utilisation permis réaliser nombreuses transactions simples rapides collègues travail amis exemple besoin rib numéro téléphone suffit réaliser transaction cette solution bien plus efficace passage distributeur billets banque ailleurs jamais problème lors réalisation transactions ouverture compte lydia pu être réalisée rapidement suffi renseigner informations présentes carte bancaire seul petit bémol sans option premium peux réaliser virement mois depuis cagnotte vers compte bancaire personnel ailleurs virement prend temps être réalisé 72h minimum,Positive,0,service
931,Avis Lydia ,5 sur 5 étoiles,05/12/2020,"l’application lydia c’est pour moi une des manières les plus pratiques pour envoyer de l’argent ou en recevoir.son mode de fonctionnement est hyper simple puisqu’on n’a pas à ressortir son rib à chaque fois, comme on le ferait avec un virement bancaire. ensuite, il suffit de virer l’argent qu’on a reçu sur lydia directement sur notre compte bancaire et c’est totalement gratuit.j’imagine qu’il y a d’autres fonctionnalités que je n’ai pas encore découvertes mais elle m’a déjà conquise ! le principal avantage c’est que beaucoup de jeunes l’utilisent, donc c’est hyper simple quand on veut partager le prix des courses pour un repas de colocs ou participer à une soirée, il faut juste le numéro de téléphone et c’est fait en instantané !je n’ai jamais eu de problème jusqu’à présent !",application lydia manières plus pratiques envoyer argent recevoir mode fonctionnement hyper simple puisqu ressortir rib chaque fois comme ferait virement bancaire ensuite suffit virer argent reçu lydia directement compte bancaire totalement gratuit imagine autres fonctionnalités encore découvertes déjà conquise principal avantage beaucoup jeunes utilisent donc hyper simple quand veut partager prix courses repas colocs participer soirée faut juste numéro téléphone fait instantané jamais problème jusqu présent,Positive,0,service
932,Avis Lydia ,"4,0 sur 5 étoiles",12/10/2020,"en tant qu'étudiante, je me sers très souvent de lydia.l'application est vraiment facile à comprendre et à utiliser pour faire des virements très rapides.il est cependant dommage que l'on doive payer pour renouveler le compte bancaire enregistré. de plus, lydia bloque le compte quand on ne l'utilise pas assez souvent, et la procédure pour le récupérer est vraiment fastidieuse (la prise de photos est particulièrement gênante quand on a pas forcément envie de fournir certaines informations à ce genre de plateformes).",tant étudiante sers très souvent lydia application vraiment facile comprendre utiliser faire virements très rapides cependant dommage doive payer renouveler compte bancaire enregistré plus lydia bloque compte quand utilise assez souvent procédure récupérer vraiment fastidieuse prise photos particulièrement gênante quand forcément envie fournir certaines informations genre plateformes,Positive,0,service
